A_re,0.304603627820,0.358677643952,0.404087671723,0.443135662873,0.477063580594,0.506619560264,0.532288697740,0.554403222904,0.573201102094,0.588859781439,0.601516832903,0.611283206647,0.618252071392,0.622504898555,0.624115756544,0.623154403205,0.619688547212,0.613785519465,0.605513515569,0.594942519567,0.582144985973,0.567196335025,0.550175301033,0.531164163253,0.510248881422,0.487519152765,0.463068403576,0.436993725601,0.409395765471,0.380378573822,0.350049419632,0.318518574379,0.285899069966,0.252306433833,0.217858404265,0.182674628583,0.146876346666,0.110586062036,0.073927202585,0.037023772898
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.304603627820,-0.358677643952,-0.404087671723,-0.443135662873,-0.477063580594,-0.506619560264,-0.532288697740,-0.554403222904,-0.573201102094,-0.588859781439,-0.601516832903,-0.611283206647,-0.618252071392,-0.622504898555,-0.624115756544,-0.623154403205,-0.619688547212,-0.613785519465,-0.605513515569,-0.594942519567,-0.582144985973,-0.567196335025,-0.550175301033,-0.531164163253,-0.510248881422,-0.487519152765,-0.463068403576,-0.436993725601,-0.409395765471,-0.380378573822,-0.350049419632,-0.318518574379,-0.285899069966,-0.252306433833,-0.217858404265,-0.182674628583,-0.146876346666,-0.110586062036,-0.073927202585,-0.037023772898
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.998396067519
