A_re,0.297611912930,0.350521891036,0.395015928774,0.433348276045,0.466736733404,0.495915848115,0.521362443918,0.543403297559,0.562272420790,0.578144048713,0.591152828260,0.601406780960,0.608995954296,0.613998380238,0.616484285674,0.616519129661,0.614165830044,0.609486415181,0.602543258266,0.593400001983,0.582122248803,0.568778070585,0.553438376415,0.536177167411,0.517071700019,0.496202574193,0.473653759110,0.449512566352,0.423869578460,0.396818539231,0.368456211018,0.338882203378,0.308198776787,0.276510624589,0.243924635962,0.210549642361,0.176496149660,0.141876057994,0.106802371178,0.071388897410,0.035749942908
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.297611912930,-0.350521891036,-0.395015928774,-0.433348276045,-0.466736733404,-0.495915848115,-0.521362443918,-0.543403297559,-0.562272420790,-0.578144048713,-0.591152828260,-0.601406780960,-0.608995954296,-0.613998380238,-0.616484285674,-0.616519129661,-0.614165830044,-0.609486415182,-0.602543258266,-0.593400001983,-0.582122248803,-0.568778070585,-0.553438376415,-0.536177167411,-0.517071700019,-0.496202574193,-0.473653759110,-0.449512566352,-0.423869578460,-0.396818539231,-0.368456211018,-0.338882203378,-0.308198776787,-0.276510624589,-0.243924635962,-0.210549642361,-0.176496149660,-0.141876057994,-0.106802371178,-0.071388897410,-0.035749942908
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.998469096514
