A_re,0.126381358386,0.149412930541,0.169231700084,0.186834922844,0.202774970481,0.217394554607,0.230922849657,0.243521502736,0.255309176737,0.266375725915,0.276790899226,0.286609949634,0.295877395174,0.304629625032,0.312896756235,0.320703988287,0.328072612121,0.335020775267,0.341564071451,0.347716001401,0.353488337580,0.358891416188,0.363934373363,0.368625338030,0.372971590719,0.376979695370,0.380655609503,0.384004776920,0.387032206167,0.389742537325,0.392140099141,0.394228958148,0.396012961052,0.397495771473,0.398680901903,0.399571741584,0.400171580910,0.400483632831,0.400511051684,0.400256949775,0.399724412021,0.398916508885,0.397836307815,0.396486883375,0.394871326201,0.392992750938,0.390854303247,0.388459165999,0.385810564734,0.382911772456,0.379766113835,0.376376968869,0.372747776060,0.368882035146,0.364783309422,0.360455227702,0.355901485931,0.351125848490,0.346132149213,0.340924292141,0.335506252025,0.329882074608,0.324055876689,0.318031845996,0.311814240875,0.305407389799,0.298815690728,0.292043610315,0.285095682964,0.277976509766,0.270690757305,0.263243156347,0.255638500417,0.247881644278,0.239977502302,0.231931046761,0.223747306017,0.215431362639,0.206988351438,0.198423457431,0.189741913730,0.180948999375,0.172050037091,0.163050391007,0.153955464297,0.144770696790,0.135501562519,0.126153567232,0.116732245855,0.107243159924,0.097691894970,0.088084057882,0.078425274228,0.068721185557,0.058977446671,0.049199722871,0.039393687186,0.029565017585,0.019719394167,0.009862496342
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.126381358386,-0.149412930541,-0.169231700084,-0.186834922844,-0.202774970481,-0.217394554607,-0.230922849657,-0.243521502736,-0.255309176737,-0.266375725915,-0.276790899226,-0.286609949634,-0.295877395174,-0.304629625032,-0.312896756235,-0.320703988287,-0.328072612121,-0.335020775267,-0.341564071451,-0.347716001401,-0.353488337580,-0.358891416188,-0.363934373363,-0.368625338030,-0.372971590719,-0.376979695370,-0.380655609503,-0.384004776920,-0.387032206167,-0.389742537325,-0.392140099141,-0.394228958148,-0.396012961052,-0.397495771473,-0.398680901903,-0.399571741584,-0.400171580910,-0.400483632831,-0.400511051684,-0.400256949775,-0.399724412021,-0.398916508885,-0.397836307815,-0.396486883375,-0.394871326201,-0.392992750938,-0.390854303247,-0.388459165999,-0.385810564734,-0.382911772456,-0.379766113835,-0.376376968869,-0.372747776060,-0.368882035146,-0.364783309422,-0.360455227702,-0.355901485931,-0.351125848490,-0.346132149213,-0.340924292141,-0.335506252025,-0.329882074608,-0.324055876689,-0.318031845996,-0.311814240875,-0.305407389799,-0.298815690728,-0.292043610315,-0.285095682964,-0.277976509766,-0.270690757305,-0.263243156347,-0.255638500417,-0.247881644278,-0.239977502302,-0.231931046761,-0.223747306017,-0.215431362639,-0.206988351438,-0.198423457431,-0.189741913730,-0.180948999375,-0.172050037091,-0.163050391007,-0.153955464297,-0.144770696790,-0.135501562519,-0.126153567232,-0.116732245855,-0.107243159924,-0.097691894970,-0.088084057882,-0.078425274228,-0.068721185557,-0.058977446671,-0.049199722871,-0.039393687186,-0.029565017585,-0.019719394167,-0.009862496342
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.999724684007
