A_re,0.125160607037,0.147972064012,0.167603267712,0.185042018118,0.200835512543,0.215323299314,0.228732473954,0.241223246067,0.252913246520,0.263891566973,0.274227379837,0.283975493948,0.293180079726,0.301877250439,0.310096901243,0.317864050971,0.325199841532,0.332122295854,0.338646901934,0.344787069306,0.350554490363,0.355959429624,0.361010957737,0.365717142543,0.370085206423,0.374121656893,0.377832395769,0.381222811028,0.384297854569,0.387062108404,0.389519841300,0.391675057464,0.393531538579,0.395092880242,0.396362523666,0.397343783340,0.398039871255,0.398453918157,0.398588992255,0.398448115704,0.398034279171,0.397350454705,0.396399607142,0.395184704196,0.393708725415,0.391974670102,0.389985564342,0.387744467213,0.385254476271,0.382518732390,0.379540424003,0.376322790826,0.372869127092,0.369182784349,0.365267173862,0.361125768650,0.356762105188,0.352179784803,0.347382474787,0.342373909255,0.337157889751,0.331738285643,0.326119034302,0.320304141093,0.314297679183,0.308103789186,0.301726678640,0.295170621352,0.288439956595,0.281539088174,0.274472483380,0.267244671816,0.259860244130,0.252323850631,0.244640199822,0.236814056832,0.228850241769,0.220753627988,0.212529140287,0.204181753025,0.195716488178,0.187138413325,0.178452639577,0.169664319448,0.160778644673,0.151800843968,0.142736180758,0.133589950840,0.124367480025,0.115074121722,0.105715254501,0.096296279611,0.086822618474,0.077299710147,0.067733008756,0.058127980913,0.048490103102,0.038824859052,0.029137737090,0.019434227480,0.009719819748
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.125160607037,-0.147972064012,-0.167603267712,-0.185042018118,-0.200835512543,-0.215323299314,-0.228732473954,-0.241223246067,-0.252913246520,-0.263891566973,-0.274227379837,-0.283975493948,-0.293180079726,-0.301877250439,-0.310096901243,-0.317864050971,-0.325199841532,-0.332122295854,-0.338646901934,-0.344787069306,-0.350554490363,-0.355959429624,-0.361010957737,-0.365717142543,-0.370085206423,-0.374121656893,-0.377832395769,-0.381222811028,-0.384297854569,-0.387062108404,-0.389519841300,-0.391675057464,-0.393531538579,-0.395092880242,-0.396362523666,-0.397343783340,-0.398039871255,-0.398453918157,-0.398588992255,-0.398448115704,-0.398034279171,-0.397350454705,-0.396399607142,-0.395184704196,-0.393708725415,-0.391974670102,-0.389985564342,-0.387744467213,-0.385254476271,-0.382518732390,-0.379540424003,-0.376322790826,-0.372869127092,-0.369182784349,-0.365267173862,-0.361125768650,-0.356762105188,-0.352179784803,-0.347382474787,-0.342373909255,-0.337157889751,-0.331738285643,-0.326119034302,-0.320304141093,-0.314297679183,-0.308103789186,-0.301726678640,-0.295170621353,-0.288439956595,-0.281539088174,-0.274472483380,-0.267244671816,-0.259860244130,-0.252323850631,-0.244640199822,-0.236814056832,-0.228850241769,-0.220753627988,-0.212529140287,-0.204181753025,-0.195716488178,-0.187138413325,-0.178452639577,-0.169664319448,-0.160778644673,-0.151800843968,-0.142736180758,-0.133589950840,-0.124367480025,-0.115074121722,-0.105715254501,-0.096296279611,-0.086822618474,-0.077299710147,-0.067733008756,-0.058127980913,-0.048490103102,-0.038824859052,-0.029137737090,-0.019434227480,-0.009719819748
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.999729980120
