A_re,0.197733683708,0.233488206016,0.264035805545,0.290916078425,0.314974598638,0.336730762177,0.356527979783,0.374605501135,0.391136689650,0.406251105576,0.420048049124,0.432605278891,0.443984850514,0.454237157220,0.463403804541,0.471519704575,0.478614633131,0.484714408251,0.489841796108,0.494017216846,0.497259301139,0.499585333595,0.501011609217,0.501553722169,0.501226801215,0.500045702681,0.498025169222,0.495179960798,0.491524962845,0.487075275579,0.481846287538,0.475853735873,0.469113755406,0.461642918069,0.453458264105,0.444577326098,0.435018146774,0.424799291335,0.413939854966,0.402459466064,0.390378285662,0.377717003429,0.364496830611,0.350739490199,0.336467204589,0.321702680970,0.306469094637,0.290790070418,0.274689662374,0.258192331930,0.241322924562,0.224106645169,0.206569032250,0.188735930990,0.170633465342,0.152288009230,0.133726156924,0.114974692707,0.096060559886,0.077010829242,0.057852666987,0.038613302300,0.019319994510
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.197733683708,-0.233488206016,-0.264035805545,-0.290916078425,-0.314974598638,-0.336730762177,-0.356527979783,-0.374605501135,-0.391136689650,-0.406251105576,-0.420048049124,-0.432605278891,-0.443984850514,-0.454237157220,-0.463403804541,-0.471519704575,-0.478614633131,-0.484714408251,-0.489841796108,-0.494017216846,-0.497259301139,-0.499585333595,-0.501011609217,-0.501553722169,-0.501226801215,-0.500045702681,-0.498025169222,-0.495179960798,-0.491524962845,-0.487075275579,-0.481846287538,-0.475853735873,-0.469113755406,-0.461642918069,-0.453458264105,-0.444577326098,-0.435018146774,-0.424799291335,-0.413939854966,-0.402459466064,-0.390378285662,-0.377717003429,-0.364496830611,-0.350739490199,-0.336467204589,-0.321702680970,-0.306469094637,-0.290790070418,-0.274689662374,-0.258192331930,-0.241322924562,-0.224106645169,-0.206569032250,-0.188735930990,-0.170633465342,-0.152288009230,-0.133726156924,-0.114974692707,-0.096060559886,-0.077010829242,-0.057852666987,-0.038613302300,-0.019319994510
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.999325468215
