A_re,0.217657956379,0.256904705229,0.290348937972,0.319677424996,0.345813868161,0.369323745757,0.390579567194,0.409839876294,0.427291338397,0.443073014961,0.457291245557,0.470029224663,0.481353412557,0.491317969786,0.499967910317,0.507341396935,0.513471446266,0.518387217507,0.522115001272,0.524678988219,0.526101873148,0.526405334253,0.525610416240,0.523737838423,0.520808243576,0.516842399405,0.511861361744,0.505886606491,0.498940135756,0.491044562551,0.482223177432,0.472499999872,0.461899816571,0.450448208530,0.438171568371,0.425097109157,0.411252865726,0.396667689423,0.381371236962,0.365393954046,0.348767054295,0.331522493956,0.313692942805,0.295311751614,0.276412916498,0.257031040462,0.237201292377,0.216959363672,0.196341422929,0.175384068605,0.154124280089,0.132599367245,0.110846918640,0.088904748615,0.066810843346,0.044603306057,0.022320301522
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.217657956379,-0.256904705229,-0.290348937972,-0.319677424996,-0.345813868161,-0.369323745757,-0.390579567194,-0.409839876294,-0.427291338397,-0.443073014961,-0.457291245557,-0.470029224663,-0.481353412557,-0.491317969786,-0.499967910317,-0.507341396935,-0.513471446266,-0.518387217507,-0.522115001272,-0.524678988219,-0.526101873148,-0.526405334253,-0.525610416240,-0.523737838423,-0.520808243576,-0.516842399405,-0.511861361744,-0.505886606491,-0.498940135756,-0.491044562551,-0.482223177432,-0.472499999872,-0.461899816571,-0.450448208530,-0.438171568371,-0.425097109157,-0.411252865726,-0.396667689423,-0.381371236962,-0.365393954046,-0.348767054295,-0.331522493956,-0.313692942805,-0.295311751614,-0.276412916498,-0.257031040462,-0.237201292377,-0.216959363672,-0.196341422929,-0.175384068605,-0.154124280089,-0.132599367245,-0.110846918640,-0.088904748615,-0.066810843346,-0.044603306057,-0.022320301522
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.999182430232
