A_re,0.229204991345,0.270461239551,0.305560595993,0.336274143718,0.363570020370,0.388039700483,0.410071971630,0.429936092182,0.447826083213,0.463886269708,0.478226935797,0.490934396830,0.502077740023,0.511713485472,0.519888898982,0.526644402280,0.532015361896,0.536033439784,0.538727628066,0.540125051678,0.540251597445,0.539132411280,0.536792293696,0.533256015818,0.528548572453,0.522695384715,0.515722461764,0.507656529029,0.498525128703,0.488356697040,0.477180622083,0.465027284736,0.451928085539,0.437915459069,0.423022877575,0.407284845162,0.390736883644,0.373415511003,0.355358213274,0.336603410547,0.317190417679,0.297159400281,0.276551326424,0.255407914503,0.233771577636,0.211685364960,0.189192900125,0.166338317298,0.143166194956,0.119721487718,0.096049456474,0.072195597036,0.048205567544,0.024125114837
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.229204991345,-0.270461239551,-0.305560595993,-0.336274143718,-0.363570020370,-0.388039700483,-0.410071971630,-0.429936092182,-0.447826083213,-0.463886269708,-0.478226935797,-0.490934396830,-0.502077740023,-0.511713485472,-0.519888898982,-0.526644402280,-0.532015361896,-0.536033439784,-0.538727628066,-0.540125051678,-0.540251597445,-0.539132411280,-0.536792293696,-0.533256015818,-0.528548572453,-0.522695384715,-0.515722461764,-0.507656529029,-0.498525128703,-0.488356697040,-0.477180622083,-0.465027284736,-0.451928085539,-0.437915459069,-0.423022877575,-0.407284845162,-0.390736883644,-0.373415511003,-0.355358213274,-0.336603410547,-0.317190417679,-0.297159400281,-0.276551326424,-0.255407914503,-0.233771577636,-0.211685364960,-0.189192900125,-0.166338317298,-0.143166194956,-0.119721487718,-0.096049456474,-0.072195597036,-0.048205567544,-0.024125114837
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.999093207648
