A_re,0.109320920475,0.129270330178,0.146457981469,0.161748537922,0.175621656819,0.188375479193,0.200209797520,0.211265871480,0.221647671122,0.231434149079,0.240686777037,0.249454404182,0.257776515619,0.265685490776,0.273208212819,0.280367243199,0.287181696733,0.293667905422,0.299839930126,0.305709960579,0.311288632118,0.316585279338,0.321608141355,0.326364529465,0.330860965287,0.335103295464,0.339096787610,0.342846211091,0.346355905468,0.349629838810,0.352671657649,0.355484729971,0.358072182404,0.360436932500,0.362581716888,0.364509115907,0.366221575234,0.367721424935,0.369010896297,0.370092136733,0.370967223025,0.371638173106,0.372106956567,0.372375504050,0.372445715653,0.372319468461,0.371998623307,0.371485030847,0.370780537016,0.369886987944,0.368806234372,0.367540135630,0.366090563214,0.364459404001,0.362648563143,0.360659966653,0.358495563730,0.356157328832,0.353647263525,0.350967398122,0.348119793133,0.345106540538,0.341929764905,0.338591624344,0.335094311337,0.331440053430,0.327631113810,0.323669791764,0.319558423045,0.315299380126,0.310895072379,0.306347946150,0.301660484775,0.296835208500,0.291874674346,0.286781475895,0.281558243021,0.276207641558,0.270732372911,0.265135173614,0.259418814840,0.253586101854,0.247639873433,0.241583001236,0.235418389127,0.229148972471,0.222777717384,0.216307619953,0.209741705413,0.203083027306,0.196334666599,0.189499730772,0.182581352891,0.175582690636,0.168506925322,0.161357260885,0.154136922849,0.146849157271,0.139497229670,0.132084423929,0.124614041185,0.117089398701,0.109513828719,0.101890677304,0.094223303165,0.086515076473,0.078769377656,0.070989596194,0.063179129393,0.055341381155,0.047479760740,0.039597681515,0.031698559701,0.023785813110,0.015862859875,0.007933117185
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.109320920475,-0.129270330178,-0.146457981469,-0.161748537922,-0.175621656819,-0.188375479193,-0.200209797520,-0.211265871480,-0.221647671122,-0.231434149079,-0.240686777037,-0.249454404182,-0.257776515619,-0.265685490776,-0.273208212819,-0.280367243199,-0.287181696733,-0.293667905422,-0.299839930126,-0.305709960579,-0.311288632118,-0.316585279338,-0.321608141355,-0.326364529465,-0.330860965287,-0.335103295464,-0.339096787610,-0.342846211091,-0.346355905468,-0.349629838810,-0.352671657649,-0.355484729971,-0.358072182404,-0.360436932500,-0.362581716888,-0.364509115907,-0.366221575234,-0.367721424935,-0.369010896297,-0.370092136733,-0.370967223025,-0.371638173106,-0.372106956567,-0.372375504050,-0.372445715653,-0.372319468461,-0.371998623307,-0.371485030847,-0.370780537016,-0.369886987944,-0.368806234372,-0.367540135630,-0.366090563214,-0.364459404001,-0.362648563143,-0.360659966653,-0.358495563730,-0.356157328832,-0.353647263525,-0.350967398122,-0.348119793133,-0.345106540538,-0.341929764905,-0.338591624344,-0.335094311337,-0.331440053430,-0.327631113810,-0.323669791764,-0.319558423045,-0.315299380126,-0.310895072379,-0.306347946150,-0.301660484775,-0.296835208500,-0.291874674346,-0.286781475895,-0.281558243021,-0.276207641558,-0.270732372911,-0.265135173614,-0.259418814840,-0.253586101854,-0.247639873433,-0.241583001236,-0.235418389127,-0.229148972471,-0.222777717384,-0.216307619953,-0.209741705413,-0.203083027306,-0.196334666599,-0.189499730772,-0.182581352891,-0.175582690636,-0.168506925322,-0.161357260885,-0.154136922849,-0.146849157271,-0.139497229670,-0.132084423929,-0.124614041185,-0.117089398701,-0.109513828719,-0.101890677304,-0.094223303165,-0.086515076473,-0.078769377656,-0.070989596194,-0.063179129393,-0.055341381155,-0.047479760740,-0.039597681515,-0.031698559701,-0.023785813110,-0.015862859875,-0.007933117185
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.999794028702
