A_re,0.200797246507,0.237090691307,0.268086885584,0.295348189861,0.319732307703,0.341765820051,0.361796694966,0.380067216551,0.396752846579,0.411984645047,0.425863019538,0.438466575929,0.449858045286,0.460088385194,0.469199697507,0.477227353733,0.484201575138,0.490148628437,0.495091744693,0.499051835076,0.502048055020,0.504098253454,0.505219333705,0.505427545600,0.504738723367,0.503168480330,0.500732368810,0.497446011729,0.493325210978,0.488386036547,0.482644899564,0.476118611808,0.468824433712,0.460780112546,0.452003912126,0.442514635187,0.432331639340,0.421474847408,0.409964752792,0.397822420425,0.385069483787,0.371728138399,0.357821132139,0.343371752693,0.328403812412,0.312941630810,0.297010014921,0.280634237698,0.263840014633,0.246653478744,0.229101154088,0.211209927914,0.193007021586,0.174519960397,0.155776542362,0.136804806111,0.117632997966,0.098289538292,0.078802987218,0.059202009804,0.039515340735,0.019771748624
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.200797246507,-0.237090691307,-0.268086885584,-0.295348189861,-0.319732307703,-0.341765820051,-0.361796694966,-0.380067216551,-0.396752846579,-0.411984645047,-0.425863019538,-0.438466575929,-0.449858045286,-0.460088385194,-0.469199697507,-0.477227353733,-0.484201575138,-0.490148628437,-0.495091744693,-0.499051835076,-0.502048055020,-0.504098253454,-0.505219333705,-0.505427545600,-0.504738723367,-0.503168480330,-0.500732368810,-0.497446011729,-0.493325210978,-0.488386036547,-0.482644899564,-0.476118611808,-0.468824433712,-0.460780112546,-0.452003912126,-0.442514635187,-0.432331639340,-0.421474847408,-0.409964752792,-0.397822420425,-0.385069483787,-0.371728138399,-0.357821132139,-0.343371752693,-0.328403812412,-0.312941630810,-0.297010014921,-0.280634237698,-0.263840014633,-0.246653478744,-0.229101154088,-0.211209927914,-0.193007021586,-0.174519960397,-0.155776542362,-0.136804806111,-0.117632997966,-0.098289538292,-0.078802987218,-0.059202009804,-0.039515340735,-0.019771748624
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.999304372944
