A_re,0.221375543234,0.261270450454,0.295249513511,0.325026728165,0.351540171393,0.375363748621,0.396875256928,0.416336726359,0.433937217251,0.449817502893,0.464085200690,0.476824508598,0.488102722339,0.497974742959,0.506486281547,0.513676191756,0.519578201992,0.524222224269,0.527635358028,0.529842669948,0.530867806334,0.530733478417,0.529461849752,0.527074847185,0.523594411394,0.519042699101,0.513442246177,0.506816098791,0.499187918164,0.490582063321,0.481023655335,0.470538625860,0.459153752229,0.446896680964,0.433795941217,0.419880949420,0.405182006189,0.389730286378,0.373557823042,0.356697485966,0.339182955308,0.321048690867,0.302329897385,0.283062486288,0.263283034201,0.243028738542,0.222337370484,0.201247225548,0.179797072051,0.158026097656,0.135973854209,0.113680201079,0.091185247181,0.068529291856,0.045752764793,0.022896165145
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.221375543234,-0.261270450454,-0.295249513511,-0.325026728165,-0.351540171393,-0.375363748621,-0.396875256928,-0.416336726359,-0.433937217251,-0.449817502893,-0.464085200690,-0.476824508598,-0.488102722339,-0.497974742959,-0.506486281547,-0.513676191756,-0.519578201992,-0.524222224269,-0.527635358028,-0.529842669948,-0.530867806334,-0.530733478417,-0.529461849752,-0.527074847185,-0.523594411394,-0.519042699101,-0.513442246177,-0.506816098791,-0.499187918164,-0.490582063321,-0.481023655335,-0.470538625860,-0.459153752229,-0.446896680964,-0.433795941217,-0.419880949420,-0.405182006189,-0.389730286378,-0.373557823042,-0.356697485966,-0.339182955308,-0.321048690867,-0.302329897385,-0.283062486288,-0.263283034201,-0.243028738542,-0.222337370484,-0.201247225548,-0.179797072051,-0.158026097656,-0.135973854209,-0.113680201079,-0.091185247181,-0.068529291856,-0.045752764793,-0.022896165145
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.999154211904
