A_re,0.364541532986,0.428354225206,0.481225156537,0.525851514739,0.563672099730,0.595544596387,0.622021367243,0.643480960294,0.660197964099,0.672383155252,0.680207992493,0.683820266560,0.683354462011,0.678938804052,0.670700140949,0.658767361744,0.643273790445,0.624358843753,0.602169144461,0.576859222489,0.548591896366,0.517538401988,0.483878317853,0.447799323809,0.409496821872,0.369173441620,0.327038448328,0.283307068885,0.238199748185,0.191941347020,0.144760291151,0.096887680342,0.048556365305
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.364541532986,-0.428354225206,-0.481225156537,-0.525851514739,-0.563672099730,-0.595544596387,-0.622021367243,-0.643480960294,-0.660197964099,-0.672383155252,-0.680207992493,-0.683820266560,-0.683354462011,-0.678938804052,-0.670700140949,-0.658767361744,-0.643273790445,-0.624358843753,-0.602169144461,-0.576859222489,-0.548591896366,-0.517538401988,-0.483878317853,-0.447799323809,-0.409496821872,-0.369173441620,-0.327038448328,-0.283307068885,-0.238199748185,-0.191941347020,-0.144760291151,-0.096887680342,-0.048556365305
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.997699268081
