A_re,0.424131518862,0.497142074825,0.556643542703,0.605701218185,0.645932699602,0.678295619133,0.703408046858,0.721701053840,0.733499579603,0.739068741097,0.738641906426,0.732438434268,0.720675202014,0.703574208791,0.681367586632,0.654300831461,0.622634767093,0.586646577985,0.546630137543,0.502895789994,0.455769699340,0.405592849546,0.352719760324,0.297516969410,0.240361322797,0.181638107848,0.121739059471,0.061060266136
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.424131518862,-0.497142074825,-0.556643542703,-0.605701218185,-0.645932699602,-0.678295619133,-0.703408046858,-0.721701053840,-0.733499579603,-0.739068741097,-0.738641906426,-0.732438434268,-0.720675202014,-0.703574208791,-0.681367586632,-0.654300831461,-0.622634767093,-0.586646577985,-0.546630137543,-0.502895789994,-0.455769699340,-0.405592849546,-0.352719760324,-0.297516969410,-0.240361322797,-0.181638107848,-0.121739059471,-0.061060266136
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.996880072224
