A_re,0.181150280089,0.213975952333,0.242076229097,0.266866670013,0.289126483466,0.309335563488,0.327812133512,0.344778585171,0.360396572444,0.374787265033,0.388043772807,0.400239146382,0.411431736660,0.421668905055,0.430989664205,0.439426602614,0.447007316490,0.453755494212,0.459691750696,0.464834278321,0.469199360997,0.472801784605,0.475655167857,0.477772231287,0.479165017567,0.479845073133,0.479823598729,0.479111574766,0.477719866065,0.475659309621,0.472940788238,0.469575292328,0.465573971740,0.460948179098,0.455709505897,0.449869812350,0.443441251836,0.436436290632,0.428867723524,0.420748685785,0.412092661926,0.402913491597,0.393225372916,0.383042863508,0.372380879469,0.361254692456,0.349679925076,0.337672544724,0.325248856011,0.312425491887,0.299219403588,0.285647849483,0.271728382921,0.257478839156,0.242917321421,0.228062186213,0.212932027870,0.197545662475,0.181922111159,0.166080582845,0.150040456485,0.133821262840,0.117442665834,0.100924443542,0.084286468839,0.067548689753,0.050731109563,0.033853766672,0.016936714295
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.181150280089,-0.213975952333,-0.242076229097,-0.266866670013,-0.289126483466,-0.309335563488,-0.327812133512,-0.344778585171,-0.360396572444,-0.374787265033,-0.388043772807,-0.400239146382,-0.411431736660,-0.421668905055,-0.430989664205,-0.439426602614,-0.447007316490,-0.453755494212,-0.459691750696,-0.464834278321,-0.469199360997,-0.472801784605,-0.475655167857,-0.477772231287,-0.479165017567,-0.479845073133,-0.479823598729,-0.479111574766,-0.477719866065,-0.475659309621,-0.472940788238,-0.469575292328,-0.465573971740,-0.460948179098,-0.455709505897,-0.449869812350,-0.443441251836,-0.436436290632,-0.428867723524,-0.420748685785,-0.412092661926,-0.402913491597,-0.393225372916,-0.383042863508,-0.372380879469,-0.361254692456,-0.349679925076,-0.337672544724,-0.325248856011,-0.312425491887,-0.299219403588,-0.285647849483,-0.271728382921,-0.257478839156,-0.242917321421,-0.228062186213,-0.212932027870,-0.197545662475,-0.181922111159,-0.166080582845,-0.150040456485,-0.133821262840,-0.117442665834,-0.100924443542,-0.084286468839,-0.067548689753,-0.050731109563,-0.033853766672,-0.016936714295
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.999433999283
