A_re,0.130190776887,0.153908781791,0.174312123854,0.192427533244,0.208823498571,0.223852575710,0.237750402148,0.250683088867,0.262772499499,0.274110850284,0.284769673485,0.294805593986,0.304264202295,0.313182738026,0.321592001618,0.329517749025,0.336981730441,0.344002477983,0.350595912603,0.356775818394,0.362554217960,0.367941672926,0.372947526982,0.377580104301,0.381846872921,0.385754580310,0.389309366665,0.392516860211,0.395382257850,0.397910393783,0.400105798187,0.401972747629,0.403515308557,0.404737374967,0.405642701124,0.406234930103,0.406517618717,0.406494259368,0.406168299233,0.405543157126,0.404622238358,0.403408947824,0.401906701552,0.400118936876,0.398049121418,0.395700760982,0.393077406504,0.390182660146,0.387020180618,0.383593687822,0.379906966863,0.375963871501,0.371768327092,0.367324333062,0.362635964955,0.357707376090,0.352542798862,0.347146545714,0.341523009804,0.335676665389,0.329612067953,0.323333854087,0.316846741154,0.310155526734,0.303265087875,0.296180380171,0.288906436654,0.281448366537,0.273811353800,0.266000655635,0.258021600760,0.249879587608,0.241580082393,0.233128617069,0.224530787186,0.215792249639,0.206918720336,0.197915971765,0.188789830490,0.179546174561,0.170190930857,0.160730072355,0.151169615337,0.141515616538,0.131774170237,0.121951405293,0.112053482132,0.102086589695,0.092056942336,0.081970776686,0.071834348478,0.061653929347,0.051435803591,0.041186264918,0.030911613155,0.020618150952,0.010312180462
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.130190776887,-0.153908781791,-0.174312123854,-0.192427533244,-0.208823498571,-0.223852575710,-0.237750402148,-0.250683088867,-0.262772499499,-0.274110850284,-0.284769673485,-0.294805593986,-0.304264202295,-0.313182738026,-0.321592001618,-0.329517749025,-0.336981730441,-0.344002477983,-0.350595912603,-0.356775818394,-0.362554217960,-0.367941672926,-0.372947526982,-0.377580104301,-0.381846872921,-0.385754580310,-0.389309366665,-0.392516860211,-0.395382257850,-0.397910393783,-0.400105798187,-0.401972747629,-0.403515308557,-0.404737374967,-0.405642701124,-0.406234930103,-0.406517618717,-0.406494259368,-0.406168299233,-0.405543157126,-0.404622238358,-0.403408947824,-0.401906701552,-0.400118936876,-0.398049121418,-0.395700760982,-0.393077406504,-0.390182660146,-0.387020180618,-0.383593687822,-0.379906966863,-0.375963871501,-0.371768327092,-0.367324333062,-0.362635964955,-0.357707376090,-0.352542798862,-0.347146545714,-0.341523009804,-0.335676665389,-0.329612067953,-0.323333854087,-0.316846741154,-0.310155526734,-0.303265087875,-0.296180380171,-0.288906436654,-0.281448366537,-0.273811353800,-0.266000655635,-0.258021600760,-0.249879587608,-0.241580082393,-0.233128617069,-0.224530787186,-0.215792249639,-0.206918720336,-0.197915971765,-0.188789830490,-0.179546174561,-0.170190930857,-0.160730072355,-0.151169615337,-0.141515616538,-0.131774170237,-0.121951405293,-0.112053482132,-0.102086589695,-0.092056942336,-0.081970776686,-0.071834348478,-0.061653929347,-0.051435803591,-0.041186264918,-0.030911613155,-0.020618150952,-0.010312180462
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.999707825908
