A_re,0.171557824130,0.202680853686,0.229351584009,0.252913228765,0.274106082655,0.293386733789,0.311058443553,0.327333519140,0.342366564799,0.356273674536,0.369144207720,0.381048373069,0.392042309977,0.402171606770,0.411473805253,0.419980226532,0.427717329667,0.434707741036,0.440971046618,0.446524410395,0.451383063050,0.455560692474,0.459069758898,0.461921751441,0.464127398616,0.465696842241,0.466639781998,0.466965596223,0.466683443279,0.465802346947,0.464331268549,0.462279167989,0.459655055455,0.456468035228,0.452727342728,0.448442375795,0.443622720959,0.438278175384,0.432418765025,0.426054759464,0.419196683816,0.411855328039,0.404041753936,0.395767300083,0.387043584902,0.377882508063,0.368296250364,0.358297272240,0.347898311011,0.337112376989,0.325952748534,0.314432966140,0.302566825644,0.290368370602,0.277851883929,0.265031878823,0.251923089053,0.238540458657,0.224899131072,0.211014437770,0.196901886416,0.182577148593,0.168056047126,0.153354543046,0.138488722211,0.123474781627,0.108329015485,0.093067800961,0.077707583779,0.062264863584,0.046756179143,0.031198093391,0.015607178361
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.171557824130,-0.202680853686,-0.229351584009,-0.252913228765,-0.274106082655,-0.293386733789,-0.311058443553,-0.327333519140,-0.342366564799,-0.356273674536,-0.369144207720,-0.381048373069,-0.392042309977,-0.402171606770,-0.411473805253,-0.419980226532,-0.427717329667,-0.434707741036,-0.440971046618,-0.446524410395,-0.451383063050,-0.455560692474,-0.459069758898,-0.461921751441,-0.464127398616,-0.465696842241,-0.466639781998,-0.466965596223,-0.466683443279,-0.465802346947,-0.464331268549,-0.462279167989,-0.459655055455,-0.456468035228,-0.452727342728,-0.448442375795,-0.443622720959,-0.438278175384,-0.432418765025,-0.426054759464,-0.419196683816,-0.411855328039,-0.404041753936,-0.395767300083,-0.387043584902,-0.377882508063,-0.368296250364,-0.358297272240,-0.347898311011,-0.337112376989,-0.325952748534,-0.314432966140,-0.302566825644,-0.290368370602,-0.277851883929,-0.265031878823,-0.251923089053,-0.238540458657,-0.224899131072,-0.211014437770,-0.196901886416,-0.182577148593,-0.168056047126,-0.153354543046,-0.138488722211,-0.123474781627,-0.108329015485,-0.093067800961,-0.077707583779,-0.062264863584,-0.046756179143,-0.031198093391,-0.015607178361
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.999492419370
