A_re,0.155128186132,0.183321661987,0.207522042847,0.228947677993,0.248271369187,0.265909046350,0.282137697687,0.297151798551,0.311093401126,0.324069506581,0.336162726465,0.347438150933,0.357947951790,0.367734570497,0.376832988336,0.385272381882,0.393077355372,0.400268874775,0.406864987095,0.412881382158,0.418331836920,0.423228570835,0.427582532999,0.431403636274,0.434700949767,0.437482858256,0.439757195114,0.441531353806,0.442812381918,0.443607060822,0.443921973460,0.443763562208,0.443138178438,0.442052125041,0.440511692999,0.438523192850,0.436092981775,0.433227486904,0.429933225335,0.426216821292,0.422085020762,0.417544703931,0.412602895650,0.407266774169,0.401543678322,0.395441113309,0.388966755244,0.382128454557,0.374934238390,0.367392312053,0.359511059636,0.351299043848,0.342765005141,0.333917860188,0.324766699750,0.315320785998,0.305589549308,0.295582584589,0.285309647166,0.274780648247,0.264005650014,0.252994860349,0.241758627241,0.230307432868,0.218651887400,0.206802722536,0.194770784781,0.182567028501,0.170202508756,0.157688373934,0.145035858204,0.132256273794,0.119361003116,0.106361490746,0.093269235273,0.080095781034,0.066852709738,0.053551632003,0.040204178799,0.026821992836,0.013416719875
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.155128186132,-0.183321661987,-0.207522042847,-0.228947677993,-0.248271369187,-0.265909046350,-0.282137697687,-0.297151798551,-0.311093401126,-0.324069506581,-0.336162726465,-0.347438150933,-0.357947951790,-0.367734570497,-0.376832988336,-0.385272381882,-0.393077355372,-0.400268874775,-0.406864987095,-0.412881382158,-0.418331836920,-0.423228570835,-0.427582532999,-0.431403636274,-0.434700949767,-0.437482858256,-0.439757195114,-0.441531353806,-0.442812381918,-0.443607060822,-0.443921973460,-0.443763562208,-0.443138178438,-0.442052125041,-0.440511692999,-0.438523192850,-0.436092981775,-0.433227486904,-0.429933225335,-0.426216821292,-0.422085020762,-0.417544703931,-0.412602895650,-0.407266774169,-0.401543678322,-0.395441113309,-0.388966755244,-0.382128454557,-0.374934238390,-0.367392312053,-0.359511059636,-0.351299043848,-0.342765005141,-0.333917860188,-0.324766699750,-0.315320785998,-0.305589549308,-0.295582584589,-0.285309647166,-0.274780648247,-0.264005650014,-0.252994860349,-0.241758627241,-0.230307432868,-0.218651887400,-0.206802722536,-0.194770784781,-0.182567028501,-0.170202508756,-0.157688373934,-0.145035858204,-0.132256273794,-0.119361003116,-0.106361490746,-0.093269235273,-0.080095781034,-0.066852709738,-0.053551632003,-0.040204178799,-0.026821992836,-0.013416719875
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.999585066767
