A_re,0.091554200008,0.108281448264,0.122708669774,0.135561520360,0.147243091912,0.158004346103,0.168013781387,0.177390790782,0.186223462662,0.194578866354,0.202509369969,0.210056714173,0.217254745020,0.224131308553,0.230709601305,0.237009156180,0.243046577157,0.248836096792,0.254390006060,0.259718990504,0.264832396467,0.269738444380,0.274444401409,0.278956722528,0.283281166786,0.287422893896,0.291386545051,0.295176311002,0.298795989772,0.302249035843,0.305538602331,0.308667577305,0.311638615223,0.314454164256,0.317116490138,0.319627697064,0.321989746060,0.324204471201,0.326273593957,0.328198735937,0.329981430235,0.331623131550,0.333125225258,0.334489035538,0.335715832682,0.336806839685,0.337763238183,0.338586173839,0.339276761204,0.339836088143,0.340265219845,0.340565202479,0.340737066518,0.340781829777,0.340700500177,0.340494078279,0.340163559595,0.339709936701,0.339134201176,0.338437345371,0.337620364029,0.336684255773,0.335630024465,0.334458680443,0.333171241664,0.331768734740,0.330252195884,0.328622671778,0.326881220352,0.325028911506,0.323066827750,0.320996064793,0.318817732066,0.316532953193,0.314142866415,0.311648624960,0.309051397372,0.306352367798,0.303552736234,0.300653718735,0.297656547590,0.294562471463,0.291372755503,0.288088681427,0.284711547569,0.281242668910,0.277683377077,0.274035020323,0.270298963477,0.266476587879,0.262569291296,0.258578487807,0.254505607685,0.250352097247,0.246119418695,0.241809049941,0.237422484410,0.232961230835,0.228426813034,0.223820769674,0.219144654020,0.214400033679,0.209588490321,0.204711619395,0.199771029835,0.194768343751,0.189705196113,0.184583234423,0.179404118379,0.174169519532,0.168881120929,0.163540616753,0.158149711952,0.152710121861,0.147223571819,0.141691796776,0.136116540892,0.130499557138,0.124842606879,0.119147459463,0.113415891792,0.107649687901,0.101850638523,0.096020540651,0.090161197097,0.084274416048,0.078362010611,0.072425798368,0.066467600909,0.060489243378,0.054492554010,0.048479363659,0.042451505335,0.036410813727,0.030359124736,0.024298274993,0.018230101386,0.012156440576,0.006079128523
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.091554200008,-0.108281448264,-0.122708669774,-0.135561520360,-0.147243091912,-0.158004346103,-0.168013781387,-0.177390790782,-0.186223462662,-0.194578866354,-0.202509369969,-0.210056714173,-0.217254745020,-0.224131308553,-0.230709601305,-0.237009156180,-0.243046577157,-0.248836096792,-0.254390006060,-0.259718990504,-0.264832396467,-0.269738444380,-0.274444401409,-0.278956722528,-0.283281166786,-0.287422893896,-0.291386545051,-0.295176311002,-0.298795989772,-0.302249035843,-0.305538602331,-0.308667577305,-0.311638615223,-0.314454164256,-0.317116490138,-0.319627697064,-0.321989746060,-0.324204471201,-0.326273593957,-0.328198735937,-0.329981430235,-0.331623131550,-0.333125225258,-0.334489035538,-0.335715832682,-0.336806839685,-0.337763238183,-0.338586173839,-0.339276761204,-0.339836088143,-0.340265219845,-0.340565202479,-0.340737066518,-0.340781829777,-0.340700500177,-0.340494078279,-0.340163559595,-0.339709936701,-0.339134201176,-0.338437345371,-0.337620364029,-0.336684255773,-0.335630024465,-0.334458680443,-0.333171241664,-0.331768734740,-0.330252195884,-0.328622671778,-0.326881220352,-0.325028911506,-0.323066827750,-0.320996064793,-0.318817732066,-0.316532953193,-0.314142866415,-0.311648624960,-0.309051397372,-0.306352367798,-0.303552736234,-0.300653718735,-0.297656547590,-0.294562471463,-0.291372755503,-0.288088681427,-0.284711547569,-0.281242668910,-0.277683377077,-0.274035020323,-0.270298963477,-0.266476587879,-0.262569291296,-0.258578487807,-0.254505607685,-0.250352097247,-0.246119418695,-0.241809049941,-0.237422484410,-0.232961230835,-0.228426813034,-0.223820769674,-0.219144654020,-0.214400033679,-0.209588490321,-0.204711619395,-0.199771029835,-0.194768343751,-0.189705196113,-0.184583234423,-0.179404118379,-0.174169519532,-0.168881120929,-0.163540616753,-0.158149711952,-0.152710121861,-0.147223571819,-0.141691796776,-0.136116540892,-0.130499557138,-0.124842606879,-0.119147459463,-0.113415891792,-0.107649687901,-0.101850638523,-0.096020540651,-0.090161197097,-0.084274416048,-0.078362010611,-0.072425798368,-0.066467600909,-0.060489243378,-0.054492554010,-0.048479363659,-0.042451505335,-0.036410813727,-0.030359124736,-0.024298274993,-0.018230101386,-0.012156440576,-0.006079128523
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.999855556238
