A_re,0.203957198904,0.240805794256,0.272263503584,0.299916117594,0.324633807295,0.346950527181,0.367218914471,0.385684357196,0.402524460874,0.417871816949,0.431827964740,0.444472378486,0.455868485152,0.466067828389,0.475113030583,0.483039950284,0.489879285904,0.495657789051,0.500399196745,0.504124957325,0.506854802343,0.508607201702,0.509399729017,0.509249357047,0.508172697994,0.506186199842,0.503306307279,0.499549593780,0.494932870012,0.489473272598,0.483188336456,0.476096053293,0.468214918333,0.459563966970,0.450162802730,0.440031617688,0.429191206299,0.417662973427,0.405468937245,0.392631727593,0.379174580254,0.365121327588,0.350496385880,0.335324739723,0.319631923701,0.303444001645,0.286787543655,0.269689601109,0.252177679826,0.234279711546,0.216024023890,0.197439308925,0.178554590472,0.159399190274,0.140002693147,0.120394911207,0.100605847293,0.080665657668,0.060604614108,0.040453065462,0.020241398765
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.203957198904,-0.240805794256,-0.272263503584,-0.299916117594,-0.324633807295,-0.346950527181,-0.367218914471,-0.385684357196,-0.402524460874,-0.417871816949,-0.431827964740,-0.444472378486,-0.455868485152,-0.466067828389,-0.475113030583,-0.483039950284,-0.489879285904,-0.495657789051,-0.500399196745,-0.504124957325,-0.506854802343,-0.508607201702,-0.509399729017,-0.509249357047,-0.508172697994,-0.506186199842,-0.503306307279,-0.499549593780,-0.494932870012,-0.489473272598,-0.483188336456,-0.476096053293,-0.468214918333,-0.459563966970,-0.450162802730,-0.440031617688,-0.429191206299,-0.417662973427,-0.405468937245,-0.392631727593,-0.379174580254,-0.365121327588,-0.350496385880,-0.335324739723,-0.319631923701,-0.303444001645,-0.286787543655,-0.269689601109,-0.252177679826,-0.234279711546,-0.216024023890,-0.197439308925,-0.178554590472,-0.159399190274,-0.140002693147,-0.120394911207,-0.100605847293,-0.080665657668,-0.060604614108,-0.040453065462,-0.020241398765
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.999282272086
