A_re,0.290933734817,0.342726833624,0.386337729160,0.423974805961,0.456832547957,0.485632350248,0.510843024368,0.532786088221,0.551691785513,0.567731351781,0.581036764607,0.591713428461,0.599848644085,0.605517445371,0.608786727787,0.609718230757,0.608370728632,0.604801660938,0.599068355936,0.591228952934,0.581343096985,0.569472458465,0.555681115568,0.540035827785,0.522606221360,0.503464902677,0.482687511893,0.460352726429,0.436542221948,0.411340596964,0.384835266098,0.357116326124,0.328276398306,0.298410450005,0.267615598147,0.235990896808,0.203637110967,0.170656478232,0.137152460239,0.103229485244,0.068992683389,0.034547615966
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.290933734817,-0.342726833624,-0.386337729160,-0.423974805961,-0.456832547957,-0.485632350248,-0.510843024368,-0.532786088221,-0.551691785513,-0.567731351781,-0.581036764607,-0.591713428461,-0.599848644085,-0.605517445371,-0.608786727787,-0.609718230757,-0.608370728632,-0.604801660938,-0.599068355936,-0.591228952934,-0.581343096985,-0.569472458465,-0.555681115568,-0.540035827785,-0.522606221360,-0.503464902677,-0.482687511893,-0.460352726429,-0.436542221948,-0.411340596964,-0.384835266098,-0.357116326124,-0.328276398306,-0.298410450005,-0.267615598147,-0.235990896808,-0.203637110967,-0.170656478232,-0.137152460239,-0.103229485244,-0.068992683389,-0.034547615966
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.998537246324
