A_re,0.071378945493,0.084434464724,0.095706061480,0.105760577493,0.114913282216,0.123360759833,0.131235235606,0.138630592200,0.145616255221,0.152245218037,0.158558971975,0.164590686058,0.170367340601,0.175911206743,0.181240901380,0.186372157480,0.191318398308,0.196091173290,0.200700494166,0.205155097965,0.209462655332,0.213629937497,0.217662951462,0.221567050508,0.225347025298,0.229007179591,0.232551393610,0.235983177449,0.239305716354,0.242521909346,0.245634402338,0.248645616671,0.251557773829,0.254372916927,0.257092929480,0.259719551856,0.262254395753,0.264698956985,0.267054626808,0.269322701981,0.271504393739,0.273600835811,0.275613091601,0.277542160649,0.279388984438,0.281154451645,0.282839402888,0.284444635027,0.285970905072,0.287418933744,0.288789408711,0.290082987555,0.291300300479,0.292441952784,0.293508527152,0.294500585738,0.295418672087,0.296263312919,0.297035019754,0.297734290429,0.298361610495,0.298917454502,0.299402287207,0.299816564673,0.300160735309,0.300435240820,0.300640517099,0.300776995054,0.300845101378,0.300845259264,0.300777889077,0.300643408971,0.300442235476,0.300174784033,0.299841469506,0.299442706649,0.298978910548,0.298450497029,0.297857883049,0.297201487045,0.296481729276,0.295699032127,0.294853820406,0.293946521614,0.292977566193,0.291947387765,0.290856423351,0.289705113572,0.288493902836,0.287223239517,0.285893576113,0.284505369398,0.283059080556,0.281555175313,0.279994124048,0.278376401900,0.276702488867,0.274972869893,0.273188034944,0.271348479084,0.269454702533,0.267507210726,0.265506514360,0.263453129437,0.261347577298,0.259190384652,0.256982083603,0.254723211661,0.252414311759,0.250055932259,0.247648626953,0.245192955058,0.242689481214,0.240138775464,0.237541413246,0.234897975366,0.232209047978,0.229475222550,0.226697095839,0.223875269851,0.221010351801,0.218102954075,0.215153694181,0.212163194702,0.209132083242,0.206060992375,0.202950559585,0.199801427207,0.196614242365,0.193389656905,0.190128327329,0.186830914726,0.183498084696,0.180130507280,0.176728856879,0.173293812180,0.169826056072,0.166326275564,0.162795161702,0.159233409479,0.155641717752,0.152020789149,0.148371329978,0.144694050134,0.140989663003,0.137258885371,0.133502437320,0.129721042132,0.125915426191,0.122086318876,0.118234452465,0.114360562023,0.110465385304,0.106549662642,0.102614136840,0.098659553069,0.094686658751,0.090696203454,0.086688938777,0.082665618241,0.078626997174,0.074573832595,0.070506883105,0.066426908767,0.062334670990,0.058230932415,0.054116456796,0.049992008882,0.045858354298,0.041716259426,0.037566491287,0.033409817420,0.029247005761,0.025078824521,0.020906042069,0.016729426804,0.012549747041,0.008367770882,0.004184266097
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.071378945493,-0.084434464724,-0.095706061480,-0.105760577493,-0.114913282216,-0.123360759833,-0.131235235606,-0.138630592200,-0.145616255221,-0.152245218037,-0.158558971975,-0.164590686058,-0.170367340601,-0.175911206743,-0.181240901380,-0.186372157480,-0.191318398309,-0.196091173290,-0.200700494166,-0.205155097965,-0.209462655332,-0.213629937497,-0.217662951462,-0.221567050508,-0.225347025298,-0.229007179591,-0.232551393610,-0.235983177449,-0.239305716354,-0.242521909346,-0.245634402338,-0.248645616671,-0.251557773829,-0.254372916927,-0.257092929480,-0.259719551856,-0.262254395753,-0.264698956985,-0.267054626808,-0.269322701981,-0.271504393739,-0.273600835811,-0.275613091601,-0.277542160649,-0.279388984438,-0.281154451645,-0.282839402888,-0.284444635027,-0.285970905072,-0.287418933744,-0.288789408711,-0.290082987555,-0.291300300479,-0.292441952784,-0.293508527152,-0.294500585738,-0.295418672087,-0.296263312919,-0.297035019754,-0.297734290429,-0.298361610495,-0.298917454502,-0.299402287207,-0.299816564673,-0.300160735309,-0.300435240820,-0.300640517099,-0.300776995054,-0.300845101378,-0.300845259264,-0.300777889077,-0.300643408971,-0.300442235476,-0.300174784033,-0.299841469506,-0.299442706649,-0.298978910548,-0.298450497029,-0.297857883049,-0.297201487045,-0.296481729276,-0.295699032127,-0.294853820406,-0.293946521614,-0.292977566193,-0.291947387765,-0.290856423351,-0.289705113572,-0.288493902836,-0.287223239517,-0.285893576113,-0.284505369398,-0.283059080556,-0.281555175313,-0.279994124048,-0.278376401900,-0.276702488867,-0.274972869893,-0.273188034944,-0.271348479084,-0.269454702533,-0.267507210726,-0.265506514360,-0.263453129437,-0.261347577298,-0.259190384652,-0.256982083603,-0.254723211661,-0.252414311759,-0.250055932259,-0.247648626953,-0.245192955058,-0.242689481214,-0.240138775464,-0.237541413246,-0.234897975366,-0.232209047978,-0.229475222550,-0.226697095839,-0.223875269851,-0.221010351801,-0.218102954075,-0.215153694181,-0.212163194702,-0.209132083242,-0.206060992375,-0.202950559585,-0.199801427207,-0.196614242365,-0.193389656905,-0.190128327329,-0.186830914726,-0.183498084696,-0.180130507280,-0.176728856879,-0.173293812180,-0.169826056072,-0.166326275564,-0.162795161702,-0.159233409479,-0.155641717752,-0.152020789149,-0.148371329978,-0.144694050134,-0.140989663003,-0.137258885371,-0.133502437320,-0.129721042132,-0.125915426191,-0.122086318876,-0.118234452465,-0.114360562023,-0.110465385304,-0.106549662642,-0.102614136840,-0.098659553069,-0.094686658751,-0.090696203454,-0.086688938777,-0.082665618241,-0.078626997174,-0.074573832595,-0.070506883105,-0.066426908767,-0.062334670990,-0.058230932415,-0.054116456796,-0.049992008882,-0.045858354298,-0.041716259426,-0.037566491287,-0.033409817420,-0.029247005761,-0.025078824521,-0.020906042069,-0.016729426804,-0.012549747041,-0.008367770882,-0.004184266097
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
# constraint,power
# norm_sq,18.095573684677
# dEdt,1.000000000000
# lambda_max,0.999912213206
