A_re,0.259227144171,0.306578863951,0.347411877117,0.383780056369,0.416824027847,0.447253730883,0.475545665782,0.502037336828,0.526977648521,0.550556024349,0.572920292015,0.594188215468,0.614455230655,0.633799808257,0.652287276179,0.669972609840,0.686902511472,0.703116987844,0.718650566633,0.733533247615,0.747791255972,0.761447645755,0.774522788336,0.787034771507,0.798999728385,0.810432110620,0.821344916988,0.831749885940,0.841657658803,0.851077918894,0.860019510753,0.868490542840,0.876498476396,0.884050202686,0.891152110395,0.897810144682,0.904029859085,0.909816461320,0.915174853807,0.920109669636,0.924625304589,0.928725945703,0.932415596837,0.935698101585,0.938577163872,0.941056366496,0.943139187856,0.944829017063,0.946129167626,0.947042889844,0.947573382062,0.947723800897,0.947497270535,0.946896891201,0.945925746869,0.944586912300,0.942883459453,0.940818463336,0.938395007352,0.935616188163,0.932485120143,0.929004939422,0.925178807589,0.921009915042,0.916501484055,0.911656771547,0.906479071596,0.900971717717,0.895138084904,0.888981591477,0.882505700728,0.875713922384,0.868609813911,0.861196981649,0.853479081808,0.845459821321,0.837142958571,0.828532303987,0.819631720536,0.810445124100,0.800976483751,0.791229821929,0.781209214532,0.770918790915,0.760362733807,0.749545279154,0.738470715885,0.727143385602,0.715567682218,0.703748051512,0.691688990640,0.679395047576,0.666870820504,0.654120957155,0.641150154093,0.627963155956,0.614564754642,0.600959788463,0.587153141247,0.573149741405,0.558954560954,0.544572614507,0.530008958230,0.515268688755,0.500356942071,0.485278892378,0.470039750910,0.454644764735,0.439099215525,0.423408418294,0.407577720121,0.391612498840,0.375518161715,0.359300144087,0.342963908003,0.326514940826,0.309958753823,0.293300880739,0.276546876350,0.259702315006,0.242772789151,0.225763907837,0.208681295215,0.191530589024,0.174317439061,0.157047505642,0.139726458052,0.122359972990,0.104953732997,0.087513424885,0.070044738155,0.052553363404,0.035044990737,0.017525308165
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.259227144171,-0.306578863951,-0.347411877117,-0.383780056369,-0.416824027847,-0.447253730883,-0.475545665782,-0.502037336828,-0.526977648521,-0.550556024349,-0.572920292015,-0.594188215468,-0.614455230655,-0.633799808257,-0.652287276179,-0.669972609840,-0.686902511472,-0.703116987844,-0.718650566633,-0.733533247615,-0.747791255972,-0.761447645755,-0.774522788336,-0.787034771507,-0.798999728385,-0.810432110620,-0.821344916988,-0.831749885940,-0.841657658803,-0.851077918894,-0.860019510753,-0.868490542840,-0.876498476396,-0.884050202686,-0.891152110395,-0.897810144682,-0.904029859085,-0.909816461320,-0.915174853807,-0.920109669636,-0.924625304589,-0.928725945703,-0.932415596837,-0.935698101585,-0.938577163872,-0.941056366496,-0.943139187856,-0.944829017063,-0.946129167626,-0.947042889844,-0.947573382062,-0.947723800897,-0.947497270535,-0.946896891201,-0.945925746869,-0.944586912300,-0.942883459453,-0.940818463336,-0.938395007352,-0.935616188163,-0.932485120143,-0.929004939422,-0.925178807589,-0.921009915042,-0.916501484055,-0.911656771547,-0.906479071596,-0.900971717717,-0.895138084904,-0.888981591477,-0.882505700728,-0.875713922384,-0.868609813911,-0.861196981649,-0.853479081808,-0.845459821321,-0.837142958571,-0.828532303987,-0.819631720536,-0.810445124100,-0.800976483751,-0.791229821929,-0.781209214532,-0.770918790915,-0.760362733807,-0.749545279154,-0.738470715885,-0.727143385602,-0.715567682218,-0.703748051512,-0.691688990640,-0.679395047576,-0.666870820504,-0.654120957155,-0.641150154093,-0.627963155956,-0.614564754642,-0.600959788463,-0.587153141247,-0.573149741405,-0.558954560954,-0.544572614507,-0.530008958230,-0.515268688755,-0.500356942071,-0.485278892378,-0.470039750910,-0.454644764735,-0.439099215525,-0.423408418294,-0.407577720121,-0.391612498840,-0.375518161715,-0.359300144087,-0.342963908003,-0.326514940826,-0.309958753823,-0.293300880739,-0.276546876350,-0.259702315006,-0.242772789151,-0.225763907837,-0.208681295215,-0.191530589024,-0.174317439061,-0.157047505642,-0.139726458052,-0.122359972990,-0.104953732997,-0.087513424885,-0.070044738155,-0.052553363404,-0.035044990737,-0.017525308165
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135
# constraint,norm
# norm_sq,135.000000000000
# dEdt,13.262911924325
# lambda_max,13.260853234998
