A_re,0.214809502863,0.254110629146,0.288050620376,0.318336225731,0.345917035740,0.371385404387,0.395139949410,0.417463854127,0.438566660915,0.458608426061,0.477714560575,0.495985402396,0.513502639744,0.530333765698,0.546535254613,0.562154881741,0.577233452524,0.591806115310,0.605903373878,0.619551879570,0.632775058935,0.645593616763,0.658025943447,0.670088447979,0.681795832538,0.693161320678,0.704196848363,0.714913224966,0.725320269802,0.735426928588,0.745241373314,0.754771088315,0.764022944817,0.773003265766,0.781717882450,0.790172184155,0.798371161853,0.806319446793,0.814021344689,0.821480866105,0.828701753547,0.835687505676,0.842441399012,0.848966507439,0.855265719770,0.861341755617,0.867197179736,0.872834415046,0.878255754454,0.883463371619,0.888459330771,0.893245595680,0.897824037865,0.902196444120,0.906364523421,0.910329913279,0.914094185584,0.917658852005,0.921025368961,0.924195142225,0.927169531181,0.929949852772,0.932537385158,0.934933371113,0.937139021185,0.939155516630,0.940984012154,0.942625638458,0.944081504614,0.945352700293,0.946440297827,0.947345354157,0.948068912641,0.948612004751,0.948975651661,0.949160865739,0.949168651938,0.949000009107,0.948655931216,0.948137408511,0.947445428592,0.946580977431,0.945545040322,0.944338602777,0.942962651368,0.941418174518,0.939706163239,0.937827611831,0.935783518535,0.933574886149,0.931202722603,0.928668041498,0.925971862617,0.923115212396,0.920099124371,0.916924639596,0.913592807029,0.910104683896,0.906461336032,0.902663838199,0.898713274375,0.894610738030,0.890357332378,0.885954170616,0.881402376130,0.876703082705,0.871857434699,0.866866587213,0.861731706241,0.856453968808,0.851034563090,0.845474688529,0.839775555925,0.833938387521,0.827964417080,0.821854889944,0.815611063083,0.809234205141,0.802725596461,0.796086529108,0.789318306884,0.782422245325,0.775399671699,0.768251924989,0.760980355875,0.753586326699,0.746071211433,0.738436395628,0.730683276368,0.722813262209,0.714827773114,0.706728240383,0.698516106575,0.690192825423,0.681759861748,0.673218691363,0.664570800973,0.655817688071,0.646960860823,0.638001837962,0.628942148659,0.619783332402,0.610526938870,0.601174527794,0.591727668823,0.582187941382,0.572556934526,0.562836246789,0.553027486034,0.543132269294,0.533152222609,0.523088980869,0.512944187639,0.502719494995,0.492416563345,0.482037061258,0.471582665279,0.461055059749,0.450455936623,0.439786995275,0.429049942312,0.418246491382,0.407378362976,0.396447284229,0.385454988723,0.374403216282,0.363293712770,0.352128229881,0.340908524933,0.329636360654,0.318313504975,0.306941730809,0.295522815840,0.284058542303,0.272550696762,0.261001069896,0.249411456269,0.237783654111,0.226119465088,0.214420694081,0.202689148954,0.190926640325,0.179134981339,0.167315987430,0.155471476098,0.143603266667,0.131713180053,0.119803038534,0.107874665504,0.095929885247,0.083970522690,0.071998403171,0.060015352199,0.048023195211,0.036023757337,0.024018863156,0.012010336458
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.214809502863,-0.254110629146,-0.288050620376,-0.318336225731,-0.345917035740,-0.371385404387,-0.395139949410,-0.417463854127,-0.438566660915,-0.458608426061,-0.477714560575,-0.495985402396,-0.513502639744,-0.530333765698,-0.546535254613,-0.562154881741,-0.577233452524,-0.591806115310,-0.605903373878,-0.619551879570,-0.632775058935,-0.645593616763,-0.658025943447,-0.670088447979,-0.681795832538,-0.693161320678,-0.704196848363,-0.714913224966,-0.725320269802,-0.735426928588,-0.745241373314,-0.754771088315,-0.764022944817,-0.773003265766,-0.781717882450,-0.790172184155,-0.798371161853,-0.806319446793,-0.814021344689,-0.821480866105,-0.828701753547,-0.835687505676,-0.842441399012,-0.848966507439,-0.855265719770,-0.861341755617,-0.867197179736,-0.872834415046,-0.878255754454,-0.883463371619,-0.888459330771,-0.893245595680,-0.897824037865,-0.902196444120,-0.906364523421,-0.910329913279,-0.914094185584,-0.917658852005,-0.921025368961,-0.924195142225,-0.927169531181,-0.929949852772,-0.932537385158,-0.934933371113,-0.937139021185,-0.939155516630,-0.940984012154,-0.942625638458,-0.944081504614,-0.945352700293,-0.946440297827,-0.947345354157,-0.948068912641,-0.948612004751,-0.948975651661,-0.949160865739,-0.949168651938,-0.949000009107,-0.948655931216,-0.948137408511,-0.947445428592,-0.946580977431,-0.945545040322,-0.944338602777,-0.942962651368,-0.941418174518,-0.939706163239,-0.937827611831,-0.935783518535,-0.933574886149,-0.931202722603,-0.928668041498,-0.925971862617,-0.923115212396,-0.920099124371,-0.916924639596,-0.913592807029,-0.910104683896,-0.906461336032,-0.902663838199,-0.898713274375,-0.894610738030,-0.890357332378,-0.885954170616,-0.881402376130,-0.876703082705,-0.871857434699,-0.866866587213,-0.861731706241,-0.856453968808,-0.851034563090,-0.845474688529,-0.839775555925,-0.833938387521,-0.827964417080,-0.821854889944,-0.815611063083,-0.809234205141,-0.802725596461,-0.796086529108,-0.789318306884,-0.782422245325,-0.775399671699,-0.768251924989,-0.760980355875,-0.753586326699,-0.746071211433,-0.738436395628,-0.730683276368,-0.722813262209,-0.714827773114,-0.706728240383,-0.698516106575,-0.690192825423,-0.681759861748,-0.673218691363,-0.664570800973,-0.655817688070,-0.646960860823,-0.638001837962,-0.628942148659,-0.619783332402,-0.610526938870,-0.601174527794,-0.591727668823,-0.582187941382,-0.572556934525,-0.562836246789,-0.553027486034,-0.543132269294,-0.533152222609,-0.523088980869,-0.512944187639,-0.502719494995,-0.492416563345,-0.482037061258,-0.471582665279,-0.461055059749,-0.450455936623,-0.439786995275,-0.429049942312,-0.418246491382,-0.407378362976,-0.396447284229,-0.385454988723,-0.374403216282,-0.363293712770,-0.352128229881,-0.340908524933,-0.329636360654,-0.318313504975,-0.306941730809,-0.295522815840,-0.284058542303,-0.272550696762,-0.261001069896,-0.249411456269,-0.237783654111,-0.226119465088,-0.214420694081,-0.202689148954,-0.190926640325,-0.179134981339,-0.167315987430,-0.155471476098,-0.143603266667,-0.131713180053,-0.119803038534,-0.107874665504,-0.095929885247,-0.083970522690,-0.071998403171,-0.060015352199,-0.048023195211,-0.036023757337,-0.024018863156,-0.012010336458
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198
# constraint,norm
# norm_sq,198.000000000000
# dEdt,19.452270822343
# lambda_max,19.450857441663
