A_re,0.225740603032,0.267028758366,0.302674637313,0.334470854340,0.363414414894,0.390126978703,0.415026669781,0.438410354261,0.460497553904,0.481455824801,0.501416349198,0.520483991415,0.538744045311,0.556266913281,0.573111442423,0.589327360616,0.604957092471,0.620037137706,0.634599134204,0.648670689609,0.662276040167,0.675436578708,0.688171282167,0.700497061030,0.712429047437,0.723980834596,0.735164677177,0.745991660192,0.756471842186,0.766614377365,0.776427620317,0.785919216255,0.795096179154,0.803964959710,0.812531504682,0.820801308916,0.828779461130,0.836470684334,0.843879371640,0.851009618086,0.857865248997,0.864449845338,0.870766766427,0.876819170345,0.882610032318,0.888142161305,0.893418215004,0.898440713459,0.903212051413,0.907734509554,0.912010264765,0.916041399481,0.919829910256,0.923377715604,0.926686663197,0.929758536474,0.932595060729,0.935197908712,0.937568705798,0.939709034761,0.941620440186,0.943304432551,0.944762492010,0.945996071897,0.947006601982,0.947795491491,0.948364131913,0.948713899613,0.948846158259,0.948762261087,0.948463553007,0.947951372566,0.947227053783,0.946291927850,0.945147324731,0.943794574644,0.942235009450,0.940469963944,0.938500777066,0.936328793024,0.933955362347,0.931381842862,0.928609600608,0.925640010686,0.922474458052,0.919114338252,0.915561058104,0.911816036339,0.907880704185,0.903756505914,0.899444899345,0.894947356310,0.890265363080,0.885400420760,0.880354045646,0.875127769555,0.869723140118,0.864141721054,0.858385092411,0.852454850779,0.846352609483,0.840079998750,0.833638665855,0.827030275244,0.820256508635,0.813319065104,0.806219661148,0.798960030729,0.791541925307,0.783967113850,0.776237382829,0.768354536202,0.760320395378,0.752136799167,0.743805603724,0.735328682469,0.726707926001,0.717945242000,0.709042555112,0.700001806831,0.690824955360,0.681513975471,0.672070858349,0.662497611426,0.652796258209,0.642968838099,0.633017406193,0.622944033089,0.612750804676,0.602439821915,0.592013200616,0.581473071206,0.570821578488,0.560060881397,0.549193152744,0.538220578957,0.527145359817,0.515969708180,0.504695849703,0.493326022561,0.481862477150,0.470307475800,0.458663292468,0.446932212437,0.435116532002,0.423218558156,0.411240608270,0.399185009770,0.387054099807,0.374850224924,0.362575740720,0.350233011508,0.337824409975,0.325352316829,0.312819120452,0.300227216543,0.287579007761,0.274876903364,0.262123318848,0.249320675577,0.236471400417,0.223577925362,0.210642687162,0.197668126946,0.184656689846,0.171610824611,0.158532983230,0.145425620545,0.132291193867,0.119132162586,0.105950987784,0.092750131842,0.079532058051,0.066299230218,0.053054112270,0.039799167863,0.026536859980,0.013269650541
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.225740603032,-0.267028758366,-0.302674637313,-0.334470854340,-0.363414414894,-0.390126978703,-0.415026669781,-0.438410354261,-0.460497553904,-0.481455824801,-0.501416349198,-0.520483991415,-0.538744045311,-0.556266913281,-0.573111442423,-0.589327360616,-0.604957092471,-0.620037137706,-0.634599134204,-0.648670689609,-0.662276040167,-0.675436578708,-0.688171282167,-0.700497061030,-0.712429047437,-0.723980834596,-0.735164677177,-0.745991660192,-0.756471842186,-0.766614377365,-0.776427620317,-0.785919216255,-0.795096179154,-0.803964959710,-0.812531504682,-0.820801308916,-0.828779461130,-0.836470684334,-0.843879371640,-0.851009618086,-0.857865248997,-0.864449845338,-0.870766766427,-0.876819170345,-0.882610032318,-0.888142161305,-0.893418215004,-0.898440713459,-0.903212051413,-0.907734509554,-0.912010264765,-0.916041399481,-0.919829910256,-0.923377715604,-0.926686663197,-0.929758536474,-0.932595060729,-0.935197908712,-0.937568705798,-0.939709034761,-0.941620440186,-0.943304432551,-0.944762492010,-0.945996071897,-0.947006601982,-0.947795491491,-0.948364131913,-0.948713899613,-0.948846158259,-0.948762261087,-0.948463553007,-0.947951372566,-0.947227053783,-0.946291927850,-0.945147324731,-0.943794574644,-0.942235009450,-0.940469963944,-0.938500777066,-0.936328793024,-0.933955362347,-0.931381842862,-0.928609600608,-0.925640010686,-0.922474458052,-0.919114338252,-0.915561058104,-0.911816036339,-0.907880704185,-0.903756505914,-0.899444899345,-0.894947356310,-0.890265363080,-0.885400420760,-0.880354045647,-0.875127769555,-0.869723140118,-0.864141721054,-0.858385092411,-0.852454850779,-0.846352609483,-0.840079998750,-0.833638665855,-0.827030275244,-0.820256508635,-0.813319065104,-0.806219661148,-0.798960030729,-0.791541925307,-0.783967113850,-0.776237382829,-0.768354536202,-0.760320395378,-0.752136799167,-0.743805603724,-0.735328682469,-0.726707926001,-0.717945242000,-0.709042555112,-0.700001806831,-0.690824955360,-0.681513975471,-0.672070858349,-0.662497611426,-0.652796258209,-0.642968838099,-0.633017406193,-0.622944033089,-0.612750804676,-0.602439821915,-0.592013200616,-0.581473071206,-0.570821578488,-0.560060881397,-0.549193152744,-0.538220578957,-0.527145359817,-0.515969708180,-0.504695849703,-0.493326022561,-0.481862477150,-0.470307475800,-0.458663292468,-0.446932212437,-0.435116532002,-0.423218558156,-0.411240608270,-0.399185009770,-0.387054099807,-0.374850224924,-0.362575740720,-0.350233011508,-0.337824409975,-0.325352316829,-0.312819120452,-0.300227216543,-0.287579007761,-0.274876903364,-0.262123318848,-0.249320675577,-0.236471400417,-0.223577925362,-0.210642687162,-0.197668126946,-0.184656689846,-0.171610824611,-0.158532983230,-0.145425620545,-0.132291193867,-0.119132162586,-0.105950987784,-0.092750131842,-0.079532058051,-0.066299230218,-0.053054112270,-0.039799167863,-0.026536859980,-0.013269650541
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
# constraint,norm
# norm_sq,179.000000000000
# dEdt,17.585638773734
# lambda_max,17.584077832025
