A_re,0.237802015841,0.281278693743,0.318800321448,0.352253955886,0.382688644070,0.410758128014,0.436901820581,0.461431467895,0.484577400080,0.506515258820,0.527382416595,0.547288565360,0.566322820838,0.584558648500,0.602057375466,0.618870754640,0.635042875915,0.650611616675,0.665609760357,0.680065871361,0.694004988121,0.707449178444,0.720417989135,0.732928813457,0.744997194051,0.756637074619,0.767861010576,0.778680346532,0.789105366772,0.799145423571,0.808809047207,0.818104040752,0.827037562134,0.835616195493,0.843846013482,0.851732631876,0.859281257618,0.866496731228,0.873383564367,0.879945973211,0.886187908181,0.892113080516,0.897724986070,0.903026926685,0.908022029430,0.912713263964,0.917103458224,0.921195312643,0.924991413059,0.928494242442,0.931706191588,0.934629568867,0.937266609133,0.939619481879,0.941690298704,0.943481120173,0.944993962109,0.946230801382,0.947193581242,0.947884216230,0.948304596704,0.948456593020,0.948342059397,0.947962837480,0.947320759641,0.946417652035,0.945255337420,0.943835637775,0.942160376719,0.940231381758,0.938050486354,0.935619531854,0.932940369262,0.930014860892,0.926844881883,0.923432321611,0.919779084984,0.915887093639,0.911758287050,0.907394623535,0.902798081197,0.897970658768,0.892914376397,0.887631276357,0.882123423691,0.876392906802,0.870441837972,0.864272353840,0.857886615821,0.851286810475,0.844475149833,0.837453871675,0.830225239772,0.822791544079,0.815155100901,0.807318253009,0.799283369736,0.791052847030,0.782629107479,0.774014600306,0.765211801335,0.756223212926,0.747051363893,0.737698809385,0.728168130751,0.718461935378,0.708582856508,0.698533553033,0.688316709271,0.677935034719,0.667391263790,0.656688155528,0.645828493314,0.634815084540,0.623650760282,0.612338374948,0.600880805914,0.589280953145,0.577541738802,0.565666106833,0.553657022554,0.541517472218,0.529250462567,0.516859020378,0.504346191993,0.491715042841,0.478968656946,0.466110136431,0.453142601005,0.440069187447,0.426893049074,0.413617355208,0.400245290628,0.386780055017,0.373224862402,0.359582940583,0.345857530558,0.332051885943,0.318169272378,0.304212966933,0.290186257508,0.276092442221,0.261934828801,0.247716733963,0.233441482790,0.219112408102,0.204732849823,0.190306154346,0.175835673890,0.161324765859,0.146776792188,0.132195118695,0.117583114427,0.102944151000,0.088281601941,0.073598842023,0.058899246602,0.044186190950,0.029463049585,0.014733195601
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.237802015841,-0.281278693743,-0.318800321448,-0.352253955886,-0.382688644070,-0.410758128014,-0.436901820581,-0.461431467895,-0.484577400080,-0.506515258820,-0.527382416595,-0.547288565360,-0.566322820838,-0.584558648500,-0.602057375466,-0.618870754640,-0.635042875915,-0.650611616675,-0.665609760357,-0.680065871361,-0.694004988121,-0.707449178444,-0.720417989135,-0.732928813457,-0.744997194051,-0.756637074619,-0.767861010576,-0.778680346532,-0.789105366772,-0.799145423571,-0.808809047207,-0.818104040752,-0.827037562134,-0.835616195493,-0.843846013482,-0.851732631876,-0.859281257618,-0.866496731228,-0.873383564367,-0.879945973211,-0.886187908181,-0.892113080516,-0.897724986070,-0.903026926685,-0.908022029430,-0.912713263964,-0.917103458224,-0.921195312643,-0.924991413059,-0.928494242442,-0.931706191588,-0.934629568867,-0.937266609133,-0.939619481879,-0.941690298704,-0.943481120173,-0.944993962109,-0.946230801382,-0.947193581242,-0.947884216230,-0.948304596704,-0.948456593020,-0.948342059397,-0.947962837480,-0.947320759641,-0.946417652035,-0.945255337420,-0.943835637775,-0.942160376719,-0.940231381758,-0.938050486354,-0.935619531854,-0.932940369262,-0.930014860892,-0.926844881883,-0.923432321611,-0.919779084984,-0.915887093639,-0.911758287050,-0.907394623535,-0.902798081197,-0.897970658768,-0.892914376397,-0.887631276357,-0.882123423691,-0.876392906802,-0.870441837972,-0.864272353840,-0.857886615821,-0.851286810475,-0.844475149833,-0.837453871675,-0.830225239772,-0.822791544079,-0.815155100901,-0.807318253009,-0.799283369736,-0.791052847030,-0.782629107479,-0.774014600306,-0.765211801335,-0.756223212926,-0.747051363893,-0.737698809385,-0.728168130751,-0.718461935378,-0.708582856508,-0.698533553033,-0.688316709271,-0.677935034719,-0.667391263790,-0.656688155528,-0.645828493314,-0.634815084540,-0.623650760282,-0.612338374948,-0.600880805914,-0.589280953145,-0.577541738802,-0.565666106833,-0.553657022554,-0.541517472218,-0.529250462567,-0.516859020378,-0.504346191993,-0.491715042841,-0.478968656946,-0.466110136431,-0.453142601005,-0.440069187447,-0.426893049074,-0.413617355208,-0.400245290628,-0.386780055017,-0.373224862402,-0.359582940583,-0.345857530558,-0.332051885943,-0.318169272378,-0.304212966933,-0.290186257508,-0.276092442221,-0.261934828801,-0.247716733963,-0.233441482790,-0.219112408102,-0.204732849823,-0.190306154346,-0.175835673890,-0.161324765859,-0.146776792188,-0.132195118695,-0.117583114427,-0.102944151000,-0.088281601941,-0.073598842023,-0.058899246602,-0.044186190950,-0.029463049585,-0.014733195601
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161
# constraint,norm
# norm_sq,161.000000000000
# dEdt,15.817250517157
# lambda_max,15.815518237846
