A_re,0.366448004145,0.432760983609,0.489457209999,0.539393648374,0.584140676234,0.624663818141,0.661602123265,0.695401300675,0.726384673020,0.754794117970,0.780815179295,0.804593233859,0.826244319693,0.845862630320,0.863525847483,0.879299026739,0.893237487175,0.905388999084,0.915795466210,0.924494237152,0.931519140070,0.936901307764,0.940669841706,0.942852350752,0.943475391211,0.942564828376,0.940146134893,0.936244637868,0.930885723942,0.924095009642,0.915898482787,0.906322619590,0.895394481179,0.883141792582,0.869593006661,0.854777355032,0.838724887672,0.821466502635,0.803033967052,0.783459930428,0.762777931086,0.741022396495,0.718228638089,0.694432841155,0.669672050225,0.643984150423,0.617407845102,0.589982630124,0.561748765055,0.532747241544,0.503019749128,0.472608638662,0.441556883600,0.409908039280,0.377706200407,0.344995956875,0.311822348093,0.278230815937,0.244267156481,0.209977470622,0.175408113719,0.140605644370,0.105616772437,0.070488306426,0.035267100323
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.366448004145,-0.432760983609,-0.489457209999,-0.539393648374,-0.584140676234,-0.624663818141,-0.661602123265,-0.695401300675,-0.726384673020,-0.754794117970,-0.780815179295,-0.804593233859,-0.826244319693,-0.845862630320,-0.863525847483,-0.879299026739,-0.893237487175,-0.905388999084,-0.915795466210,-0.924494237152,-0.931519140070,-0.936901307764,-0.940669841706,-0.942852350752,-0.943475391211,-0.942564828376,-0.940146134893,-0.936244637868,-0.930885723942,-0.924095009642,-0.915898482787,-0.906322619590,-0.895394481179,-0.883141792582,-0.869593006661,-0.854777355032,-0.838724887672,-0.821466502635,-0.803033967052,-0.783459930428,-0.762777931086,-0.741022396495,-0.718228638089,-0.694432841155,-0.669672050225,-0.643984150423,-0.617407845102,-0.589982630124,-0.561748765055,-0.532747241544,-0.503019749128,-0.472608638662,-0.441556883600,-0.409908039280,-0.377706200407,-0.344995956875,-0.311822348093,-0.278230815937,-0.244267156481,-0.209977470622,-0.175408113719,-0.140605644370,-0.105616772437,-0.070488306426,-0.035267100323
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
# constraint,norm
# norm_sq,66.000000000000
# dEdt,6.484090274114
# lambda_max,6.479972085734
