A_re,0.131822455805,0.155658804011,0.176023870363,0.193944052283,0.209983065758,0.224487174785,0.237685319855,0.249737000756,0.260757793100,0.270834070384,0.280032032749,0.288403519260,0.295989900343,0.302824771480,0.308935869694,0.314346469717,0.319076422087,0.323142938834,0.326561197405,0.329344811231,0.331506200759,0.333056889063,0.334007739478,0.334369148113,0.334151200810,0.333363801787,0.332016779481,0.330119973865,0.327683308564,0.324716850386,0.321230858359,0.317235823916,0.312742503604,0.307761945380,0.302305509404,0.296384884066,0.290012097850,0.283199527557,0.275959903311,0.268306310709,0.260252190441,0.251811335619,0.242997887074,0.233826326799,0.224311469726,0.214468453980,0.204312729758,0.193860046945,0.183126441583,0.172128221287,0.160881949708,0.149404430112,0.137712688167,0.125823953993,0.113755643562,0.101525339487,0.089150771283,0.076649795138,0.064040373258,0.051340552828,0.038568444658,0.025742201533,0.012879996340
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.131822455805,-0.155658804011,-0.176023870363,-0.193944052283,-0.209983065758,-0.224487174785,-0.237685319855,-0.249737000756,-0.260757793100,-0.270834070384,-0.280032032749,-0.288403519260,-0.295989900343,-0.302824771480,-0.308935869694,-0.314346469717,-0.319076422087,-0.323142938834,-0.326561197405,-0.329344811231,-0.331506200759,-0.333056889063,-0.334007739478,-0.334369148113,-0.334151200810,-0.333363801787,-0.332016779481,-0.330119973865,-0.327683308564,-0.324716850386,-0.321230858359,-0.317235823916,-0.312742503604,-0.307761945380,-0.302305509404,-0.296384884066,-0.290012097850,-0.283199527557,-0.275959903311,-0.268306310709,-0.260252190441,-0.251811335619,-0.242997887074,-0.233826326799,-0.224311469726,-0.214468453980,-0.204312729758,-0.193860046945,-0.183126441583,-0.172128221287,-0.160881949708,-0.149404430112,-0.137712688167,-0.125823953993,-0.113755643562,-0.101525339487,-0.089150771283,-0.076649795138,-0.064040373258,-0.051340552828,-0.038568444658,-0.025742201533,-0.012879996340
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
# constraint,power
# norm_sq,8.042477193190
# dEdt,1.000000000000
# lambda_max,0.999325468215
