A_re,0.085084102741,0.100588070411,0.113928012133,0.125775189672,0.136501365140,0.146337160478,0.155436769301,0.163908931223,0.171833454308,0.179270757914,0.186267731588,0.192861511065,0.199082010026,0.204953674361,0.210496731952,0.215728104495,0.220662086621,0.225310860918,0.229684894772,0.233793250513,0.237643830887,0.241243575585,0.244598620197,0.247714425996,0.250595886813,0.253247417727,0.255673029193,0.257876389415,0.259860877129,0.261629626532,0.263185565710,0.264531449665,0.265669888819,0.266603373711,0.267334296472,0.267864969555,0.268197642122,0.268334514415,0.268277750386,0.268029488822,0.267591853150,0.266966960105,0.266156927376,0.265163880377,0.263989958227,0.262637319034,0.261108144560,0.259404644331,0.257529059255,0.255483664782,0.253270773679,0.250892738421,0.248351953268,0.245650856030,0.242791929566,0.239777703027,0.236610752866,0.233293703647,0.229829228646,0.226220050282,0.222468940377,0.218578720258,0.214552260723,0.210392481867,0.206102352783,0.201684891151,0.197143162713,0.192480280647,0.187699404845,0.182803741104,0.177796540223,0.172681097032,0.167460749338,0.162138876797,0.156718899733,0.151204277874,0.145598509050,0.139905127816,0.134127704031,0.128269841391,0.122335175904,0.116327374330,0.110250132572,0.104107174035,0.097902247945,0.091639127627,0.085321608762,0.078953507609,0.072538659193,0.066080915475,0.059584143498,0.053052223504,0.046489047035,0.039898515016,0.033284535822,0.026651023326,0.020001894935,0.013341069622,0.006672465932
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.085084102741,-0.100588070411,-0.113928012133,-0.125775189672,-0.136501365140,-0.146337160478,-0.155436769301,-0.163908931223,-0.171833454308,-0.179270757914,-0.186267731588,-0.192861511065,-0.199082010026,-0.204953674361,-0.210496731952,-0.215728104495,-0.220662086621,-0.225310860918,-0.229684894772,-0.233793250513,-0.237643830887,-0.241243575585,-0.244598620197,-0.247714425996,-0.250595886813,-0.253247417727,-0.255673029193,-0.257876389415,-0.259860877129,-0.261629626532,-0.263185565710,-0.264531449665,-0.265669888819,-0.266603373711,-0.267334296472,-0.267864969555,-0.268197642122,-0.268334514415,-0.268277750386,-0.268029488822,-0.267591853150,-0.266966960105,-0.266156927376,-0.265163880377,-0.263989958227,-0.262637319034,-0.261108144560,-0.259404644331,-0.257529059255,-0.255483664782,-0.253270773679,-0.250892738421,-0.248351953268,-0.245650856030,-0.242791929566,-0.239777703027,-0.236610752866,-0.233293703647,-0.229829228646,-0.226220050282,-0.222468940377,-0.218578720258,-0.214552260723,-0.210392481867,-0.206102352783,-0.201684891151,-0.197143162713,-0.192480280647,-0.187699404845,-0.182803741104,-0.177796540223,-0.172681097032,-0.167460749338,-0.162138876797,-0.156718899733,-0.151204277874,-0.145598509050,-0.139905127816,-0.134127704031,-0.128269841391,-0.122335175904,-0.116327374330,-0.110250132572,-0.104107174035,-0.097902247945,-0.091639127627,-0.085321608762,-0.078953507609,-0.072538659193,-0.066080915475,-0.059584143498,-0.053052223504,-0.046489047035,-0.039898515016,-0.033284535822,-0.026651023326,-0.020001894935,-0.013341069622,-0.006672465932
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
# constraint,power
# norm_sq,8.042477193190
# dEdt,1.000000000000
# lambda_max,0.999719230520
