A_re,0.073500747460,0.086912600127,0.098467021854,0.108745290431,0.118069834784,0.126641048665,0.134593206832,0.142021234179,0.148994987886,0.155567508159,0.161780085018,0.167665524595,0.173250339722,0.178556268204,0.183601354766,0.188400740657,0.192967251911,0.197311845599,0.201443953780,0.205371752403,0.209102374209,0.212642079240,0.215996392807,0.219170218190,0.222167929486,0.224993448708,0.227650310270,0.230141715278,0.232470577534,0.234639562720,0.236651121971,0.238507520765,0.240210863906,0.241763117220,0.243166126467,0.244421633884,0.245531292719,0.246496680019,0.247319307938,0.248000633739,0.248542068684,0.248944985941,0.249210727631,0.249340611129,0.249335934695,0.249197982526,0.248928029276,0.248527344129,0.247997194448,0.247338849055,0.246553581188,0.245642671148,0.244607408690,0.243449095156,0.242169045404,0.240768589519,0.239249074358,0.237611864916,0.235858345542,0.233989921023,0.232008017528,0.229914083437,0.227709590066,0.225396032285,0.222974929041,0.220447823799,0.217816284897,0.215081905832,0.212246305464,0.209311128167,0.206278043909,0.203148748278,0.199924962453,0.196608433122,0.193200932357,0.189704257435,0.186120230622,0.182450698919,0.178697533759,0.174862630682,0.170947908960,0.166955311204,0.162886802927,0.158744372090,0.154530028609,0.150245803841,0.145893750046,0.141475939818,0.136994465504,0.132451438590,0.127848989073,0.123189264812,0.118474430862,0.113706668784,0.108888175944,0.104021164796,0.099107862147,0.094150508409,0.089151356836,0.084112672752,0.079036732761,0.073925823953,0.068782243090,0.063608295794,0.058406295710,0.053178563679,0.047927426883,0.042655218002,0.037364274347,0.032056936998,0.026735549932,0.021402459147,0.016060011777,0.010710555214,0.005356436212
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.073500747460,-0.086912600127,-0.098467021854,-0.108745290431,-0.118069834784,-0.126641048665,-0.134593206832,-0.142021234179,-0.148994987886,-0.155567508159,-0.161780085018,-0.167665524595,-0.173250339722,-0.178556268204,-0.183601354766,-0.188400740657,-0.192967251911,-0.197311845599,-0.201443953780,-0.205371752403,-0.209102374209,-0.212642079240,-0.215996392807,-0.219170218190,-0.222167929486,-0.224993448708,-0.227650310270,-0.230141715278,-0.232470577534,-0.234639562720,-0.236651121971,-0.238507520765,-0.240210863906,-0.241763117220,-0.243166126467,-0.244421633884,-0.245531292719,-0.246496680019,-0.247319307938,-0.248000633739,-0.248542068684,-0.248944985941,-0.249210727631,-0.249340611129,-0.249335934695,-0.249197982526,-0.248928029276,-0.248527344129,-0.247997194448,-0.247338849055,-0.246553581188,-0.245642671148,-0.244607408690,-0.243449095156,-0.242169045404,-0.240768589519,-0.239249074358,-0.237611864916,-0.235858345542,-0.233989921023,-0.232008017528,-0.229914083437,-0.227709590066,-0.225396032285,-0.222974929041,-0.220447823799,-0.217816284897,-0.215081905832,-0.212246305464,-0.209311128167,-0.206278043909,-0.203148748278,-0.199924962453,-0.196608433122,-0.193200932357,-0.189704257434,-0.186120230622,-0.182450698919,-0.178697533759,-0.174862630682,-0.170947908960,-0.166955311204,-0.162886802927,-0.158744372090,-0.154530028609,-0.150245803841,-0.145893750046,-0.141475939818,-0.136994465504,-0.132451438590,-0.127848989073,-0.123189264812,-0.118474430862,-0.113706668784,-0.108888175944,-0.104021164796,-0.099107862147,-0.094150508409,-0.089151356836,-0.084112672752,-0.079036732761,-0.073925823953,-0.068782243090,-0.063608295794,-0.058406295710,-0.053178563679,-0.047927426883,-0.042655218002,-0.037364274347,-0.032056936998,-0.026735549932,-0.021402459147,-0.016060011777,-0.010710555214,-0.005356436212
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116
# constraint,power
# norm_sq,8.042477193190
# dEdt,1.000000000000
# lambda_max,0.999790507013
