A_re,0.189698986870,0.223512792312,0.252018886524,0.276660107748,0.298217771466,0.317164316900,0.333807106672,0.348357097864,0.360965382740,0.371744238298,0.380780013043,0.388141405669,0.393884994521,0.398059050398,0.400706235539,0.401865555728,0.401573796917,0.399866596901,0.396779252571,0.392347331531,0.386607136146,0.379596054252,0.371352821333,0.361917712456,0.351332677629,0.339641430970,0.326889501652,0.313124252880,0.298394873806,0.282752348345,0.266249404095,0.248940444011,0.230881463048,0.212129951640,0.192744787648,0.172786118157,0.152315232406,0.131394426931,0.110086863963,0.088456424003,0.066567553435,0.044485107994,0.022274192843
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.189698986870,-0.223512792312,-0.252018886524,-0.276660107748,-0.298217771466,-0.317164316900,-0.333807106672,-0.348357097864,-0.360965382740,-0.371744238298,-0.380780013043,-0.388141405669,-0.393884994521,-0.398059050398,-0.400706235539,-0.401865555728,-0.401573796917,-0.399866596901,-0.396779252571,-0.392347331531,-0.386607136146,-0.379596054252,-0.371352821333,-0.361917712456,-0.351332677629,-0.339641430970,-0.326889501652,-0.313124252880,-0.298394873806,-0.282752348345,-0.266249404095,-0.248940444011,-0.230881463048,-0.212129951640,-0.192744787648,-0.172786118157,-0.152315232406,-0.131394426931,-0.110086863963,-0.088456424003,-0.066567553435,-0.044485107994,-0.022274192843
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
# constraint,power
# norm_sq,8.042477193190
# dEdt,1.000000000000
# lambda_max,0.998600942341
