A_re,0.114371882753,0.135120569124,0.152901056006,0.168608819176,0.182737388437,0.195591155859,0.207372295702,0.218222346093,0.228244376532,0.237515783024,0.246096138480,0.254032248712,0.261361539985,0.268114404513,0.274315870169,0.279986817688,0.285144886445,0.289805160690,0.293980697745,0.297682940263,0.300922042033,0.303707128316,0.306046505932,0.307947834294,0.309418265744,0.310464561494,0.311093187998,0.311310397482,0.311122295519,0.310534897965,0.309554179033,0.308186111992,0.306436703637,0.304312023485,0.301818228485,0.298961583863,0.295748480639,0.292185450256,0.288279176683,0.284036506309,0.279464455877,0.274570218693,0.269361169291,0.263844866722,0.258029056601,0.251921672042,0.245530833576,0.238864848160,0.231932207341,0.224741584660,0.217301832356,0.209621977427,0.201711217096,0.193578913735,0.185234589286,0.176687919215,0.167948726036,0.159026972438,0.149932754048,0.140676291847,0.131267924278,0.121718099062,0.112037364751,0.102236362031,0.092325814808,0.082316521085,0.072219343657,0.062045200641,0.051805055853,0.041509909056,0.031170786095,0.020798728928,0.010404785574
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.114371882753,-0.135120569124,-0.152901056006,-0.168608819176,-0.182737388437,-0.195591155859,-0.207372295702,-0.218222346093,-0.228244376532,-0.237515783024,-0.246096138480,-0.254032248712,-0.261361539985,-0.268114404513,-0.274315870169,-0.279986817688,-0.285144886445,-0.289805160690,-0.293980697745,-0.297682940263,-0.300922042033,-0.303707128316,-0.306046505932,-0.307947834294,-0.309418265744,-0.310464561494,-0.311093187998,-0.311310397482,-0.311122295519,-0.310534897965,-0.309554179033,-0.308186111992,-0.306436703637,-0.304312023485,-0.301818228485,-0.298961583863,-0.295748480639,-0.292185450256,-0.288279176683,-0.284036506309,-0.279464455877,-0.274570218693,-0.269361169291,-0.263844866722,-0.258029056601,-0.251921672042,-0.245530833576,-0.238864848160,-0.231932207341,-0.224741584660,-0.217301832356,-0.209621977427,-0.201711217096,-0.193578913735,-0.185234589286,-0.176687919215,-0.167948726036,-0.159026972438,-0.149932754048,-0.140676291847,-0.131267924278,-0.121718099062,-0.112037364751,-0.102236362031,-0.092325814808,-0.082316521085,-0.072219343657,-0.062045200641,-0.051805055853,-0.041509909056,-0.031170786095,-0.020798728928,-0.010404785574
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
# constraint,power
# norm_sq,8.042477193190
# dEdt,1.000000000000
# lambda_max,0.999492419370
