A_re,0.078155855267,0.092409537472,0.104683251935,0.115594517325,0.125485659314,0.134569283772,0.142987728505,0.150841522989,0.158204571326,0.165132922626,0.171670156406,0.177850853952,0.183702926192,0.189249226943,0.194508702425,0.199497230072,0.204228243387,0.208713205889,0.212961976377,0.216983094455,0.220784006565,0.224371246986,0.227750584276,0.230927140864,0.233905491571,0.236689745391,0.239283613887,0.241690468759,0.243913390599,0.245955210417,0.247818545199,0.249505828491,0.251019336832,0.252361212694,0.253533484462,0.254538083895,0.255376861450,0.256051599745,0.256564025448,0.256915819781,0.257108627823,0.257144066776,0.257023733313,0.256749210119,0.256322071724,0.255743889707,0.255016237345,0.254140693757,0.253118847613,0.251952300439,0.250642669565,0.249191590750,0.247600720519,0.245871738231,0.244006347905,0.242006279837,0.239873292006,0.237609171302,0.235215734585,0.232694829592,0.230048335697,0.227278164545,0.224386260554,0.221374601320,0.218245197901,0.215000095010,0.211641371122,0.208171138484,0.204591543056,0.200904764368,0.197113015317,0.193218541887,0.189223622815,0.185130569194,0.180941724025,0.176659461710,0.172286187502,0.167824336906,0.163276375038,0.158644795934,0.153932121833,0.149140902411,0.144273713982,0.139333158670,0.134321863546,0.129242479731,0.124097681476,0.118890165213,0.113622648578,0.108297869413,0.102918584744,0.097487569732,0.092007616616,0.086481533621,0.080912143861,0.075302284218,0.069654804206,0.063972564823,0.058258437385,0.052515302350,0.046746048133,0.040953569900,0.035140768366,0.029310548571,0.023465818658,0.017609488638,0.011744469151,0.005873670219
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.078155855267,-0.092409537472,-0.104683251935,-0.115594517325,-0.125485659314,-0.134569283772,-0.142987728505,-0.150841522989,-0.158204571326,-0.165132922626,-0.171670156406,-0.177850853952,-0.183702926192,-0.189249226943,-0.194508702425,-0.199497230072,-0.204228243387,-0.208713205889,-0.212961976377,-0.216983094455,-0.220784006565,-0.224371246986,-0.227750584276,-0.230927140864,-0.233905491571,-0.236689745391,-0.239283613887,-0.241690468759,-0.243913390599,-0.245955210417,-0.247818545199,-0.249505828491,-0.251019336832,-0.252361212694,-0.253533484462,-0.254538083895,-0.255376861450,-0.256051599745,-0.256564025448,-0.256915819781,-0.257108627823,-0.257144066776,-0.257023733313,-0.256749210119,-0.256322071724,-0.255743889707,-0.255016237345,-0.254140693757,-0.253118847613,-0.251952300439,-0.250642669565,-0.249191590750,-0.247600720519,-0.245871738231,-0.244006347905,-0.242006279837,-0.239873292006,-0.237609171302,-0.235215734585,-0.232694829592,-0.230048335697,-0.227278164545,-0.224386260554,-0.221374601320,-0.218245197901,-0.215000095010,-0.211641371122,-0.208171138484,-0.204591543056,-0.200904764368,-0.197113015317,-0.193218541887,-0.189223622815,-0.185130569194,-0.180941724025,-0.176659461710,-0.172286187502,-0.167824336906,-0.163276375038,-0.158644795934,-0.153932121833,-0.149140902411,-0.144273713982,-0.139333158670,-0.134321863546,-0.129242479731,-0.124097681476,-0.118890165213,-0.113622648578,-0.108297869413,-0.102918584744,-0.097487569732,-0.092007616616,-0.086481533621,-0.080912143861,-0.075302284218,-0.069654804206,-0.063972564823,-0.058258437385,-0.052515302350,-0.046746048133,-0.040953569900,-0.035140768366,-0.029310548571,-0.023465818658,-0.017609488638,-0.011744469151,-0.005873670219
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
# constraint,power
# norm_sq,8.042477193190
# dEdt,1.000000000000
# lambda_max,0.999763116510
