A_re,0.142708746049,0.168454703204,0.190404924157,0.209666323726,0.226845395192,0.242313657044,0.256316011892,0.269022552457,0.280556161589,0.291008432095,0.300449427313,0.308933962630,0.316505810766,0.323200610884,0.329047937372,0.334072806081,0.338296793399,0.341738882339,0.344416111994,0.346344082634,0.347537352957,0.348009755554,0.347774649390,0.346845123203,0.345234160116,0.342954771295,0.340020104591,0.336443532788,0.332238725045,0.327419704353,0.322000893268,0.315997149727,0.309423794384,0.302296630679,0.294631958602,0.286446582961,0.277757816828,0.268583480736,0.258941898092,0.248851887229,0.238332750446,0.227404260329,0.216086643637,0.204400562980,0.192367096495,0.180007715707,0.167344261756,0.154398920120,0.141194194003,0.127752876494,0.114098021625,0.100252914456,0.086241040263,0.072086052966,0.057811742856,0.043442003747,0.029000799614,0.014512130819
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.142708746049,-0.168454703204,-0.190404924157,-0.209666323726,-0.226845395192,-0.242313657044,-0.256316011892,-0.269022552457,-0.280556161589,-0.291008432095,-0.300449427313,-0.308933962630,-0.316505810766,-0.323200610884,-0.329047937372,-0.334072806081,-0.338296793399,-0.341738882339,-0.344416111994,-0.346344082634,-0.347537352957,-0.348009755554,-0.347774649390,-0.346845123203,-0.345234160116,-0.342954771295,-0.340020104591,-0.336443532788,-0.332238725045,-0.327419704353,-0.322000893268,-0.315997149727,-0.309423794384,-0.302296630679,-0.294631958602,-0.286446582961,-0.277757816828,-0.268583480736,-0.258941898092,-0.248851887229,-0.238332750446,-0.227404260329,-0.216086643637,-0.204400562980,-0.192367096495,-0.180007715707,-0.167344261756,-0.154398920120,-0.141194194003,-0.127752876494,-0.114098021625,-0.100252914456,-0.086241040263,-0.072086052966,-0.057811742856,-0.043442003747,-0.029000799614,-0.014512130819
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
# constraint,power
# norm_sq,8.042477193190
# dEdt,1.000000000000
# lambda_max,0.999209259148
