A_re,0.112877554857,0.133360434240,0.150917294207,0.166432300026,0.180392883856,0.193099775958,0.204752792676,0.215491877856,0.225418983048,0.234610697240,0.243125996067,0.251011232811,0.258303482539,0.265032857632,0.271224156236,0.276898064022,0.282072048520,0.286761036733,0.290977936733,0.294734044817,0.298039367311,0.300902877759,0.303332724507,0.305336399748,0.306920878270,0.308092732138,0.308858226067,0.309223397168,0.309194121929,0.308776172695,0.307975265432,0.306797100214,0.305247395582,0.303331917720,0.301056505208,0.298427089986,0.295449715046,0.292130549295,0.288475899932,0.284492222670,0.280186130037,0.275564397988,0.270633971013,0.265401965894,0.259875674263,0.254062564062,0.247970280029,0.241606643281,0.234979650096,0.228097469940,0.220968442822,0.213601076022,0.206004040246,0.198186165248,0.190156434970,0.181923982224,0.173498082959,0.164888150142,0.156103727280,0.147154481612,0.138050196989,0.128800766484,0.119416184721,0.109906539985,0.100282006094,0.090552834077,0.080729343665,0.070821914619,0.060840977899,0.050797006704,0.040700507396,0.030562010306,0.020392060469,0.010201208262
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.112877554857,-0.133360434240,-0.150917294207,-0.166432300026,-0.180392883856,-0.193099775958,-0.204752792676,-0.215491877856,-0.225418983048,-0.234610697240,-0.243125996067,-0.251011232811,-0.258303482539,-0.265032857632,-0.271224156236,-0.276898064022,-0.282072048520,-0.286761036733,-0.290977936733,-0.294734044817,-0.298039367311,-0.300902877759,-0.303332724507,-0.305336399748,-0.306920878270,-0.308092732138,-0.308858226067,-0.309223397168,-0.309194121929,-0.308776172695,-0.307975265432,-0.306797100214,-0.305247395582,-0.303331917720,-0.301056505208,-0.298427089986,-0.295449715046,-0.292130549295,-0.288475899932,-0.284492222670,-0.280186130037,-0.275564397988,-0.270633971013,-0.265401965894,-0.259875674263,-0.254062564062,-0.247970280029,-0.241606643281,-0.234979650096,-0.228097469940,-0.220968442822,-0.213601076022,-0.206004040246,-0.198186165248,-0.190156434970,-0.181923982224,-0.173498082959,-0.164888150142,-0.156103727280,-0.147154481612,-0.138050196989,-0.128800766484,-0.119416184721,-0.109906539985,-0.100282006094,-0.090552834077,-0.080729343665,-0.070821914619,-0.060840977899,-0.050797006704,-0.040700507396,-0.030562010306,-0.020392060469,-0.010201208262
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
# constraint,power
# norm_sq,8.042477193190
# dEdt,1.000000000000
# lambda_max,0.999505610462
