A_re,0.054836385141,0.064860592988,0.073510698081,0.081221744856,0.088235543931,0.094702757419,0.100724630280,0.106372973495,0.111700828629,0.116748630566,0.121547993290,0.126124151247,0.130497597290,0.134685218356,0.138701105104,0.142557143039,0.146263453088,0.149828725965,0.153260480013,0.156565262862,0.159748811179,0.162816178663,0.165771839669,0.168619773893,0.171363536181,0.174006314526,0.176550978610,0.179000120700,0.181356090317,0.183621023803,0.185796869666,0.187885410414,0.189888281464,0.191806987574,0.193642917196,0.195397355054,0.197071493205,0.198666440807,0.200183232769,0.201622837435,0.202986163426,0.204274065757,0.205487351313,0.206626783771,0.207693088021,0.208686954160,0.209609041101,0.210459979845,0.211240376439,0.211950814678,0.212591858557,0.213164054510,0.213667933454,0.214104012659,0.214472797460,0.214774782826,0.215010454803,0.215180291836,0.215284765988,0.215324344060,0.215299488625,0.215210658978,0.215058312016,0.214842903046,0.214564886536,0.214224716804,0.213822848655,0.213359737972,0.212835842261,0.212251621152,0.211607536862,0.210904054629,0.210141643099,0.209320774696,0.208441925956,0.207505577832,0.206512215982,0.205462331023,0.204356418772,0.203194980462,0.201978522938,0.200707558836,0.199382606745,0.198004191353,0.196572843577,0.195089100676,0.193553506355,0.191966610856,0.190328971031,0.188641150409,0.186903719249,0.185117254585,0.183282340258,0.181399566944,0.179469532161,0.177492840285,0.175470102540,0.173401936995,0.171288968541,0.169131828871,0.166931156447,0.164687596461,0.162401800793,0.160074427961,0.157706143061,0.155297617711,0.152849529980,0.150362564316,0.147837411473,0.145274768425,0.142675338280,0.140039830192,0.137368959262,0.134663446445,0.131924018440,0.129151407586,0.126346351755,0.123509594234,0.120641883606,0.117743973637,0.114816623143,0.111860595872,0.108876660366,0.105865589837,0.102828162024,0.099765159062,0.096677367337,0.093565577345,0.090430583549,0.087273184230,0.084094181336,0.080894380334,0.077674590056,0.074435622543,0.071178292887,0.067903419077,0.064611821833,0.061304324448,0.057981752622,0.054644934302,0.051294699510,0.047931880179,0.044557309985,0.041171824175,0.037776259400,0.034371453537,0.030958245525,0.027537475183,0.024109983042,0.020676610166,0.017238197977,0.013795588081,0.010349622090,0.006901141441,0.003450987224
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.054836385141,-0.064860592988,-0.073510698081,-0.081221744856,-0.088235543931,-0.094702757419,-0.100724630280,-0.106372973495,-0.111700828629,-0.116748630566,-0.121547993290,-0.126124151247,-0.130497597290,-0.134685218356,-0.138701105104,-0.142557143039,-0.146263453088,-0.149828725965,-0.153260480013,-0.156565262862,-0.159748811179,-0.162816178663,-0.165771839669,-0.168619773893,-0.171363536181,-0.174006314526,-0.176550978610,-0.179000120700,-0.181356090317,-0.183621023803,-0.185796869666,-0.187885410414,-0.189888281464,-0.191806987574,-0.193642917196,-0.195397355054,-0.197071493205,-0.198666440807,-0.200183232769,-0.201622837435,-0.202986163426,-0.204274065757,-0.205487351313,-0.206626783771,-0.207693088021,-0.208686954160,-0.209609041101,-0.210459979845,-0.211240376439,-0.211950814678,-0.212591858557,-0.213164054510,-0.213667933454,-0.214104012659,-0.214472797460,-0.214774782826,-0.215010454803,-0.215180291836,-0.215284765988,-0.215324344060,-0.215299488625,-0.215210658978,-0.215058312016,-0.214842903046,-0.214564886536,-0.214224716804,-0.213822848655,-0.213359737972,-0.212835842261,-0.212251621152,-0.211607536862,-0.210904054629,-0.210141643099,-0.209320774696,-0.208441925956,-0.207505577832,-0.206512215982,-0.205462331023,-0.204356418772,-0.203194980462,-0.201978522938,-0.200707558836,-0.199382606745,-0.198004191353,-0.196572843577,-0.195089100676,-0.193553506355,-0.191966610856,-0.190328971031,-0.188641150409,-0.186903719249,-0.185117254585,-0.183282340258,-0.181399566944,-0.179469532161,-0.177492840285,-0.175470102540,-0.173401936995,-0.171288968541,-0.169131828871,-0.166931156447,-0.164687596461,-0.162401800793,-0.160074427961,-0.157706143061,-0.155297617711,-0.152849529980,-0.150362564316,-0.147837411473,-0.145274768425,-0.142675338280,-0.140039830192,-0.137368959262,-0.134663446445,-0.131924018440,-0.129151407586,-0.126346351755,-0.123509594234,-0.120641883606,-0.117743973637,-0.114816623143,-0.111860595872,-0.108876660366,-0.105865589837,-0.102828162024,-0.099765159062,-0.096677367337,-0.093565577345,-0.090430583549,-0.087273184230,-0.084094181336,-0.080894380334,-0.077674590056,-0.074435622543,-0.071178292887,-0.067903419077,-0.064611821833,-0.061304324448,-0.057981752622,-0.054644934302,-0.051294699510,-0.047931880179,-0.044557309985,-0.041171824175,-0.037776259400,-0.034371453537,-0.030958245525,-0.027537475183,-0.024109983042,-0.020676610166,-0.017238197977,-0.013795588081,-0.010349622090,-0.006901141441,-0.003450987224
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156
# constraint,power
# norm_sq,8.042477193190
# dEdt,1.000000000000
# lambda_max,0.999883416743
