A_re,0.051872567638,0.061357241592,0.069543537760,0.076843159377,0.083485005737,0.089611741654,0.095319275111,0.100675661855,0.105731194725,0.110524234216,0.115084790370,0.119436832768,0.123599840412,0.127589876413,0.131420354188,0.135102596898,0.138646254442,0.142059619943,0.145349873811,0.148523274654,0.151585310507,0.154540820024,0.157394090589,0.160148938507,0.162808775117,0.165376661716,0.167855355534,0.170247348474,0.172554899953,0.174780064911,0.176924717826,0.178990573403,0.180979204491,0.182892057660,0.184730466800,0.186495665048,0.188188795275,0.189810919345,0.191363026324,0.192846039762,0.194260824188,0.195608190915,0.196888903239,0.198103681106,0.199253205318,0.200338121324,0.201359042652,0.202316554016,0.203211214139,0.204043558316,0.204814100753,0.205523336705,0.206171744418,0.206759786920,0.207287913659,0.207756561997,0.208166158598,0.208517120695,0.208809857260,0.209044770080,0.209222254758,0.209342701627,0.209406496603,0.209414021970,0.209365657107,0.209261779165,0.209102763688,0.208888985194,0.208620817710,0.208298635275,0.207922812395,0.207493724477,0.207011748222,0.206477261999,0.205890646181,0.205252283468,0.204562559175,0.203821861507,0.203030581807,0.202189114794,0.201297858772,0.200357215828,0.199367592016,0.198329397524,0.197243046824,0.196108958812,0.194927556939,0.193699269321,0.192424528849,0.191103773276,0.189737445307,0.188325992670,0.186869868181,0.185369529804,0.183825440695,0.182238069247,0.180607889119,0.178935379269,0.177221023966,0.175465312811,0.173668740738,0.171831808020,0.169955020261,0.168038888389,0.166083928641,0.164090662543,0.162059616885,0.159991323693,0.157886320196,0.155745148786,0.153568356982,0.151356497378,0.149110127597,0.146829810242,0.144516112831,0.142169607746,0.139790872167,0.137380488004,0.134939041832,0.132467124818,0.129965332643,0.127434265433,0.124874527669,0.122286728114,0.119671479723,0.117029399556,0.114361108691,0.111667232133,0.108948398717,0.106205241016,0.103438395240,0.100648501143,0.097836201913,0.095002144076,0.092146977388,0.089271354732,0.086375932005,0.083461368013,0.080528324360,0.077577465333,0.074609457791,0.071624971050,0.068624676766,0.065609248819,0.062579363194,0.059535697862,0.056478932657,0.053409749161,0.050328830575,0.047236861599,0.044134528307,0.041022518025,0.037901519200,0.034772221277,0.031635314575,0.028491490154,0.025341439687,0.022185855338,0.019025429624,0.015860855292,0.012692825187,0.009522032118,0.006349168733,0.003174927385
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.051872567638,-0.061357241592,-0.069543537760,-0.076843159377,-0.083485005737,-0.089611741654,-0.095319275111,-0.100675661855,-0.105731194725,-0.110524234216,-0.115084790370,-0.119436832768,-0.123599840412,-0.127589876413,-0.131420354188,-0.135102596898,-0.138646254442,-0.142059619943,-0.145349873811,-0.148523274654,-0.151585310507,-0.154540820024,-0.157394090589,-0.160148938507,-0.162808775117,-0.165376661716,-0.167855355534,-0.170247348474,-0.172554899953,-0.174780064911,-0.176924717826,-0.178990573403,-0.180979204491,-0.182892057660,-0.184730466800,-0.186495665048,-0.188188795275,-0.189810919345,-0.191363026324,-0.192846039762,-0.194260824188,-0.195608190915,-0.196888903239,-0.198103681106,-0.199253205318,-0.200338121324,-0.201359042652,-0.202316554016,-0.203211214139,-0.204043558316,-0.204814100753,-0.205523336705,-0.206171744418,-0.206759786920,-0.207287913659,-0.207756561997,-0.208166158598,-0.208517120695,-0.208809857260,-0.209044770080,-0.209222254758,-0.209342701627,-0.209406496603,-0.209414021970,-0.209365657107,-0.209261779165,-0.209102763688,-0.208888985194,-0.208620817710,-0.208298635275,-0.207922812395,-0.207493724477,-0.207011748222,-0.206477261999,-0.205890646181,-0.205252283468,-0.204562559175,-0.203821861507,-0.203030581807,-0.202189114794,-0.201297858772,-0.200357215828,-0.199367592016,-0.198329397524,-0.197243046824,-0.196108958812,-0.194927556939,-0.193699269321,-0.192424528849,-0.191103773276,-0.189737445307,-0.188325992670,-0.186869868181,-0.185369529804,-0.183825440695,-0.182238069247,-0.180607889119,-0.178935379269,-0.177221023966,-0.175465312811,-0.173668740738,-0.171831808020,-0.169955020261,-0.168038888389,-0.166083928641,-0.164090662543,-0.162059616885,-0.159991323693,-0.157886320196,-0.155745148786,-0.153568356982,-0.151356497378,-0.149110127597,-0.146829810242,-0.144516112831,-0.142169607746,-0.139790872167,-0.137380488004,-0.134939041832,-0.132467124817,-0.129965332643,-0.127434265433,-0.124874527669,-0.122286728114,-0.119671479723,-0.117029399556,-0.114361108691,-0.111667232133,-0.108948398717,-0.106205241016,-0.103438395240,-0.100648501143,-0.097836201913,-0.095002144076,-0.092146977388,-0.089271354732,-0.086375932005,-0.083461368013,-0.080528324360,-0.077577465333,-0.074609457791,-0.071624971050,-0.068624676766,-0.065609248819,-0.062579363194,-0.059535697862,-0.056478932657,-0.053409749161,-0.050328830575,-0.047236861599,-0.044134528307,-0.041022518025,-0.037901519200,-0.034772221277,-0.031635314575,-0.028491490154,-0.025341439687,-0.022185855338,-0.019025429624,-0.015860855292,-0.012692825187,-0.009522032118,-0.006349168733,-0.003174927385
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165
# constraint,power
# norm_sq,8.042477193190
# dEdt,1.000000000000
# lambda_max,0.999895681220
