A_re,0.046310305844,0.054781425450,0.062095637671,0.068620764972,0.074561406259,0.080045153888,0.085157840949,0.089960421031,0.094497977492,0.098804930231,0.102908234629,0.106829444744,0.110586097740,0.114192673935,0.117661281344,0.121002155552,0.124224032345,0.127334430566,0.130339870267,0.133246043370,0.136057948882,0.138780001253,0.141416118124,0.143969792047,0.146444149624,0.148842000649,0.151165879244,0.153418078526,0.155600680003,0.157715578647,0.159764504394,0.161749040669,0.163670640436,0.165530640145,0.167330271922,0.169070674249,0.170752901370,0.172377931588,0.173946674626,0.175459978155,0.176918633628,0.178323381482,0.179674915806,0.180973888539,0.182220913238,0.183416568495,0.184561401016,0.185655928422,0.186700641782,0.187696007934,0.188642471586,0.189540457242,0.190390370966,0.191192601994,0.191947524217,0.192655497539,0.193316869134,0.193931974598,0.194501139013,0.195024677934,0.195502898298,0.195936099266,0.196324573003,0.196668605405,0.196968476770,0.197224462424,0.197436833298,0.197605856478,0.197731795699,0.197814911822,0.197855463270,0.197853706433,0.197809896056,0.197724285590,0.197597127530,0.197428673720,0.197219175650,0.196968884721,0.196678052509,0.196346930993,0.195975772783,0.195564831328,0.195114361107,0.194624617815,0.194095858528,0.193528341868,0.192922328145,0.192278079497,0.191595860021,0.190875935892,0.190118575472,0.189324049415,0.188492630768,0.187624595050,0.186720220346,0.185779787375,0.184803579561,0.183791883102,0.182744987025,0.181663183238,0.180546766584,0.179396034881,0.178211288962,0.176992832712,0.175740973097,0.174456020192,0.173138287205,0.171788090495,0.170405749592,0.168991587204,0.167545929233,0.166069104779,0.164561446145,0.163023288835,0.161454971557,0.159856836216,0.158229227908,0.156572494910,0.154886988670,0.153173063794,0.151431078026,0.149661392237,0.147864370399,0.146040379564,0.144189789845,0.142312974384,0.140410309331,0.138482173810,0.136528949891,0.134551022556,0.132548779668,0.130522611935,0.128472912870,0.126400078758,0.124304508613,0.122186604141,0.120046769692,0.117885412223,0.115702941251,0.113499768808,0.111276309394,0.109032979928,0.106770199703,0.104488390333,0.102187975703,0.099869381918,0.097533037251,0.095179372087,0.092808818871,0.090421812053,0.088018788029,0.085600185088,0.083166443353,0.080718004721,0.078255312809,0.075778812886,0.073288951823,0.070786178024,0.068270941367,0.065743693143,0.063204885993,0.060654973844,0.058094411846,0.055523656305,0.052943164624,0.050353395232,0.047754807522,0.045147861783,0.042533019135,0.039910741461,0.037281491339,0.034645731979,0.032003927148,0.029356541108,0.026704038545,0.024046884501,0.021385544302,0.018720483494,0.016052167769,0.013381062898,0.010707634661,0.008032348775,0.005355670826,0.002678066197
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.046310305844,-0.054781425450,-0.062095637671,-0.068620764972,-0.074561406259,-0.080045153888,-0.085157840949,-0.089960421031,-0.094497977492,-0.098804930231,-0.102908234629,-0.106829444744,-0.110586097740,-0.114192673935,-0.117661281344,-0.121002155552,-0.124224032345,-0.127334430566,-0.130339870267,-0.133246043370,-0.136057948882,-0.138780001253,-0.141416118124,-0.143969792047,-0.146444149624,-0.148842000649,-0.151165879244,-0.153418078526,-0.155600680003,-0.157715578647,-0.159764504394,-0.161749040669,-0.163670640436,-0.165530640145,-0.167330271922,-0.169070674249,-0.170752901370,-0.172377931588,-0.173946674626,-0.175459978155,-0.176918633628,-0.178323381482,-0.179674915806,-0.180973888539,-0.182220913238,-0.183416568495,-0.184561401016,-0.185655928422,-0.186700641782,-0.187696007934,-0.188642471586,-0.189540457242,-0.190390370966,-0.191192601994,-0.191947524217,-0.192655497539,-0.193316869134,-0.193931974598,-0.194501139013,-0.195024677934,-0.195502898298,-0.195936099265,-0.196324573003,-0.196668605405,-0.196968476770,-0.197224462424,-0.197436833298,-0.197605856478,-0.197731795699,-0.197814911822,-0.197855463270,-0.197853706433,-0.197809896056,-0.197724285590,-0.197597127530,-0.197428673720,-0.197219175649,-0.196968884721,-0.196678052509,-0.196346930993,-0.195975772783,-0.195564831328,-0.195114361107,-0.194624617815,-0.194095858528,-0.193528341868,-0.192922328145,-0.192278079497,-0.191595860021,-0.190875935892,-0.190118575472,-0.189324049415,-0.188492630768,-0.187624595050,-0.186720220346,-0.185779787375,-0.184803579561,-0.183791883102,-0.182744987025,-0.181663183238,-0.180546766584,-0.179396034881,-0.178211288962,-0.176992832712,-0.175740973097,-0.174456020192,-0.173138287205,-0.171788090495,-0.170405749592,-0.168991587204,-0.167545929233,-0.166069104779,-0.164561446145,-0.163023288835,-0.161454971557,-0.159856836216,-0.158229227908,-0.156572494910,-0.154886988670,-0.153173063794,-0.151431078026,-0.149661392237,-0.147864370399,-0.146040379564,-0.144189789845,-0.142312974384,-0.140410309331,-0.138482173810,-0.136528949891,-0.134551022556,-0.132548779668,-0.130522611935,-0.128472912870,-0.126400078758,-0.124304508613,-0.122186604141,-0.120046769692,-0.117885412223,-0.115702941251,-0.113499768808,-0.111276309394,-0.109032979928,-0.106770199703,-0.104488390333,-0.102187975703,-0.099869381918,-0.097533037251,-0.095179372087,-0.092808818871,-0.090421812053,-0.088018788029,-0.085600185088,-0.083166443353,-0.080718004721,-0.078255312809,-0.075778812886,-0.073288951823,-0.070786178024,-0.068270941367,-0.065743693143,-0.063204885993,-0.060654973844,-0.058094411846,-0.055523656305,-0.052943164624,-0.050353395232,-0.047754807522,-0.045147861783,-0.042533019135,-0.039910741461,-0.037281491339,-0.034645731979,-0.032003927148,-0.029356541108,-0.026704038545,-0.024046884501,-0.021385544302,-0.018720483494,-0.016052167769,-0.013381062898,-0.010707634661,-0.008032348775,-0.005355670826,-0.002678066197
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185
# constraint,power
# norm_sq,8.042477193190
# dEdt,1.000000000000
# lambda_max,0.999916857634
