A_re,0.236383876447,0.277867278878,0.312321896480,0.341503196901,0.366349396243,0.387420659629,0.405077980580,0.419568494377,0.431070807176,0.439721058045,0.445628829785,0.448887325747,0.449580120018,0.447785761313,0.443580977277,0.437042933321,0.428250832278,0.417287041108,0.404237869210,0.389194083796,0.372251222320,0.353509745062,0.333075059451,0.311057439818,0.287571860713,0.262737757943,0.236678728712,0.209522180105,0.181398933697,0.152442792912,0.122790078922,0.092579140235,0.061949840622,0.031043029682
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.236383876447,-0.277867278878,-0.312321896480,-0.341503196901,-0.366349396243,-0.387420659629,-0.405077980580,-0.419568494377,-0.431070807176,-0.439721058045,-0.445628829785,-0.448887325747,-0.449580120018,-0.447785761313,-0.443580977277,-0.437042933321,-0.428250832278,-0.417287041108,-0.404237869210,-0.389194083796,-0.372251222320,-0.353509745062,-0.333075059451,-0.311057439818,-0.287571860713,-0.262737757943,-0.236678728712,-0.209522180105,-0.181398933697,-0.152442792912,-0.122790078922,-0.092579140235,-0.061949840622,-0.031043029682
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
# constraint,power
# norm_sq,8.042477193190
# dEdt,1.000000000000
# lambda_max,0.997823930188
