A_re,0.170939018239,0.201568857993,0.227518127923,0.250097949120,0.270021829510,0.287723509713,0.303486630197,0.317506682802,0.329923992462,0.340842727071,0.350342543171,0.358486073758,0.365323935492,0.370898187458,0.375244785877,0.378395366310,0.380378562532,0.381220998157,0.380948041984,0.379584389260,0.377154512356,0.373683011795,0.369194890060,0.363715764647,0.357272032700,0.349890996497,0.341600956936,0.332431280533,0.322412444254,0.311576061627,0.299954892875,0.287582841299,0.274494937745,0.260727314657,0.246317171002,0.231302729123,0.215723184454,0.199618648901,0.183030088578,0.165999256533,0.148568621022,0.130781289830,0.112680931125,0.094311691250,0.075718109879,0.056945032895,0.038037523363,0.019040770934
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.170939018239,-0.201568857993,-0.227518127923,-0.250097949120,-0.270021829510,-0.287723509713,-0.303486630197,-0.317506682802,-0.329923992462,-0.340842727071,-0.350342543171,-0.358486073758,-0.365323935492,-0.370898187458,-0.375244785877,-0.378395366310,-0.380378562532,-0.381220998157,-0.380948041984,-0.379584389260,-0.377154512356,-0.373683011795,-0.369194890060,-0.363715764647,-0.357272032700,-0.349890996497,-0.341600956936,-0.332431280533,-0.322412444254,-0.311576061627,-0.299954892875,-0.287582841299,-0.274494937745,-0.260727314657,-0.246317171002,-0.231302729123,-0.215723184454,-0.199618648901,-0.183030088578,-0.165999256533,-0.148568621022,-0.130781289830,-0.112680931125,-0.094311691250,-0.075718109879,-0.056945032895,-0.038037523363,-0.019040770934
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
# constraint,power
# norm_sq,8.042477193190
# dEdt,1.000000000000
# lambda_max,0.998864623787
