A_re,0.086793851258,0.102605854528,0.116208082569,0.128285022163,0.139215665714,0.149235050473,0.158500268099,0.167122059245,0.175181666332,0.182740566856,0.189846448990,0.196537062658,0.202842801530,0.208788492017,0.214394667745,0.219678499350,0.224654486961,0.229334985322,0.233730608402,0.237850545596,0.241702811973,0.245294448617,0.248631684654,0.251720069534,0.254564581947,0.257169720207,0.259539577776,0.261677906807,0.263588171900,0.265273595855,0.266737198791,0.267981831752,0.269010205705,0.269824916644,0.270428467416,0.270823286735,0.271011745811,0.270996172912,0.270778866155,0.270362104751,0.269748158905,0.268939298549,0.267937801034,0.266745957918,0.265366080945,0.263800507321,0.262051604336,0.260121773430,0.258013453745,0.255729125215,0.253271311242,0.250642581001,0.247845551395,0.244882888708,0.241757309970,0.238471584060,0.235028532575,0.231431030476,0.227682006536,0.223784443593,0.219741378635,0.215555902725,0.211231160770,0.206770351156,0.202176725250,0.197453586781,0.192604291103,0.187632244358,0.182540902533,0.177333770423,0.172014400507,0.166586391739,0.161053388262,0.155419078046,0.149687191457,0.143861499760,0.137945813557,0.131943981177,0.125859886993,0.119697449708,0.113460620572,0.107153381570,0.100779743558,0.094343744359,0.087849446825,0.081300936862,0.074702321421,0.068057726464,0.061371294891,0.054647184457,0.047889565652,0.041102619564,0.034290535728,0.027457509945,0.020607742103,0.013745433968,0.006874786974
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.086793851258,-0.102605854528,-0.116208082569,-0.128285022163,-0.139215665714,-0.149235050473,-0.158500268099,-0.167122059245,-0.175181666332,-0.182740566856,-0.189846448990,-0.196537062658,-0.202842801530,-0.208788492017,-0.214394667745,-0.219678499350,-0.224654486961,-0.229334985322,-0.233730608402,-0.237850545596,-0.241702811973,-0.245294448617,-0.248631684654,-0.251720069534,-0.254564581947,-0.257169720207,-0.259539577776,-0.261677906807,-0.263588171900,-0.265273595855,-0.266737198791,-0.267981831752,-0.269010205705,-0.269824916644,-0.270428467416,-0.270823286735,-0.271011745811,-0.270996172912,-0.270778866155,-0.270362104751,-0.269748158905,-0.268939298549,-0.267937801034,-0.266745957918,-0.265366080945,-0.263800507321,-0.262051604336,-0.260121773430,-0.258013453745,-0.255729125215,-0.253271311242,-0.250642581001,-0.247845551395,-0.244882888708,-0.241757309970,-0.238471584060,-0.235028532575,-0.231431030476,-0.227682006536,-0.223784443593,-0.219741378635,-0.215555902725,-0.211231160770,-0.206770351156,-0.202176725250,-0.197453586781,-0.192604291103,-0.187632244358,-0.182540902533,-0.177333770423,-0.172014400507,-0.166586391739,-0.161053388262,-0.155419078046,-0.149687191457,-0.143861499760,-0.137945813557,-0.131943981177,-0.125859886993,-0.119697449708,-0.113460620572,-0.107153381570,-0.100779743558,-0.094343744359,-0.087849446825,-0.081300936862,-0.074702321421,-0.068057726464,-0.061371294891,-0.054647184457,-0.047889565652,-0.041102619564,-0.034290535728,-0.027457509945,-0.020607742103,-0.013745433968,-0.006874786974
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
# constraint,power
# norm_sq,8.042477193190
# dEdt,1.000000000000
# lambda_max,0.999707825908
