A_re,0.043731190414,0.051731933825,0.058641102396,0.064806140716,0.070420351464,0.075604311889,0.080439159218,0.084982531287,0.089277074796,0.093355362679,0.097242915353,0.100960149367,0.104523685036,0.107947253265,0.111242342173,0.114418669298,0.117484533625,0.120447082809,0.123312519288,0.126086261530,0.128773071800,0.131377158551,0.133902259350,0.136351708659,0.138728493724,0.141035301031,0.143274555181,0.145448451670,0.147558984671,0.149607970745,0.151597069163,0.153527799429,0.155401556452,0.157219623739,0.158983184920,0.160693333854,0.162351083524,0.163957373884,0.165513078823,0.167019012349,0.168475934097,0.169884554262,0.171245538013,0.172559509464,0.173827055248,0.175048727744,0.176225048002,0.177356508384,0.178443574978,0.179486689783,0.180486272708,0.181442723399,0.182356422906,0.183227735217,0.184057008660,0.184844577198,0.185590761617,0.186295870624,0.186960201856,0.187584042821,0.188167671761,0.188711358453,0.189215364956,0.189679946299,0.190105351126,0.190491822290,0.190839597410,0.191148909389,0.191419986899,0.191653054829,0.191848334707,0.192006045093,0.192126401950,0.192209618982,0.192255907964,0.192265479038,0.192238540997,0.192175301553,0.192075967583,0.191940745362,0.191769840785,0.191563459566,0.191321807440,0.191045090334,0.190733514544,0.190387286893,0.190006614876,0.189591706808,0.189142771948,0.188660020629,0.188143664370,0.187593915985,0.187010989687,0.186395101179,0.185746467748,0.185065308342,0.184351843656,0.183606296196,0.182828890350,0.182019852453,0.181179410840,0.180307795903,0.179405240142,0.178471978207,0.177508246944,0.176514285431,0.175490335014,0.174436639338,0.173353444379,0.172240998466,0.171099552307,0.169929359006,0.168730674086,0.167503755498,0.166248863638,0.164966261357,0.163656213968,0.162318989252,0.160954857464,0.159564091332,0.158146966062,0.156703759330,0.155234751284,0.153740224537,0.152220464159,0.150675757670,0.149106395029,0.147512668624,0.145894873260,0.144253306140,0.142588266854,0.140900057361,0.139188981971,0.137455347325,0.135699462372,0.133921638354,0.132122188777,0.130301429388,0.128459678154,0.126597255231,0.124714482941,0.122811685741,0.120889190198,0.118947324953,0.116986420700,0.115006810144,0.113008827975,0.110992810837,0.108959097286,0.106908027765,0.104839944559,0.102755191770,0.100654115270,0.098537062669,0.096404383278,0.094256428066,0.092093549625,0.089916102129,0.087724441291,0.085518924326,0.083299909907,0.081067758123,0.078822830440,0.076565489652,0.074296099843,0.072015026341,0.069722635672,0.067419295519,0.065105374673,0.062781242990,0.060447271345,0.058103831582,0.055751296475,0.053390039671,0.051020435652,0.048642859682,0.046257687759,0.043865296569,0.041466063437,0.039060366278,0.036648583547,0.034231094191,0.031808277598,0.029380513550,0.026948182170,0.024511663875,0.022071339322,0.019627589362,0.017180794984,0.014731337270,0.012279597340,0.009825956304,0.007370795207,0.004914494982,0.002457436396
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.043731190414,-0.051731933825,-0.058641102396,-0.064806140716,-0.070420351464,-0.075604311889,-0.080439159218,-0.084982531287,-0.089277074796,-0.093355362679,-0.097242915353,-0.100960149367,-0.104523685036,-0.107947253265,-0.111242342173,-0.114418669298,-0.117484533625,-0.120447082809,-0.123312519288,-0.126086261530,-0.128773071800,-0.131377158551,-0.133902259350,-0.136351708659,-0.138728493724,-0.141035301031,-0.143274555181,-0.145448451670,-0.147558984671,-0.149607970745,-0.151597069163,-0.153527799429,-0.155401556452,-0.157219623739,-0.158983184920,-0.160693333854,-0.162351083524,-0.163957373884,-0.165513078823,-0.167019012349,-0.168475934097,-0.169884554262,-0.171245538013,-0.172559509464,-0.173827055248,-0.175048727744,-0.176225048002,-0.177356508384,-0.178443574978,-0.179486689783,-0.180486272708,-0.181442723399,-0.182356422906,-0.183227735217,-0.184057008660,-0.184844577198,-0.185590761617,-0.186295870624,-0.186960201856,-0.187584042821,-0.188167671761,-0.188711358453,-0.189215364956,-0.189679946299,-0.190105351126,-0.190491822290,-0.190839597410,-0.191148909389,-0.191419986899,-0.191653054829,-0.191848334707,-0.192006045093,-0.192126401950,-0.192209618982,-0.192255907964,-0.192265479038,-0.192238540997,-0.192175301553,-0.192075967583,-0.191940745362,-0.191769840785,-0.191563459566,-0.191321807440,-0.191045090334,-0.190733514544,-0.190387286893,-0.190006614876,-0.189591706808,-0.189142771948,-0.188660020629,-0.188143664370,-0.187593915985,-0.187010989687,-0.186395101179,-0.185746467748,-0.185065308342,-0.184351843656,-0.183606296196,-0.182828890350,-0.182019852453,-0.181179410840,-0.180307795903,-0.179405240142,-0.178471978207,-0.177508246944,-0.176514285431,-0.175490335014,-0.174436639338,-0.173353444379,-0.172240998466,-0.171099552307,-0.169929359006,-0.168730674086,-0.167503755498,-0.166248863638,-0.164966261357,-0.163656213968,-0.162318989252,-0.160954857464,-0.159564091332,-0.158146966062,-0.156703759330,-0.155234751284,-0.153740224537,-0.152220464159,-0.150675757670,-0.149106395029,-0.147512668624,-0.145894873260,-0.144253306140,-0.142588266854,-0.140900057361,-0.139188981971,-0.137455347325,-0.135699462372,-0.133921638354,-0.132122188777,-0.130301429388,-0.128459678154,-0.126597255231,-0.124714482941,-0.122811685741,-0.120889190198,-0.118947324953,-0.116986420700,-0.115006810144,-0.113008827975,-0.110992810837,-0.108959097286,-0.106908027765,-0.104839944559,-0.102755191770,-0.100654115270,-0.098537062669,-0.096404383278,-0.094256428066,-0.092093549625,-0.089916102129,-0.087724441291,-0.085518924326,-0.083299909907,-0.081067758123,-0.078822830440,-0.076565489652,-0.074296099843,-0.072015026341,-0.069722635672,-0.067419295519,-0.065105374673,-0.062781242990,-0.060447271344,-0.058103831582,-0.055751296475,-0.053390039671,-0.051020435652,-0.048642859682,-0.046257687759,-0.043865296569,-0.041466063437,-0.039060366278,-0.036648583547,-0.034231094191,-0.031808277598,-0.029380513550,-0.026948182170,-0.024511663875,-0.022071339322,-0.019627589362,-0.017180794984,-0.014731337270,-0.012279597340,-0.009825956304,-0.007370795207,-0.004914494982,-0.002457436396
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196
# constraint,power
# norm_sq,8.042477193190
# dEdt,1.000000000000
# lambda_max,0.999925861942
