A_re,0.174388362957,0.205607552427,0.232033351456,0.255001347829,0.275237719743,0.293183481487,0.309126750729,0.323265936887,0.335743378299,0.346664727985,0.356110828306,0.364145344938,0.370819870897,0.376177451245,0.380255083676,0.383085533026,0.384698672996,0.385122493837,0.384383868713,0.382509142171,0.379524585046,0.375456747335,0.370332731911,0.364180405880,0.357028562129,0.348907040563,0.339846816303,0.329880060488,0.319040178103,0.307361826368,0.294880916485,0.281634601064,0.267661249094,0.253000410039,0.237692768367,0.221780089656,0.205305159213,0.188311714091,0.170844369213,0.152948538297,0.134670350171,0.116056561028,0.097154463135,0.078011790467,0.058676621695,0.039197280973,0.019622236891
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.174388362957,-0.205607552427,-0.232033351456,-0.255001347829,-0.275237719743,-0.293183481487,-0.309126750729,-0.323265936887,-0.335743378299,-0.346664727985,-0.356110828306,-0.364145344938,-0.370819870897,-0.376177451245,-0.380255083676,-0.383085533026,-0.384698672996,-0.385122493837,-0.384383868713,-0.382509142171,-0.379524585046,-0.375456747335,-0.370332731911,-0.364180405880,-0.357028562129,-0.348907040563,-0.339846816303,-0.329880060488,-0.319040178103,-0.307361826368,-0.294880916485,-0.281634601064,-0.267661249094,-0.253000410039,-0.237692768367,-0.221780089656,-0.205305159213,-0.188311714091,-0.170844369213,-0.152948538297,-0.134670350171,-0.116056561028,-0.097154463135,-0.078011790467,-0.058676621695,-0.039197280973,-0.019622236891
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
# constraint,power
# norm_sq,8.042477193190
# dEdt,1.000000000000
# lambda_max,0.998818221566
