A_re,0.152803327564,0.180307493034,0.203707063996,0.224182762479,0.242380013580,0.258693133656,0.273381314420,0.286624061455,0.298550722142,0.309257513139,0.318817957198,0.327289597887,0.334718493349,0.341142323648,0.346592599322,0.351096268187,0.354676907931,0.357355626522,0.359151752044,0.360083367786,0.360167731630,0.359421607520,0.357861529131,0.355504010545,0.352365714968,0.348463589810,0.343814974509,0.338437686019,0.332350085802,0.325571131360,0.318120414722,0.310018189824,0.301285390359,0.291943639379,0.282015251716,0.271523230108,0.260491255762,0.248943674002,0.236905475516,0.224402273698,0.211460278452,0.198106266854,0.184367550949,0.170271943002,0.155847718424,0.141123576640,0.126128600083,0.110892211532,0.095444129970,0.079814325145,0.064032970983,0.048130398024,0.032137045029,0.016083409892
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.152803327564,-0.180307493034,-0.203707063996,-0.224182762479,-0.242380013580,-0.258693133656,-0.273381314420,-0.286624061455,-0.298550722142,-0.309257513139,-0.318817957198,-0.327289597887,-0.334718493349,-0.341142323648,-0.346592599322,-0.351096268187,-0.354676907931,-0.357355626522,-0.359151752044,-0.360083367786,-0.360167731630,-0.359421607520,-0.357861529131,-0.355504010545,-0.352365714968,-0.348463589810,-0.343814974509,-0.338437686019,-0.332350085802,-0.325571131360,-0.318120414722,-0.310018189824,-0.301285390359,-0.291943639379,-0.282015251716,-0.271523230108,-0.260491255762,-0.248943674002,-0.236905475516,-0.224402273698,-0.211460278452,-0.198106266854,-0.184367550949,-0.170271943002,-0.155847718424,-0.141123576640,-0.126128600083,-0.110892211532,-0.095444129970,-0.079814325145,-0.064032970983,-0.048130398024,-0.032137045029,-0.016083409892
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
# constraint,power
# norm_sq,8.042477193190
# dEdt,1.000000000000
# lambda_max,0.999093207648
