A_re,0.127919075465,0.151067502877,0.170858929711,0.188290660697,0.203910880671,0.218056633381,0.230950997076,0.242749559155,0.253565184566,0.263482307572,0.272565697493,0.280866102248,0.288424028206,0.295272356288,0.301438203513,0.306944279367,0.311809894549,0.316051724635,0.319684397316,0.322720950180,0.325173191907,0.327051990284,0.328367504006,0.329129370727,0.329346860681,0.329029002882,0.328184689280,0.326822761021,0.324952080032,0.322581588488,0.319720358176,0.316377631369,0.312562854521,0.308285705841,0.303556117607,0.298384293945,0.292780724652,0.286756195570,0.280321795918,0.273488922933,0.266269284118,0.258674897357,0.250718089109,0.242411490876,0.233768034103,0.224800943666,0.215523730071,0.205950180469,0.196094348603,0.185970543772,0.175593318892,0.164977457732,0.154137961393,0.143090034104,0.131849068373,0.120430629567,0.108850439971,0.097124362360,0.085268383155,0.073298595181,0.061231180092,0.049082390488,0.036868531773,0.024605943782,0.012310982231
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.127919075465,-0.151067502877,-0.170858929711,-0.188290660697,-0.203910880671,-0.218056633381,-0.230950997076,-0.242749559155,-0.253565184566,-0.263482307572,-0.272565697493,-0.280866102248,-0.288424028206,-0.295272356288,-0.301438203513,-0.306944279367,-0.311809894549,-0.316051724635,-0.319684397316,-0.322720950180,-0.325173191907,-0.327051990284,-0.328367504006,-0.329129370727,-0.329346860681,-0.329029002882,-0.328184689280,-0.326822761021,-0.324952080032,-0.322581588488,-0.319720358176,-0.316377631369,-0.312562854521,-0.308285705841,-0.303556117607,-0.298384293945,-0.292780724652,-0.286756195570,-0.280321795918,-0.273488922933,-0.266269284118,-0.258674897357,-0.250718089109,-0.242411490876,-0.233768034103,-0.224800943666,-0.215523730071,-0.205950180469,-0.196094348603,-0.185970543772,-0.175593318892,-0.164977457732,-0.154137961393,-0.143090034104,-0.131849068373,-0.120430629567,-0.108850439971,-0.097124362360,-0.085268383155,-0.073298595181,-0.061231180092,-0.049082390488,-0.036868531773,-0.024605943782,-0.012310982231
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
# constraint,power
# norm_sq,8.042477193190
# dEdt,1.000000000000
# lambda_max,0.999364878000
