A_re,0.115906296434,0.136927699919,0.154937451125,0.170842624034,0.185142995768,0.198146706255,0.210058340301,0.221021063919,0.231139086756,0.240490626997,0.249135865631,0.257122069140,0.264487021605,0.271261400947,0.277470470450,0.283135311802,0.288273742604,0.292901011449,0.297030332875,0.300673304855,0.303840238689,0.306540422559,0.308782334161,0.310573813770,0.311922206180,0.312834477918,0.313317314621,0.313377202336,0.313020495691,0.312253475254,0.311082395915,0.309513527754,0.307553190594,0.305207783193,0.302483807859,0.299387891142,0.295926801127,0.292107461787,0.287936964756,0.283422578841,0.278571757537,0.273392144775,0.267891579084,0.262078096344,0.255959931267,0.249545517733,0.242843488081,0.235862671467,0.228612091348,0.221100962184,0.213338685428,0.205334844834,0.197099201174,0.188641686378,0.179972397169,0.171101588207,0.162039664801,0.152797175200,0.143384802524,0.133813356327,0.124093763859,0.114237061016,0.104254383028,0.094156954905,0.083956081642,0.073663138236,0.063289559508,0.052846829770,0.042346472335,0.031800038914,0.021219098890,0.010615228511
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.115906296434,-0.136927699919,-0.154937451125,-0.170842624034,-0.185142995768,-0.198146706255,-0.210058340301,-0.221021063919,-0.231139086756,-0.240490626997,-0.249135865631,-0.257122069140,-0.264487021605,-0.271261400947,-0.277470470450,-0.283135311802,-0.288273742604,-0.292901011449,-0.297030332875,-0.300673304855,-0.303840238689,-0.306540422559,-0.308782334161,-0.310573813770,-0.311922206180,-0.312834477918,-0.313317314621,-0.313377202336,-0.313020495691,-0.312253475254,-0.311082395915,-0.309513527754,-0.307553190594,-0.305207783193,-0.302483807859,-0.299387891142,-0.295926801127,-0.292107461787,-0.287936964756,-0.283422578841,-0.278571757537,-0.273392144775,-0.267891579084,-0.262078096344,-0.255959931267,-0.249545517733,-0.242843488081,-0.235862671467,-0.228612091348,-0.221100962184,-0.213338685428,-0.205334844834,-0.197099201174,-0.188641686378,-0.179972397169,-0.171101588207,-0.162039664801,-0.152797175200,-0.143384802524,-0.133813356327,-0.124093763859,-0.114237061016,-0.104254383028,-0.094156954905,-0.083956081642,-0.073663138236,-0.063289559508,-0.052846829770,-0.042346472335,-0.031800038914,-0.021219098890,-0.010615228511
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
# constraint,power
# norm_sq,8.042477193190
# dEdt,1.000000000000
# lambda_max,0.999478693097
