A_re,0.090428088886,0.106894149525,0.121052738624,0.133616402251,0.144979454872,0.155386276962,0.165000082501,0.173935831578,0.182277784999,0.190089642192,0.197420764716,0.204310186771,0.210789303857,0.216883735514,0.222614652211,0.227999743288,0.233053937783,0.237789950996,0.242218705569,0.246349660522,0.250191071635,0.253750199856,0.257033479838,0.260046657501,0.262794903274,0.265282906036,0.267514951595,0.269494988677,0.271226684738,0.272713473429,0.273958595147,0.274965131851,0.275736037063,0.276274161813,0.276582277157,0.276663093768,0.276519279023,0.276153471939,0.275568296251,0.274766371863,0.273750324904,0.272522796543,0.271086450716,0.269443980903,0.267598116054,0.265551625753,0.263307324721,0.260868076704,0.258236797827,0.255416459450,0.252410090594,0.249220779951,0.245851677540,0.242305996023,0.238587011717,0.234698065328,0.230642562426,0.226423973676,0.222045834862,0.217511746695,0.212825374437,0.207990447349,0.203010757979,0.197890161286,0.192632573633,0.187241971638,0.181722390906,0.176077924638,0.170312722133,0.164430987185,0.158436976384,0.152334997323,0.146129406721,0.139824608465,0.133425051575,0.126935228101,0.120359670945,0.113702951630,0.106969678003,0.100164491887,0.093292066677,0.086357104897,0.079364335700,0.072318512338,0.065224409588,0.058086821145,0.050910556983,0.043700440684,0.036461306749,0.029197997874,0.021915362215,0.014618250632,0.007311513915
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.090428088886,-0.106894149525,-0.121052738624,-0.133616402251,-0.144979454872,-0.155386276962,-0.165000082501,-0.173935831578,-0.182277784999,-0.190089642192,-0.197420764716,-0.204310186771,-0.210789303857,-0.216883735514,-0.222614652211,-0.227999743288,-0.233053937783,-0.237789950996,-0.242218705569,-0.246349660522,-0.250191071635,-0.253750199856,-0.257033479838,-0.260046657501,-0.262794903274,-0.265282906036,-0.267514951595,-0.269494988677,-0.271226684738,-0.272713473429,-0.273958595147,-0.274965131851,-0.275736037063,-0.276274161813,-0.276582277157,-0.276663093768,-0.276519279023,-0.276153471939,-0.275568296251,-0.274766371863,-0.273750324904,-0.272522796543,-0.271086450716,-0.269443980903,-0.267598116054,-0.265551625753,-0.263307324721,-0.260868076704,-0.258236797827,-0.255416459450,-0.252410090594,-0.249220779951,-0.245851677540,-0.242305996023,-0.238587011717,-0.234698065328,-0.230642562426,-0.226423973676,-0.222045834862,-0.217511746695,-0.212825374437,-0.207990447349,-0.203010757979,-0.197890161286,-0.192632573633,-0.187241971638,-0.181722390906,-0.176077924638,-0.170312722133,-0.164430987185,-0.158436976384,-0.152334997323,-0.146129406721,-0.139824608465,-0.133425051575,-0.126935228101,-0.120359670945,-0.113702951630,-0.106969678003,-0.100164491887,-0.093292066677,-0.086357104897,-0.079364335700,-0.072318512338,-0.065224409588,-0.058086821145,-0.050910556983,-0.043700440684,-0.036461306749,-0.029197997874,-0.021915362215,-0.014618250632,-0.007311513915
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
# constraint,power
# norm_sq,8.042477193190
# dEdt,1.000000000000
# lambda_max,0.999682828605
