A_re,0.077455066354,0.091582105412,0.103747679982,0.114563859476,0.124369980181,0.133376814882,0.141725492425,0.149515702991,0.156820745484,0.163696219715,0.170185363866,0.176322494992,0.182135316249,0.187646515851,0.192874906422,0.197836256411,0.202543909438,0.207009254084,0.211242085947,0.215250890668,0.219043067995,0.222625111200,0.226002752251,0.229181080373,0.232164639708,0.234957510403,0.237563376415,0.239985582586,0.242227182991,0.244290982110,0.246179570091,0.247895353082,0.249440579447,0.250817362522,0.252027700435,0.253073493439,0.253956559107,0.254678645712,0.255241444019,0.255646597722,0.255895712692,0.255990365187,0.255932109160,0.255722482771,0.255363014189,0.254855226783,0.254200643751,0.253400792263,0.252457207159,0.251371434265,0.250145033338,0.248779580706,0.247276671615,0.245637922316,0.243864971908,0.241959483980,0.239923148039,0.237757680768,0.235464827117,0.233046361238,0.230504087283,0.227839840072,0.225055485638,0.222152921670,0.219134077838,0.216000916034,0.212755430520,0.209399647991,0.205935627560,0.202365460667,0.198691270927,0.194915213905,0.191039476834,0.187066278274,0.182997867717,0.178836525146,0.174584560534,0.170244313311,0.165818151775,0.161308472476,0.156717699545,0.152048284000,0.147302703012,0.142483459134,0.137593079505,0.132634115021,0.127609139478,0.122520748689,0.117371559573,0.112164209226,0.106901353962,0.101585668339,0.096219844157,0.090806589449,0.085348627437,0.079848695489,0.074309544047,0.068733935547,0.063124643322,0.057484450492,0.051816148846,0.046122537708,0.040406422795,0.034670615064,0.028917929559,0.023151184235,0.017373198789,0.011586793481,0.005794787944
A_im,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.077455066354,-0.091582105412,-0.103747679982,-0.114563859476,-0.124369980181,-0.133376814882,-0.141725492425,-0.149515702991,-0.156820745484,-0.163696219715,-0.170185363866,-0.176322494992,-0.182135316249,-0.187646515851,-0.192874906422,-0.197836256411,-0.202543909438,-0.207009254084,-0.211242085947,-0.215250890668,-0.219043067995,-0.222625111200,-0.226002752251,-0.229181080373,-0.232164639708,-0.234957510403,-0.237563376415,-0.239985582586,-0.242227182991,-0.244290982110,-0.246179570091,-0.247895353082,-0.249440579447,-0.250817362522,-0.252027700435,-0.253073493439,-0.253956559107,-0.254678645712,-0.255241444019,-0.255646597722,-0.255895712692,-0.255990365187,-0.255932109160,-0.255722482771,-0.255363014189,-0.254855226783,-0.254200643751,-0.253400792263,-0.252457207159,-0.251371434265,-0.250145033338,-0.248779580706,-0.247276671615,-0.245637922316,-0.243864971908,-0.241959483980,-0.239923148039,-0.237757680768,-0.235464827117,-0.233046361238,-0.230504087283,-0.227839840072,-0.225055485638,-0.222152921670,-0.219134077838,-0.216000916034,-0.212755430520,-0.209399647991,-0.205935627560,-0.202365460667,-0.198691270927,-0.194915213905,-0.191039476834,-0.187066278274,-0.182997867717,-0.178836525146,-0.174584560534,-0.170244313311,-0.165818151775,-0.161308472476,-0.156717699545,-0.152048284000,-0.147302703012,-0.142483459134,-0.137593079505,-0.132634115021,-0.127609139478,-0.122520748689,-0.117371559573,-0.112164209226,-0.106901353962,-0.101585668339,-0.096219844157,-0.090806589449,-0.085348627437,-0.079848695489,-0.074309544047,-0.068733935547,-0.063124643322,-0.057484450492,-0.051816148846,-0.046122537708,-0.040406422795,-0.034670615064,-0.028917929559,-0.023151184235,-0.017373198789,-0.011586793481,-0.005794787944
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
# constraint,power
# norm_sq,8.042477193190
# dEdt,1.000000000000
# lambda_max,0.999767347656
