A_re,0.157565976856,0.186089655334,0.210484924211,0.231980976912,0.251253718481,0.268718905374,0.284651849712,0.299244670681,0.312636807645,0.324932627513,0.336212224568,0.346538373947,0.355961189068,0.364521345314,0.372252374051,0.379182334254,0.385335055810,0.390731080892,0.395388387946,0.399322956209,0.402549211241,0.405080380315,0.406928778587,0.408106041393,0.408623314162,0.408491408592,0.407720931711,0.406322392926,0.404306293052,0.401683198452,0.398463802776,0.394658978296,0.390279818445,0.385337672858,0.379844175986,0.373811270171,0.367251223893,0.360176645814,0.352600495115,0.344536088567,0.335997104697,0.326997585352,0.317551934954,0.307674917644,0.297381652550,0.286687607328,0.275608590155,0.264160740285,0.252360517321,0.240224689291,0.227770319629,0.215014753167,0.201975601203,0.188670725729,0.175118222893,0.161336405745,0.147343786352,0.133159057320,0.118801072779,0.104288828900,0.089641443966,0.074878138073,0.060018212486,0.045081028695,0.030085987231,0.015052506257
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.157565976856,-0.186089655334,-0.210484924211,-0.231980976912,-0.251253718481,-0.268718905374,-0.284651849712,-0.299244670681,-0.312636807645,-0.324932627513,-0.336212224568,-0.346538373947,-0.355961189068,-0.364521345314,-0.372252374051,-0.379182334254,-0.385335055810,-0.390731080892,-0.395388387946,-0.399322956209,-0.402549211241,-0.405080380315,-0.406928778587,-0.408106041393,-0.408623314162,-0.408491408592,-0.407720931711,-0.406322392926,-0.404306293052,-0.401683198452,-0.398463802776,-0.394658978296,-0.390279818445,-0.385337672858,-0.379844175986,-0.373811270171,-0.367251223893,-0.360176645814,-0.352600495115,-0.344536088567,-0.335997104697,-0.326997585352,-0.317551934954,-0.307674917644,-0.297381652550,-0.286687607328,-0.275608590155,-0.264160740285,-0.252360517321,-0.240224689291,-0.227770319629,-0.215014753167,-0.201975601203,-0.188670725729,-0.175118222893,-0.161336405745,-0.147343786352,-0.133159057320,-0.118801072779,-0.104288828900,-0.089641443966,-0.074878138073,-0.060018212486,-0.045081028695,-0.030085987231,-0.015052506257
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.999383299840
