A_re,0.127744235795,0.150965296947,0.170900993289,0.188554934361,0.204481453414,0.219023327673,0.232408894100,0.244798519785,0.256309382079,0.267029775696,0.277027893299,0.286357482267,0.295061635927,0.303175419402,0.310727739518,0.317742708452,0.324240658889,0.330238913494,0.335752377492,0.340794001503,0.345375147619,0.349505882226,0.353195212627,0.356451280006,0.359281518094,0.361692784608,0.363691470871,0.365283593796,0.366474873475,0.367270798963,0.367676684264,0.367697716177,0.367338995292,0.366605571216,0.365502472892,0.364034734731,0.362207419147,0.360025635984,0.357494559247,0.354619441490,0.351405626136,0.347858557989,0.343983792144,0.339787001473,0.335273982843,0.330450662194,0.325323098606,0.319897487436,0.314180162629,0.308177598264,0.301896409419,0.295343352405,0.288525324414,0.281449362646,0.274122642945,0.266552477980,0.258746315011,0.250711733272,0.242456440988,0.233988272060,0.225315182446,0.216445246243,0.207386651505,0.198147695809,0.188736781586,0.179162411233,0.169433182021,0.159557780813,0.149544978609,0.139403624922,0.129142642004,0.118771018934,0.108297805572,0.097732106394,0.087083074224,0.076359903861,0.065571825614,0.054728098767,0.043838004956,0.032910841503,0.021955914674,0.010982532908
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.127744235795,-0.150965296947,-0.170900993289,-0.188554934361,-0.204481453414,-0.219023327673,-0.232408894100,-0.244798519785,-0.256309382079,-0.267029775696,-0.277027893299,-0.286357482267,-0.295061635927,-0.303175419402,-0.310727739518,-0.317742708452,-0.324240658889,-0.330238913494,-0.335752377492,-0.340794001503,-0.345375147619,-0.349505882226,-0.353195212627,-0.356451280006,-0.359281518094,-0.361692784608,-0.363691470871,-0.365283593796,-0.366474873475,-0.367270798963,-0.367676684264,-0.367697716177,-0.367338995292,-0.366605571216,-0.365502472892,-0.364034734731,-0.362207419147,-0.360025635984,-0.357494559247,-0.354619441490,-0.351405626136,-0.347858557989,-0.343983792144,-0.339787001473,-0.335273982843,-0.330450662194,-0.325323098606,-0.319897487436,-0.314180162629,-0.308177598264,-0.301896409419,-0.295343352405,-0.288525324414,-0.281449362646,-0.274122642945,-0.266552477980,-0.258746315011,-0.250711733272,-0.242456440988,-0.233988272060,-0.225315182446,-0.216445246243,-0.207386651505,-0.198147695809,-0.188736781586,-0.179162411233,-0.169433182021,-0.159557780813,-0.149544978609,-0.139403624922,-0.129142642004,-0.118771018934,-0.108297805572,-0.097732106394,-0.087083074224,-0.076359903861,-0.065571825614,-0.054728098767,-0.043838004956,-0.032910841503,-0.021955914674,-0.010982532908
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.999594834259
