A_re,0.091875934325,0.108640750158,0.123083777317,0.135931613038,0.147587293480,0.158301310830,0.168241508539,0.177526542723,0.186243734857,0.194459385199,0.202225106272,0.209581905743,0.216562924652,0.223195335254,0.229501693457,0.235500925820,0.241209064888,0.246639806998,0.251804942224,0.256714690502,0.261377967760,0.265802599049,0.269995491008,0.273962772737,0.277709911857,0.281241810885,0.284562887836,0.287677144097,0.290588221916,0.293299453399,0.295813902463,0.298134400955,0.300263579882,0.302203896525,0.303957658083,0.305527042354,0.306914115898,0.308120850023,0.309149134922,0.310000792173,0.310677585855,0.311181232425,0.311513409538,0.311675763911,0.311669918369,0.311497478157,0.311160036595,0.310659180161,0.309996493060,0.309173561319,0.308191976485,0.307053338936,0.305759260863,0.304311368946,0.302711306755,0.300960736900,0.299061342949,0.297014831145,0.294822931928,0.292487401280,0.290010021910,0.287392604296,0.284636987583,0.281745040357,0.278718661302,0.275559779749,0.272270356122,0.268852382291,0.265307881831,0.261638910210,0.257847554887,0.253935935348,0.249906203067,0.245760541403,0.241501165447,0.237130321794,0.232650288278,0.228063373649,0.223371917200,0.218578288353,0.213684886201,0.208694139005,0.203608503659,0.198430465113,0.193162535762,0.187807254802,0.182367187558,0.176844924773,0.171243081880,0.165564298237,0.159811236341,0.153986581016,0.148093038578,0.142133335980,0.136110219930,0.130026455996,0.123884827684,0.117688135512,0.111439196046,0.105140840940,0.098795915952,0.092407279941,0.085977803863,0.079510369742,0.073007869638,0.066473204598,0.059909283604,0.053319022503,0.046705342934,0.040071171248,0.033419437416,0.026753073933,0.020075014721,0.013388194017,0.006695545265
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.091875934325,-0.108640750158,-0.123083777317,-0.135931613038,-0.147587293480,-0.158301310830,-0.168241508539,-0.177526542723,-0.186243734857,-0.194459385199,-0.202225106272,-0.209581905743,-0.216562924652,-0.223195335254,-0.229501693457,-0.235500925820,-0.241209064888,-0.246639806998,-0.251804942224,-0.256714690502,-0.261377967760,-0.265802599049,-0.269995491008,-0.273962772737,-0.277709911857,-0.281241810885,-0.284562887836,-0.287677144097,-0.290588221916,-0.293299453399,-0.295813902463,-0.298134400955,-0.300263579882,-0.302203896525,-0.303957658083,-0.305527042354,-0.306914115898,-0.308120850023,-0.309149134922,-0.310000792173,-0.310677585855,-0.311181232425,-0.311513409538,-0.311675763911,-0.311669918369,-0.311497478157,-0.311160036595,-0.310659180161,-0.309996493060,-0.309173561319,-0.308191976485,-0.307053338936,-0.305759260863,-0.304311368946,-0.302711306755,-0.300960736900,-0.299061342949,-0.297014831145,-0.294822931928,-0.292487401280,-0.290010021910,-0.287392604296,-0.284636987583,-0.281745040357,-0.278718661302,-0.275559779749,-0.272270356122,-0.268852382291,-0.265307881831,-0.261638910210,-0.257847554887,-0.253935935348,-0.249906203067,-0.245760541403,-0.241501165447,-0.237130321794,-0.232650288278,-0.228063373649,-0.223371917200,-0.218578288353,-0.213684886201,-0.208694139005,-0.203608503659,-0.198430465113,-0.193162535762,-0.187807254802,-0.182367187558,-0.176844924773,-0.171243081880,-0.165564298237,-0.159811236341,-0.153986581016,-0.148093038578,-0.142133335980,-0.136110219930,-0.130026455996,-0.123884827685,-0.117688135512,-0.111439196046,-0.105140840940,-0.098795915952,-0.092407279941,-0.085977803863,-0.079510369742,-0.073007869638,-0.066473204598,-0.059909283604,-0.053319022503,-0.046705342934,-0.040071171248,-0.033419437416,-0.026753073933,-0.020075014721,-0.013388194017,-0.006695545265
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.999790507013
