A_re,0.167331038756,0.197575576089,0.223405737987,0.246123491551,0.266443589753,0.284804850043,0.301497245805,0.316722680459,0.330627372150,0.343320537540,0.354885849615,0.365388813274,0.374881704405,0.383406987662,0.390999747923,0.397689461444,0.403501312615,0.408457190364,0.412576453911,0.415876529230,0.418373379183,0.420081877879,0.421016111421,0.421189621333,0.420615602806,0.419307066942,0.417276974008,0.414538343107,0.411104342482,0.406988363789,0.402204082970,0.396765509840,0.390687028093,0.383983427121,0.376669926772,0.368762195989,0.360276366117,0.351229039507,0.341637293993,0.331518683687,0.320891236489,0.309773448666,0.298184276782,0.286143127244,0.273669843676,0.260784692341,0.247508345767,0.233861864749,0.219866678861,0.205544565620,0.190917628407,0.176008273262,0.160839184655,0.145433300331,0.129813785301,0.114004005092,0.098027498305,0.081907948576,0.065669156015,0.049335008170,0.032929450612,0.016476457187
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.167331038756,-0.197575576089,-0.223405737987,-0.246123491551,-0.266443589753,-0.284804850043,-0.301497245805,-0.316722680459,-0.330627372150,-0.343320537540,-0.354885849615,-0.365388813274,-0.374881704405,-0.383406987662,-0.390999747923,-0.397689461444,-0.403501312615,-0.408457190364,-0.412576453911,-0.415876529230,-0.418373379183,-0.420081877879,-0.421016111421,-0.421189621333,-0.420615602806,-0.419307066942,-0.417276974008,-0.414538343107,-0.411104342482,-0.406988363789,-0.402204082970,-0.396765509840,-0.390687028093,-0.383983427121,-0.376669926772,-0.368762195989,-0.360276366117,-0.351229039507,-0.341637293993,-0.331518683687,-0.320891236489,-0.309773448666,-0.298184276782,-0.286143127244,-0.273669843676,-0.260784692341,-0.247508345767,-0.233861864749,-0.219866678861,-0.205544565620,-0.190917628407,-0.176008273262,-0.160839184655,-0.145433300331,-0.129813785301,-0.114004005092,-0.098027498305,-0.081907948576,-0.065669156015,-0.049335008170,-0.032929450612,-0.016476457187
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.999304372944
