A_re,0.092664405046,0.109571906627,0.124136928114,0.137092212495,0.148844172668,0.159645375331,0.169665035141,0.179022762524,0.187806568989,0.196083268603,0.203904865467,0.211312671348,0.218340067181,0.225014417007,0.231358431868,0.237391165152,0.243128754124,0.248584982441,0.253771713702,0.258699230400,0.263376502276,0.267811401232,0.272010875234,0.275981090355,0.279727547798,0.283255181069,0.286568437242,0.289671345387,0.292567574538,0.295260483076,0.297753161030,0.300048466483,0.302149057049,0.304057417203,0.305775882107,0.307306658448,0.308651842739,0.309813437432,0.310793365137,0.311593481231,0.312215585035,0.312661429763,0.312932731390,0.313031176567,0.312958429707,0.312716139320,0.312305943699,0.311729476025,0.310988368940,0.310084258663,0.309018788684,0.307793613083,0.306410399504,0.304870831828,0.303176612563,0.301329464984,0.299331135034,0.297183393027,0.294888035142,0.292446884755,0.289861793597,0.287134642763,0.284267343591,0.281261838398,0.278120101111,0.274844137777,0.271435986977,0.267897720137,0.264231441759,0.260439289555,0.256523434518,0.252486080904,0.248329466154,0.244055860751,0.239667568008,0.235166923808,0.230556296281,0.225838085434,0.221014722731,0.216088670624,0.211062422045,0.205938499852,0.200719456238,0.195407872101,0.190006356378,0.184517545349,0.178944101902,0.173288714775,0.167554097759,0.161742988888,0.155858149586,0.149902363801,0.143878437112,0.137789195810,0.131637485962,0.125426172453,0.119158138009,0.112836282203,0.106463520441,0.100042782933,0.093577013651,0.087069169273,0.080522218106,0.073939139009,0.067322920293,0.060676558615,0.054003057867,0.047305428042,0.040586684110,0.033849844869,0.027097931800,0.020333967913,0.013560976589,0.006781980411
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.092664405046,-0.109571906627,-0.124136928114,-0.137092212495,-0.148844172668,-0.159645375331,-0.169665035141,-0.179022762524,-0.187806568989,-0.196083268603,-0.203904865467,-0.211312671348,-0.218340067181,-0.225014417007,-0.231358431868,-0.237391165152,-0.243128754124,-0.248584982441,-0.253771713702,-0.258699230400,-0.263376502276,-0.267811401232,-0.272010875234,-0.275981090355,-0.279727547798,-0.283255181069,-0.286568437242,-0.289671345387,-0.292567574538,-0.295260483076,-0.297753161030,-0.300048466483,-0.302149057049,-0.304057417203,-0.305775882107,-0.307306658448,-0.308651842739,-0.309813437432,-0.310793365137,-0.311593481231,-0.312215585035,-0.312661429763,-0.312932731390,-0.313031176567,-0.312958429707,-0.312716139320,-0.312305943699,-0.311729476025,-0.310988368940,-0.310084258663,-0.309018788684,-0.307793613083,-0.306410399504,-0.304870831828,-0.303176612563,-0.301329464984,-0.299331135034,-0.297183393027,-0.294888035142,-0.292446884755,-0.289861793597,-0.287134642763,-0.284267343591,-0.281261838398,-0.278120101111,-0.274844137777,-0.271435986977,-0.267897720137,-0.264231441759,-0.260439289555,-0.256523434518,-0.252486080904,-0.248329466154,-0.244055860751,-0.239667568008,-0.235166923808,-0.230556296281,-0.225838085434,-0.221014722731,-0.216088670624,-0.211062422045,-0.205938499852,-0.200719456238,-0.195407872101,-0.190006356378,-0.184517545349,-0.178944101902,-0.173288714775,-0.167554097759,-0.161742988888,-0.155858149586,-0.149902363801,-0.143878437112,-0.137789195810,-0.131637485962,-0.125426172453,-0.119158138009,-0.112836282203,-0.106463520441,-0.100042782933,-0.093577013651,-0.087069169273,-0.080522218106,-0.073939139009,-0.067322920293,-0.060676558615,-0.054003057867,-0.047305428042,-0.040586684110,-0.033849844869,-0.027097931800,-0.020333967913,-0.013560976589,-0.006781980411
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.999786894217
