A_re,0.102323753325,0.120976707232,0.137032052150,0.151297630900,0.164221051574,0.176080139008,0.187060764232,0.197294099487,0.206876492101,0.215880943737,0.224364158638,0.232371086461,0.239937968427,0.247094448160,0.253865075626,0.260270404465,0.266327809357,0.272052105930,0.277456028459,0.282550603245,0.287345444167,0.291848989323,0.296068692456,0.300011179277,0.303682376206,0.307087617233,0.310231733259,0.313119127278,0.315753838035,0.318139594216,0.320279860836,0.322177879118,0.323836700937,0.325259218690,0.326448191284,0.327406266846,0.328136002596,0.328639882320,0.328920331743,0.328979732102,0.328820432143,0.328444758743,0.327855026333,0.327053545252,0.326042629173,0.324824601693,0.323401802192,0.321776591025,0.319951354132,0.317928507117,0.315710498849,0.313299814635,0.310698979002,0.307910558126,0.304937161940,0.301781445945,0.298446112753,0.294933913388,0.291247648348,0.287390168470,0.283364375595,0.279173223052,0.274819715982,0.270306911505,0.265637918735,0.260815898676,0.255844063977,0.250725678582,0.245464057259,0.240062565035,0.234524616525,0.228853675179,0.223053252433,0.217126906785,0.211078242794,0.204910910001,0.198628601792,0.192235054185,0.185734044561,0.179129390341,0.172424947600,0.165624609636,0.158732305488,0.151751998406,0.144687684279,0.137543390026,0.130323171938,0.123031113993,0.115671326133,0.108247942511,0.100765119699,0.093227034885,0.085637884025,0.078001879983,0.070323250643,0.062606237005,0.054855091253,0.047074074817,0.039267456410,0.031439510057,0.023594513104,0.015736744228,0.007870481425
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.102323753325,-0.120976707232,-0.137032052150,-0.151297630900,-0.164221051574,-0.176080139008,-0.187060764232,-0.197294099487,-0.206876492101,-0.215880943737,-0.224364158638,-0.232371086461,-0.239937968427,-0.247094448160,-0.253865075626,-0.260270404465,-0.266327809357,-0.272052105930,-0.277456028459,-0.282550603245,-0.287345444167,-0.291848989323,-0.296068692456,-0.300011179277,-0.303682376206,-0.307087617233,-0.310231733259,-0.313119127278,-0.315753838035,-0.318139594216,-0.320279860836,-0.322177879118,-0.323836700937,-0.325259218690,-0.326448191284,-0.327406266846,-0.328136002596,-0.328639882320,-0.328920331743,-0.328979732102,-0.328820432143,-0.328444758743,-0.327855026333,-0.327053545252,-0.326042629173,-0.324824601693,-0.323401802192,-0.321776591025,-0.319951354132,-0.317928507117,-0.315710498849,-0.313299814635,-0.310698979002,-0.307910558126,-0.304937161940,-0.301781445945,-0.298446112753,-0.294933913388,-0.291247648348,-0.287390168470,-0.283364375595,-0.279173223052,-0.274819715982,-0.270306911505,-0.265637918735,-0.260815898676,-0.255844063977,-0.250725678582,-0.245464057259,-0.240062565035,-0.234524616525,-0.228853675179,-0.223053252433,-0.217126906785,-0.211078242794,-0.204910910001,-0.198628601792,-0.192235054185,-0.185734044561,-0.179129390341,-0.172424947600,-0.165624609636,-0.158732305488,-0.151751998406,-0.144687684279,-0.137543390026,-0.130323171938,-0.123031113993,-0.115671326133,-0.108247942511,-0.100765119699,-0.093227034885,-0.085637884025,-0.078001879983,-0.070323250643,-0.062606237005,-0.054855091253,-0.047074074817,-0.039267456410,-0.031439510057,-0.023594513104,-0.015736744228,-0.007870481425
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.999740123931
