A_re,0.109593438785,0.129556724122,0.146728260981,0.161972167574,0.175766834127,0.188408894675,0.200096574704,0.210969583799,0.221130394297,0.230656530547,0.239608113559,0.248032723166,0.255968657863,0.263447193399,0.270494191765,0.277131275010,0.283376699431,0.289246018484,0.294752593544,0.299907993044,0.304722308364,0.309204406707,0.313362135605,0.317202489879,0.320731749100,0.323955591643,0.326879190002,0.329507290957,0.331844283401,0.333894256052,0.335661046790,0.337148285043,0.338359428334,0.339297793932,0.339966586343,0.340368921265,0.340507846513,0.340386360351,0.340007427566,0.339373993603,0.338488996993,0.337355380297,0.335976099750,0.334354133746,0.332492490310,0.330394213660,0.328062389972,0.325500152409,0.322710685515,0.319697229020,0.316463081118,0.313011601273,0.309346212581,0.305470403751,0.301387730712,0.297101817897,0.292616359220,0.287935118775,0.283061931274,0.278000702248,0.272755408027,0.267330095513,0.261728881761,0.255955953382,0.250015565781,0.243912042237,0.237649772835,0.231233213267,0.224666883498,0.217955366316,0.211103305766,0.204115405475,0.196996426884,0.189751187374,0.182384558314,0.174901463018,0.167306874623,0.159605813899,0.151803346976,0.143904583022,0.135914671845,0.127838801442,0.119682195499,0.111450110828,0.103147834771,0.094780682547,0.086353994569,0.077873133713,0.069343482564,0.060770440619,0.052159421468,0.043515849947,0.034845159268,0.026152788128,0.017444177801,0.008724769211
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.109593438785,-0.129556724122,-0.146728260981,-0.161972167574,-0.175766834127,-0.188408894675,-0.200096574704,-0.210969583799,-0.221130394297,-0.230656530547,-0.239608113559,-0.248032723166,-0.255968657863,-0.263447193399,-0.270494191765,-0.277131275010,-0.283376699431,-0.289246018484,-0.294752593544,-0.299907993044,-0.304722308364,-0.309204406707,-0.313362135605,-0.317202489879,-0.320731749100,-0.323955591643,-0.326879190002,-0.329507290957,-0.331844283401,-0.333894256052,-0.335661046790,-0.337148285043,-0.338359428334,-0.339297793932,-0.339966586343,-0.340368921265,-0.340507846513,-0.340386360351,-0.340007427566,-0.339373993603,-0.338488996993,-0.337355380297,-0.335976099750,-0.334354133746,-0.332492490310,-0.330394213660,-0.328062389972,-0.325500152409,-0.322710685515,-0.319697229020,-0.316463081118,-0.313011601273,-0.309346212581,-0.305470403751,-0.301387730712,-0.297101817897,-0.292616359220,-0.287935118775,-0.283061931274,-0.278000702248,-0.272755408027,-0.267330095513,-0.261728881761,-0.255955953382,-0.250015565781,-0.243912042237,-0.237649772835,-0.231233213267,-0.224666883498,-0.217955366316,-0.211103305766,-0.204115405475,-0.196996426884,-0.189751187374,-0.182384558314,-0.174901463018,-0.167306874623,-0.159605813899,-0.151803346976,-0.143904583022,-0.135914671845,-0.127838801442,-0.119682195499,-0.111450110828,-0.103147834771,-0.094780682547,-0.086353994569,-0.077873133713,-0.069343482564,-0.060770440619,-0.052159421468,-0.043515849947,-0.034845159268,-0.026152788128,-0.017444177801,-0.008724769211
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.999701861213
