A_re,0.119278040267,0.140982136879,0.159632768222,0.176168668655,0.191108917952,0.204774921650,0.217381106623,0.229078324794,0.239977001147,0.250160500457,0.259693332027,0.268626436308,0.277000728650,0.284849554156,0.292200436131,0.299076351384,0.305496679813,0.311477924317,0.317034265348,0.322177994161,0.326919855596,0.331269322389,0.335234816922,0.338823892184,0.342043380657,0.344899517782,0.347398045034,0.349544296531,0.351343272229,0.352799700083,0.353918089110,0.354702774857,0.355157958510,0.355287740644,0.355096150435,0.354587170986,0.353764761341,0.352632875636,0.351195479775,0.349456565950,0.347420165281,0.345090358812,0.342471287041,0.339567158175,0.336382255235,0.332920942143,0.329187668902,0.325186975949,0.320923497775,0.316401965873,0.311627211086,0.306604165397,0.301337863216,0.295833442213,0.290096143714,0.284131312722,0.277944397571,0.271540949244,0.264926620392,0.258107164061,0.251088432153,0.243876373640,0.236477032552,0.228896545740,0.221141140440,0.213217131656,0.205130919357,0.196888985508,0.188497890956,0.179964272157,0.171294837781,0.162496365175,0.153575696719,0.144539736066,0.135395444273,0.126149835845,0.116809974683,0.107382969947,0.097875971844,0.088296167349,0.078650775853,0.068947044758,0.059192245013,0.049393666604,0.039558614002,0.029694401571,0.019808348941,0.009907776357
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.119278040267,-0.140982136879,-0.159632768222,-0.176168668655,-0.191108917952,-0.204774921650,-0.217381106623,-0.229078324794,-0.239977001147,-0.250160500457,-0.259693332027,-0.268626436308,-0.277000728650,-0.284849554156,-0.292200436131,-0.299076351384,-0.305496679813,-0.311477924317,-0.317034265348,-0.322177994161,-0.326919855596,-0.331269322389,-0.335234816922,-0.338823892184,-0.342043380657,-0.344899517782,-0.347398045034,-0.349544296531,-0.351343272229,-0.352799700083,-0.353918089110,-0.354702774857,-0.355157958510,-0.355287740644,-0.355096150435,-0.354587170986,-0.353764761341,-0.352632875636,-0.351195479775,-0.349456565950,-0.347420165281,-0.345090358812,-0.342471287041,-0.339567158175,-0.336382255235,-0.332920942143,-0.329187668902,-0.325186975949,-0.320923497775,-0.316401965873,-0.311627211086,-0.306604165397,-0.301337863216,-0.295833442213,-0.290096143714,-0.284131312722,-0.277944397571,-0.271540949244,-0.264926620392,-0.258107164061,-0.251088432153,-0.243876373640,-0.236477032552,-0.228896545740,-0.221141140440,-0.213217131656,-0.205130919357,-0.196888985508,-0.188497890956,-0.179964272157,-0.171294837781,-0.162496365175,-0.153575696719,-0.144539736066,-0.135395444273,-0.126149835845,-0.116809974683,-0.107382969947,-0.097875971844,-0.088296167349,-0.078650775853,-0.068947044758,-0.059192245013,-0.049393666604,-0.039558614002,-0.029694401571,-0.019808348941,-0.009907776357
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.999646798794
