A_re,0.148877511325,0.175863336462,0.198970888195,0.219364138493,0.237684015592,0.254325401348,0.269550258785,0.283541746004,0.296433061669,0.308324092846,0.319291628050,0.329395934086,0.338685162043,0.347198397550,0.354967831874,0.362020344388,0.368378679929,0.374062340600,0.379088271988,0.383471398574,0.387225046666,0.390361282150,0.392891182832,0.394825059956,0.396172639717,0.396943213003,0.397145759606,0.396789051760,0.395881740770,0.394432429698,0.392449734477,0.389942335326,0.386919019998,0.383388720082,0.379360541387,0.374843789216,0.369847989234,0.364382904500,0.358458549128,0.352085199001,0.345273399862,0.338033973082,0.330378019353,0.322316920517,0.313862339715,0.305026220023,0.295820781713,0.286258518254,0.276352191182,0.266114823912,0.255559694600,0.244700328119,0.233550487226,0.222124162983,0.210435564487,0.198499107971,0.186329405316,0.173941252025,0.161349614707,0.148569618098,0.135616531675,0.122505755878,0.109252808002,0.095873307756,0.082382962562,0.068797552582,0.055132915539,0.041404931332,0.027629506497,0.013822558511
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.148877511325,-0.175863336462,-0.198970888195,-0.219364138493,-0.237684015592,-0.254325401348,-0.269550258785,-0.283541746004,-0.296433061669,-0.308324092846,-0.319291628050,-0.329395934086,-0.338685162043,-0.347198397550,-0.354967831874,-0.362020344388,-0.368378679929,-0.374062340600,-0.379088271988,-0.383471398574,-0.387225046666,-0.390361282150,-0.392891182832,-0.394825059956,-0.396172639717,-0.396943213003,-0.397145759606,-0.396789051760,-0.395881740770,-0.394432429698,-0.392449734477,-0.389942335326,-0.386919019998,-0.383388720082,-0.379360541387,-0.374843789216,-0.369847989234,-0.364382904500,-0.358458549128,-0.352085199001,-0.345273399862,-0.338033973082,-0.330378019353,-0.322316920517,-0.313862339715,-0.305026220023,-0.295820781713,-0.286258518254,-0.276352191182,-0.266114823912,-0.255559694600,-0.244700328119,-0.233550487226,-0.222124162983,-0.210435564487,-0.198499107971,-0.186329405316,-0.173941252025,-0.161349614707,-0.148569618098,-0.135616531675,-0.122505755878,-0.109252808002,-0.095873307756,-0.082382962562,-0.068797552582,-0.055132915539,-0.041404931332,-0.027629506497,-0.013822558511
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.999449515555
