A_re,0.095113152780,0.112463596930,0.127407173919,0.140695698966,0.152746058843,0.163817251044,0.174082737844,0.183665083496,0.192654433447,0.201119189209,0.209112563460,0.216676805573,0.223846035349,0.230648206941,0.237106508289,0.243240382370,0.249066287985,0.254598276843,0.259848438340,0.264827247248,0.269543838988,0.274006230064,0.278221496424,0.282195919137,0.285935104399,0.289444083171,0.292727394511,0.295789155719,0.298633121762,0.301262735892,0.303681172991,0.305891376870,0.307896092518,0.309697894084,0.311299209271,0.312702340660,0.313909484433,0.314922746836,0.315744158724,0.316375688422,0.316819253133,0.317076729080,0.317149960534,0.317040767863,0.316750954729,0.316282314511,0.315636636059,0.314815708849,0.313821327588,0.312655296354,0.311319432292,0.309815568923,0.308145559102,0.306311277661,0.304314623758,0.302157522963,0.299841929111,0.297369825921,0.294743228433,0.291964184244,0.289034774582,0.285957115220,0.282733357246,0.279365687700,0.275856330080,0.272207544742,0.268421629179,0.264500918212,0.260447784077,0.256264636426,0.251953922250,0.247518125717,0.242959767939,0.238281406673,0.233485635955,0.228575085669,0.223552421064,0.218420342214,0.213181583423,0.207838912583,0.202395130491,0.196853070108,0.191215595793,0.185485602483,0.179666014844,0.173759786379,0.167769898512,0.161699359630,0.155551204098,0.149328491246,0.143034304326,0.136671749449,0.130243954483,0.123754067948,0.117205257869,0.110600710623,0.103943629757,0.097237234792,0.090484760008,0.083689453214,0.076854574503,0.069983394988,0.063079195534,0.056145265467,0.049184901283,0.042201405340,0.035198084538,0.028178249002,0.021145210746,0.014102282333,0.007052775540
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.095113152780,-0.112463596930,-0.127407173919,-0.140695698966,-0.152746058843,-0.163817251044,-0.174082737844,-0.183665083496,-0.192654433447,-0.201119189209,-0.209112563460,-0.216676805573,-0.223846035349,-0.230648206941,-0.237106508289,-0.243240382370,-0.249066287985,-0.254598276843,-0.259848438340,-0.264827247248,-0.269543838988,-0.274006230064,-0.278221496424,-0.282195919137,-0.285935104399,-0.289444083171,-0.292727394511,-0.295789155719,-0.298633121762,-0.301262735892,-0.303681172991,-0.305891376870,-0.307896092518,-0.309697894084,-0.311299209271,-0.312702340660,-0.313909484433,-0.314922746836,-0.315744158724,-0.316375688422,-0.316819253133,-0.317076729080,-0.317149960534,-0.317040767863,-0.316750954729,-0.316282314511,-0.315636636059,-0.314815708849,-0.313821327588,-0.312655296354,-0.311319432292,-0.309815568923,-0.308145559102,-0.306311277661,-0.304314623758,-0.302157522963,-0.299841929111,-0.297369825921,-0.294743228433,-0.291964184244,-0.289034774582,-0.285957115220,-0.282733357246,-0.279365687700,-0.275856330080,-0.272207544742,-0.268421629179,-0.264500918212,-0.260447784077,-0.256264636426,-0.251953922250,-0.247518125717,-0.242959767939,-0.238281406673,-0.233485635955,-0.228575085669,-0.223552421064,-0.218420342214,-0.213181583423,-0.207838912583,-0.202395130491,-0.196853070108,-0.191215595793,-0.185485602483,-0.179666014844,-0.173759786379,-0.167769898512,-0.161699359630,-0.155551204098,-0.149328491246,-0.143034304327,-0.136671749449,-0.130243954483,-0.123754067948,-0.117205257869,-0.110600710623,-0.103943629757,-0.097237234792,-0.090484760008,-0.083689453214,-0.076854574503,-0.069983394988,-0.063079195534,-0.056145265467,-0.049184901283,-0.042201405340,-0.035198084538,-0.028178249002,-0.021145210746,-0.014102282333,-0.007052775540
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.999775476786
