A_re,0.062224909119,0.073604285764,0.083427339605,0.092188077639,0.100161208950,0.107517988157,0.114373573181,0.120809703878,0.126886805865,0.132650985446,0.138138326941,0.143377664156,0.148392439968,0.153201995800,0.157822490992,0.162267574110,0.166548883342,0.170676426301,0.174658872935,0.178503784652,0.182217795837,0.185806759307,0.189275864091,0.192629731689,0.195872495435,0.199007866441,0.202039188797,0.204969486076,0.207801500776,0.210537727951,0.213180444047,0.215731731755,0.218193501524,0.220567510271,0.222855377722,0.225058600731,0.227178565885,0.229216560630,0.231173783126,0.233051351007,0.234850309186,0.236571636828,0.238216253603,0.239785025299,0.241278768877,0.242698257033,0.244044222329,0.245317360927,0.246518335988,0.247647780764,0.248706301408,0.249694479553,0.250612874656,0.251462026154,0.252242455438,0.252954667668,0.253599153436,0.254176390306,0.254686844230,0.255130970848,0.255509216701,0.255822020343,0.256069813374,0.256253021398,0.256372064908,0.256427360107,0.256419319676,0.256348353478,0.256214869217,0.256019273054,0.255761970173,0.255443365312,0.255063863256,0.254623869292,0.254123789642,0.253564031854,0.252945005176,0.252267120893,0.251530792653,0.250736436762,0.249884472456,0.248975322161,0.248009411727,0.246987170650,0.245909032276,0.244775433983,0.243586817361,0.242343628368,0.241046317476,0.239695339805,0.238291155247,0.236834228575,0.235325029547,0.233764032994,0.232151718900,0.230488572480,0.228775084240,0.227011750032,0.225199071106,0.223337554146,0.221427711309,0.219470060245,0.217465124126,0.215413431651,0.213315517063,0.211171920147,0.208983186226,0.206749866157,0.204472516318,0.202151698586,0.199787980320,0.197381934330,0.194934138850,0.192445177501,0.189915639249,0.187346118370,0.184737214394,0.182089532065,0.179403681279,0.176680277032,0.173919939360,0.171123293273,0.168290968694,0.165423600387,0.162521827885,0.159586295418,0.156617651836,0.153616550530,0.150583649348,0.147519610513,0.144425100539,0.141300790137,0.138147354131,0.134965471362,0.131755824592,0.128519100413,0.125255989144,0.121967184733,0.118653384655,0.115315289809,0.111953604415,0.108569035904,0.105162294813,0.101734094673,0.098285151901,0.094816185688,0.091327917885,0.087821072887,0.084296377519,0.080754560919,0.077196354422,0.073622491438,0.070033707332,0.066430739308,0.062814326280,0.059185208758,0.055544128716,0.051891829474,0.048229055571,0.044556552639,0.040875067277,0.037185346925,0.033488139735,0.029784194446,0.026074260251,0.022359086673,0.018639423431,0.014916020316,0.011189627054,0.007460993180,0.003730867909
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.062224909119,-0.073604285764,-0.083427339605,-0.092188077639,-0.100161208950,-0.107517988157,-0.114373573181,-0.120809703878,-0.126886805865,-0.132650985446,-0.138138326941,-0.143377664156,-0.148392439968,-0.153201995800,-0.157822490992,-0.162267574110,-0.166548883342,-0.170676426301,-0.174658872935,-0.178503784652,-0.182217795837,-0.185806759307,-0.189275864091,-0.192629731689,-0.195872495435,-0.199007866441,-0.202039188797,-0.204969486076,-0.207801500776,-0.210537727951,-0.213180444047,-0.215731731755,-0.218193501524,-0.220567510271,-0.222855377722,-0.225058600731,-0.227178565885,-0.229216560630,-0.231173783126,-0.233051351007,-0.234850309186,-0.236571636828,-0.238216253603,-0.239785025299,-0.241278768877,-0.242698257033,-0.244044222329,-0.245317360927,-0.246518335988,-0.247647780764,-0.248706301408,-0.249694479553,-0.250612874656,-0.251462026154,-0.252242455438,-0.252954667668,-0.253599153436,-0.254176390306,-0.254686844230,-0.255130970848,-0.255509216701,-0.255822020343,-0.256069813374,-0.256253021398,-0.256372064908,-0.256427360107,-0.256419319676,-0.256348353478,-0.256214869217,-0.256019273054,-0.255761970173,-0.255443365312,-0.255063863256,-0.254623869292,-0.254123789642,-0.253564031854,-0.252945005176,-0.252267120893,-0.251530792653,-0.250736436762,-0.249884472456,-0.248975322161,-0.248009411727,-0.246987170650,-0.245909032276,-0.244775433983,-0.243586817361,-0.242343628368,-0.241046317476,-0.239695339805,-0.238291155247,-0.236834228575,-0.235325029547,-0.233764032994,-0.232151718900,-0.230488572480,-0.228775084240,-0.227011750032,-0.225199071106,-0.223337554146,-0.221427711309,-0.219470060245,-0.217465124126,-0.215413431651,-0.213315517063,-0.211171920147,-0.208983186226,-0.206749866157,-0.204472516318,-0.202151698586,-0.199787980320,-0.197381934330,-0.194934138850,-0.192445177501,-0.189915639249,-0.187346118370,-0.184737214394,-0.182089532065,-0.179403681279,-0.176680277032,-0.173919939360,-0.171123293273,-0.168290968694,-0.165423600387,-0.162521827885,-0.159586295418,-0.156617651836,-0.153616550530,-0.150583649348,-0.147519610513,-0.144425100539,-0.141300790137,-0.138147354131,-0.134965471362,-0.131755824592,-0.128519100413,-0.125255989144,-0.121967184733,-0.118653384655,-0.115315289809,-0.111953604415,-0.108569035904,-0.105162294813,-0.101734094673,-0.098285151901,-0.094816185688,-0.091327917885,-0.087821072887,-0.084296377519,-0.080754560919,-0.077196354422,-0.073622491438,-0.070033707332,-0.066430739308,-0.062814326280,-0.059185208758,-0.055544128716,-0.051891829474,-0.048229055571,-0.044556552639,-0.040875067277,-0.037185346925,-0.033488139735,-0.029784194446,-0.026074260251,-0.022359086673,-0.018639423431,-0.014916020316,-0.011189627054,-0.007460993180,-0.003730867909
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.999903930007
