A_re,0.056672484563,0.067039757581,0.075991707545,0.083978512313,0.091250599759,0.097964156825,0.104224264134,0.110105553154,0.115663231699,0.120939456040,0.125967245844,0.130773009207,0.135378237000,0.139800677861,0.144055176006,0.148154283037,0.152108714023,0.155927693708,0.159619223529,0.163190290514,0.166647032782,0.169994872189,0.173238621736,0.176382573372,0.179430570379,0.182386067539,0.185252181489,0.188031733164,0.190727283785,0.193341165559,0.195875507996,0.198332260600,0.200713212507,0.203020009578,0.205254169311,0.207417093932,0.209510081901,0.211534338082,0.213490982746,0.215381059581,0.217205542824,0.218965343637,0.220661315828,0.222294260983,0.223864933095,0.225374042738,0.226822260846,0.228210222141,0.229538528242,0.230807750500,0.232018432580,0.233171092821,0.234266226397,0.235304307290,0.236285790113,0.237211111774,0.238080693016,0.238894939829,0.239654244763,0.240358988130,0.241009539124,0.241606256855,0.242149491307,0.242639584232,0.243076869969,0.243461676222,0.243794324767,0.244075132122,0.244304410167,0.244482466723,0.244609606090,0.244686129552,0.244712335851,0.244688521624,0.244614981813,0.244492010055,0.244319899039,0.244098940844,0.243829427255,0.243511650057,0.243145901315,0.242732473631,0.242271660387,0.241763755973,0.241209056001,0.240607857499,0.239960459106,0.239267161237,0.238528266255,0.237744078615,0.236914905013,0.236041054513,0.235122838675,0.234160571667,0.233154570372,0.232105154489,0.231012646624,0.229877372374,0.228699660405,0.227479842526,0.226218253755,0.224915232375,0.223571119996,0.222186261599,0.220761005582,0.219295703803,0.217790711613,0.216246387887,0.214663095051,0.213041199109,0.211381069657,0.209683079902,0.207947606673,0.206175030431,0.204365735272,0.202520108935,0.200638542793,0.198721431858,0.196769174771,0.194782173793,0.192760834793,0.190705567239,0.188616784175,0.186494902207,0.184340341481,0.182153525658,0.179934881894,0.177684840807,0.175403836453,0.173092306293,0.170750691157,0.168379435218,0.165978985946,0.163549794078,0.161092313574,0.158607001577,0.156094318371,0.153554727338,0.150988694910,0.148396690526,0.145779186580,0.143136658373,0.140469584064,0.137778444616,0.135063723745,0.132325907863,0.129565486027,0.126782949877,0.123978793585,0.121153513792,0.118307609551,0.115441582264,0.112555935624,0.109651175552,0.106727810134,0.103786349555,0.100827306039,0.097851193778,0.094858528873,0.091849829259,0.088825614645,0.085786406440,0.082732727687,0.079665102996,0.076584058468,0.073490121629,0.070383821357,0.067265687809,0.064136252354,0.060996047493,0.057845606792,0.054685464804,0.051516156998,0.048338219682,0.045152189930,0.041958605507,0.038758004790,0.035550926698,0.032337910609,0.029119496288,0.025896223810,0.022668633482,0.019437265763,0.016202661193,0.012965360309,0.009725903570,0.006484831278,0.003242683503
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.056672484563,-0.067039757581,-0.075991707545,-0.083978512313,-0.091250599759,-0.097964156825,-0.104224264134,-0.110105553154,-0.115663231699,-0.120939456040,-0.125967245844,-0.130773009207,-0.135378237000,-0.139800677861,-0.144055176006,-0.148154283037,-0.152108714023,-0.155927693708,-0.159619223529,-0.163190290514,-0.166647032782,-0.169994872189,-0.173238621736,-0.176382573372,-0.179430570379,-0.182386067539,-0.185252181489,-0.188031733164,-0.190727283785,-0.193341165559,-0.195875507996,-0.198332260600,-0.200713212507,-0.203020009578,-0.205254169311,-0.207417093932,-0.209510081901,-0.211534338082,-0.213490982746,-0.215381059581,-0.217205542824,-0.218965343637,-0.220661315828,-0.222294260983,-0.223864933095,-0.225374042738,-0.226822260846,-0.228210222141,-0.229538528242,-0.230807750500,-0.232018432580,-0.233171092821,-0.234266226397,-0.235304307290,-0.236285790113,-0.237211111774,-0.238080693016,-0.238894939829,-0.239654244763,-0.240358988130,-0.241009539124,-0.241606256855,-0.242149491307,-0.242639584232,-0.243076869969,-0.243461676222,-0.243794324767,-0.244075132122,-0.244304410167,-0.244482466723,-0.244609606090,-0.244686129552,-0.244712335851,-0.244688521624,-0.244614981813,-0.244492010055,-0.244319899039,-0.244098940844,-0.243829427255,-0.243511650057,-0.243145901315,-0.242732473631,-0.242271660387,-0.241763755973,-0.241209056001,-0.240607857499,-0.239960459106,-0.239267161237,-0.238528266255,-0.237744078615,-0.236914905013,-0.236041054513,-0.235122838675,-0.234160571667,-0.233154570372,-0.232105154489,-0.231012646624,-0.229877372374,-0.228699660405,-0.227479842526,-0.226218253755,-0.224915232375,-0.223571119996,-0.222186261599,-0.220761005582,-0.219295703803,-0.217790711613,-0.216246387887,-0.214663095051,-0.213041199109,-0.211381069657,-0.209683079902,-0.207947606673,-0.206175030431,-0.204365735272,-0.202520108935,-0.200638542793,-0.198721431858,-0.196769174771,-0.194782173793,-0.192760834793,-0.190705567239,-0.188616784175,-0.186494902207,-0.184340341481,-0.182153525658,-0.179934881894,-0.177684840807,-0.175403836453,-0.173092306293,-0.170750691157,-0.168379435218,-0.165978985946,-0.163549794078,-0.161092313574,-0.158607001577,-0.156094318371,-0.153554727338,-0.150988694910,-0.148396690526,-0.145779186580,-0.143136658373,-0.140469584064,-0.137778444616,-0.135063723745,-0.132325907863,-0.129565486027,-0.126782949877,-0.123978793585,-0.121153513792,-0.118307609551,-0.115441582264,-0.112555935624,-0.109651175552,-0.106727810134,-0.103786349555,-0.100827306039,-0.097851193778,-0.094858528873,-0.091849829259,-0.088825614645,-0.085786406440,-0.082732727687,-0.079665102996,-0.076584058468,-0.073490121629,-0.070383821357,-0.067265687809,-0.064136252354,-0.060996047493,-0.057845606792,-0.054685464804,-0.051516156998,-0.048338219682,-0.045152189930,-0.041958605507,-0.038758004790,-0.035550926698,-0.032337910609,-0.029119496288,-0.025896223810,-0.022668633482,-0.019437265763,-0.016202661193,-0.012965360309,-0.009725903570,-0.006484831278,-0.003242683503
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.999920312847
