A_re,0.100420526772,0.118729950700,0.134492282449,0.148500596161,0.161194408921,0.172846592254,0.183639756548,0.193702815255,0.203130490772,0.211994581467,0.220350879831,0.228243631615,0.235708525958,0.242774767483,0.249466552677,0.255804147172,0.261804688191,0.267482793165,0.272851028767,0.277920277511,0.282700027970,0.287198607143,0.291423368447,0.295380845229,0.299076877220,0.302516715489,0.305705110208,0.308646384516,0.311344497060,0.313803095256,0.316025560881,0.318015049276,0.319774523225,0.321306782332,0.322614488601,0.323700188788,0.324566333984,0.325215296827,0.325649386679,0.325870863011,0.325881947266,0.325684833368,0.325281697048,0.324674704138,0.323866017950,0.322857805838,0.321652245047,0.320251527907,0.318657866468,0.316873496602,0.314900681657,0.312741715681,0.310398926270,0.307874677073,0.305171369987,0.302291447057,0.299237392129,0.296011732248,0.292617038850,0.289055928741,0.285331064898,0.281445157088,0.277400962334,0.273201285227,0.268848978103,0.264346941088,0.259698122024,0.254905516281,0.249972166466,0.244901162025,0.239695638763,0.234358778268,0.228893807254,0.223303996825,0.217592661673,0.211763159197,0.205818888559,0.199763289683,0.193599842187,0.187332064269,0.180963511532,0.174497775763,0.167938483665,0.161289295545,0.154553903958,0.147736032311,0.140839433430,0.133867888096,0.126825203536,0.119715211895,0.112541768672,0.105308751127,0.098020056664,0.090679601190,0.083291317451,0.075859153343,0.068387070214,0.060879041129,0.053339049142,0.045771085531,0.038179148036,0.030567239074,0.022939363947,0.015299529042,0.007651740020
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.100420526772,-0.118729950700,-0.134492282449,-0.148500596161,-0.161194408921,-0.172846592254,-0.183639756548,-0.193702815255,-0.203130490772,-0.211994581467,-0.220350879831,-0.228243631615,-0.235708525958,-0.242774767483,-0.249466552677,-0.255804147172,-0.261804688191,-0.267482793165,-0.272851028767,-0.277920277511,-0.282700027970,-0.287198607143,-0.291423368447,-0.295380845229,-0.299076877220,-0.302516715489,-0.305705110208,-0.308646384516,-0.311344497060,-0.313803095256,-0.316025560881,-0.318015049276,-0.319774523225,-0.321306782332,-0.322614488601,-0.323700188788,-0.324566333984,-0.325215296827,-0.325649386679,-0.325870863011,-0.325881947266,-0.325684833368,-0.325281697048,-0.324674704138,-0.323866017950,-0.322857805838,-0.321652245047,-0.320251527907,-0.318657866468,-0.316873496602,-0.314900681657,-0.312741715681,-0.310398926270,-0.307874677073,-0.305171369987,-0.302291447057,-0.299237392129,-0.296011732248,-0.292617038850,-0.289055928741,-0.285331064898,-0.281445157088,-0.277400962334,-0.273201285227,-0.268848978103,-0.264346941088,-0.259698122024,-0.254905516281,-0.249972166466,-0.244901162025,-0.239695638763,-0.234358778268,-0.228893807254,-0.223303996825,-0.217592661673,-0.211763159197,-0.205818888559,-0.199763289683,-0.193599842187,-0.187332064269,-0.180963511532,-0.174497775763,-0.167938483665,-0.161289295545,-0.154553903958,-0.147736032311,-0.140839433430,-0.133867888096,-0.126825203536,-0.119715211895,-0.112541768672,-0.105308751127,-0.098020056664,-0.090679601190,-0.083291317451,-0.075859153343,-0.068387070214,-0.060879041129,-0.053339049142,-0.045771085531,-0.038179148036,-0.030567239074,-0.022939363947,-0.015299529042,-0.007651740020
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.999749706635
