A_re,0.070331470951,0.083186676570,0.094278508546,0.104164824442,0.113155655673,0.121444137846,0.129160032902,0.136395357913,0.143218062335,0.149679931523,0.155821441768,0.161674891125,0.167266499862,0.172617866795,0.177747007488,0.182669112221,0.187397110919,0.191942101864,0.196313682281,0.200520206891,0.204568992716,0.208466483168,0.212218380895,0.215829756337,0.219305137214,0.222648582867,0.225863746480,0.228953927495,0.231922116048,0.234771030861,0.237503151723,0.240120747476,0.242625900235,0.245020526453,0.247306395308,0.249485144814,0.251558295996,0.253527265405,0.255393376191,0.257157867947,0.258821905473,0.260386586606,0.261852949232,0.263221977585,0.264494607904,0.265671733549,0.266754209613,0.267742857102,0.268638466729,0.269441802356,0.270153604132,0.270774591351,0.271305465062,0.271746910453,0.272099599034,0.272364190638,0.272541335256,0.272631674721,0.272635844254,0.272554473891,0.272388189790,0.272137615438,0.271803372761,0.271386083149,0.270886368396,0.270304851576,0.269642157839,0.268898915149,0.268075754972,0.267173312893,0.266192229202,0.265133149419,0.263996724783,0.262783612701,0.261494477156,0.260129989083,0.258690826709,0.257177675871,0.255591230291,0.253932191837,0.252201270752,0.250399185862,0.248526664759,0.246584443964,0.244573269073,0.242493894877,0.240347085471,0.238133614344,0.235854264450,0.233509828268,0.231101107845,0.228628914826,0.226094070469,0.223497405652,0.220839760863,0.218121986181,0.215344941247,0.212509495225,0.209616526747,0.206666923859,0.203661583945,0.200601413658,0.197487328827,0.194320254367,0.191101124174,0.187830881020,0.184510476433,0.181140870575,0.177723032116,0.174257938092,0.170746573769,0.167189932490,0.163589015528,0.159944831919,0.156258398307,0.152530738768,0.148762884641,0.144955874345,0.141110753203,0.137228573247,0.133310393033,0.129357277444,0.125370297488,0.121350530101,0.117299057937,0.113216969158,0.109105357225,0.104965320679,0.100797962922,0.096604391998,0.092385720367,0.088143064678,0.083877545538,0.079590287285,0.075282417748,0.070955068016,0.066609372196,0.062246467174,0.057867492374,0.053473589514,0.049065902359,0.044645576476,0.040213758987,0.035771598315,0.031320243938,0.026860846135,0.022394555733,0.017922523852,0.013445901654,0.008965840084,0.004483489618
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.070331470951,-0.083186676570,-0.094278508546,-0.104164824442,-0.113155655673,-0.121444137846,-0.129160032902,-0.136395357913,-0.143218062335,-0.149679931523,-0.155821441768,-0.161674891125,-0.167266499862,-0.172617866795,-0.177747007488,-0.182669112221,-0.187397110919,-0.191942101864,-0.196313682281,-0.200520206891,-0.204568992716,-0.208466483168,-0.212218380895,-0.215829756337,-0.219305137214,-0.222648582867,-0.225863746480,-0.228953927495,-0.231922116048,-0.234771030861,-0.237503151723,-0.240120747476,-0.242625900235,-0.245020526453,-0.247306395308,-0.249485144814,-0.251558295996,-0.253527265405,-0.255393376191,-0.257157867947,-0.258821905473,-0.260386586606,-0.261852949232,-0.263221977585,-0.264494607904,-0.265671733549,-0.266754209613,-0.267742857102,-0.268638466729,-0.269441802356,-0.270153604132,-0.270774591351,-0.271305465062,-0.271746910453,-0.272099599034,-0.272364190638,-0.272541335256,-0.272631674721,-0.272635844254,-0.272554473891,-0.272388189790,-0.272137615438,-0.271803372761,-0.271386083149,-0.270886368396,-0.270304851576,-0.269642157839,-0.268898915149,-0.268075754972,-0.267173312893,-0.266192229202,-0.265133149419,-0.263996724783,-0.262783612701,-0.261494477156,-0.260129989083,-0.258690826709,-0.257177675871,-0.255591230291,-0.253932191837,-0.252201270752,-0.250399185862,-0.248526664759,-0.246584443964,-0.244573269073,-0.242493894877,-0.240347085471,-0.238133614344,-0.235854264450,-0.233509828268,-0.231101107845,-0.228628914826,-0.226094070469,-0.223497405652,-0.220839760863,-0.218121986181,-0.215344941247,-0.212509495225,-0.209616526747,-0.206666923859,-0.203661583945,-0.200601413658,-0.197487328827,-0.194320254367,-0.191101124174,-0.187830881020,-0.184510476433,-0.181140870575,-0.177723032116,-0.174257938092,-0.170746573769,-0.167189932490,-0.163589015528,-0.159944831919,-0.156258398307,-0.152530738768,-0.148762884641,-0.144955874345,-0.141110753203,-0.137228573247,-0.133310393033,-0.129357277444,-0.125370297488,-0.121350530101,-0.117299057937,-0.113216969158,-0.109105357225,-0.104965320679,-0.100797962922,-0.096604391998,-0.092385720367,-0.088143064678,-0.083877545538,-0.079590287285,-0.075282417748,-0.070955068016,-0.066609372196,-0.062246467174,-0.057867492374,-0.053473589514,-0.049065902359,-0.044645576476,-0.040213758987,-0.035771598315,-0.031320243938,-0.026860846135,-0.022394555733,-0.017922523852,-0.013445901654,-0.008965840084,-0.004483489618
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.999877260679
