A_re,0.060482071592,0.071543866342,0.081093664052,0.089611722271,0.097365135821,0.104520436489,0.111189625271,0.117452216570,0.123367003593,0.128978857830,0.134322906388,0.139427226131,0.144314651422,0.149004027682,0.153511105170,0.157849191632,0.162029638792,0.166062211625,0.169955373140,0.173716507169,0.177352094852,0.180867856089,0.184268864058,0.187559638825,0.190744224525,0.193826253490,0.196808999930,0.199695425173,0.202488216015,0.205189817438,0.207802460656,0.210328187290,0.212768870296,0.215126232165,0.217401860822,0.219597223553,0.221713679273,0.223752489349,0.225714827193,0.227601786779,0.229414390247,0.231153594685,0.232820298213,0.234415345453,0.235939532445,0.237393611090,0.238778293174,0.240094254002,0.241342135712,0.242522550281,0.243636082271,0.244683291337,0.245664714514,0.246580868316,0.247432250667,0.248219342667,0.248942610218,0.249602505526,0.250199468481,0.250733927936,0.251206302885,0.251617003553,0.251966432412,0.252254985112,0.252483051351,0.252651015685,0.252759258276,0.252808155588,0.252798081035,0.252729405587,0.252602498327,0.252417726980,0.252175458396,0.251876059006,0.251519895246,0.251107333951,0.250638742724,0.250114490280,0.249534946765,0.248900484053,0.248211476027,0.247468298835,0.246671331135,0.245820954312,0.244917552695,0.243961513744,0.242953228230,0.241893090406,0.240781498156,0.239618853138,0.238405560916,0.237142031080,0.235828677354,0.234465917701,0.233054174412,0.231593874188,0.230085448220,0.228529332252,0.226925966641,0.225275796416,0.223579271316,0.221836845835,0.220048979258,0.218216135681,0.216338784044,0.214417398140,0.212452456629,0.210444443049,0.208393845814,0.206301158214,0.204166878407,0.201991509412,0.199775559090,0.197519540128,0.195223970019,0.192889371031,0.190516270183,0.188105199210,0.185656694528,0.183171297194,0.180649552867,0.178092011763,0.175499228605,0.172871762575,0.170210177262,0.167515040607,0.164786924843,0.162026406438,0.159234066032,0.156410488373,0.153556262248,0.150671980420,0.147758239554,0.144815640143,0.141844786438,0.138846286371,0.135820751473,0.132768796803,0.129691040858,0.126588105498,0.123460615855,0.120309200254,0.117134490123,0.113937119903,0.110717726963,0.107476951504,0.104215436469,0.100933827453,0.097632772602,0.094312922522,0.090974930183,0.087619450818,0.084247141825,0.080858662670,0.077454674785,0.074035841465,0.070602827768,0.067156300412,0.063696927669,0.060225379263,0.056742326265,0.053248440984,0.049744396862,0.046230868370,0.042708530896,0.039178060638,0.035640134499,0.032095429971,0.028544625032,0.024988398031,0.021427427583,0.017862392452,0.014293971446,0.010722843300,0.007149686571,0.003575179518
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.060482071592,-0.071543866342,-0.081093664052,-0.089611722271,-0.097365135821,-0.104520436489,-0.111189625271,-0.117452216570,-0.123367003593,-0.128978857830,-0.134322906388,-0.139427226131,-0.144314651422,-0.149004027682,-0.153511105170,-0.157849191632,-0.162029638792,-0.166062211625,-0.169955373140,-0.173716507169,-0.177352094852,-0.180867856089,-0.184268864058,-0.187559638825,-0.190744224525,-0.193826253490,-0.196808999930,-0.199695425173,-0.202488216015,-0.205189817438,-0.207802460656,-0.210328187290,-0.212768870296,-0.215126232165,-0.217401860822,-0.219597223553,-0.221713679273,-0.223752489349,-0.225714827193,-0.227601786779,-0.229414390247,-0.231153594685,-0.232820298213,-0.234415345453,-0.235939532445,-0.237393611090,-0.238778293174,-0.240094254002,-0.241342135712,-0.242522550281,-0.243636082271,-0.244683291337,-0.245664714514,-0.246580868316,-0.247432250667,-0.248219342667,-0.248942610218,-0.249602505526,-0.250199468481,-0.250733927936,-0.251206302885,-0.251617003553,-0.251966432412,-0.252254985112,-0.252483051351,-0.252651015685,-0.252759258276,-0.252808155588,-0.252798081035,-0.252729405587,-0.252602498327,-0.252417726980,-0.252175458396,-0.251876059006,-0.251519895246,-0.251107333951,-0.250638742724,-0.250114490280,-0.249534946765,-0.248900484053,-0.248211476027,-0.247468298835,-0.246671331135,-0.245820954312,-0.244917552695,-0.243961513744,-0.242953228230,-0.241893090406,-0.240781498156,-0.239618853138,-0.238405560916,-0.237142031080,-0.235828677354,-0.234465917701,-0.233054174412,-0.231593874188,-0.230085448220,-0.228529332252,-0.226925966641,-0.225275796416,-0.223579271316,-0.221836845835,-0.220048979258,-0.218216135681,-0.216338784044,-0.214417398140,-0.212452456629,-0.210444443049,-0.208393845814,-0.206301158214,-0.204166878407,-0.201991509412,-0.199775559090,-0.197519540128,-0.195223970019,-0.192889371031,-0.190516270183,-0.188105199210,-0.185656694528,-0.183171297194,-0.180649552867,-0.178092011763,-0.175499228605,-0.172871762575,-0.170210177262,-0.167515040607,-0.164786924843,-0.162026406438,-0.159234066032,-0.156410488373,-0.153556262248,-0.150671980420,-0.147758239554,-0.144815640143,-0.141844786438,-0.138846286371,-0.135820751473,-0.132768796803,-0.129691040858,-0.126588105498,-0.123460615855,-0.120309200254,-0.117134490123,-0.113937119903,-0.110717726963,-0.107476951504,-0.104215436469,-0.100933827453,-0.097632772602,-0.094312922522,-0.090974930183,-0.087619450818,-0.084247141825,-0.080858662670,-0.077454674785,-0.074035841465,-0.070602827768,-0.067156300412,-0.063696927669,-0.060225379263,-0.056742326265,-0.053248440984,-0.049744396862,-0.046230868370,-0.042708530896,-0.039178060638,-0.035640134499,-0.032095429971,-0.028544625032,-0.024988398031,-0.021427427583,-0.017862392452,-0.014293971446,-0.010722843300,-0.007149686571,-0.003575179518
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.999909237272
