A_re,0.055223169186,0.065326103313,0.074050418269,0.081834839619,0.088923446401,0.095468482545,0.101572389012,0.107307933211,0.112728952952,0.117876565920,0.122782984758,0.127473977730,0.131970519909,0.136289938256,0.140446728120,0.144453149503,0.148319671552,0.152055309992,0.155667887367,0.159164236654,0.162550362574,0.165831570888,0.169012573091,0.172097571997,0.175090332309,0.177994239266,0.180812347731,0.183547423572,0.186201978748,0.188778301232,0.191278480679,0.193704430542,0.196057907230,0.198340526759,0.200553779311,0.202699041982,0.204777590015,0.206790606711,0.208739192215,0.210624371319,0.212447100425,0.214208273763,0.215908728971,0.217549252097,0.219130582120,0.220653415021,0.222118407467,0.223526180158,0.224877320863,0.226172387181,0.227411909066,0.228596391128,0.229726314742,0.230802139978,0.231824307377,0.232793239578,0.233709342821,0.234573008330,0.235384613592,0.236144523533,0.236853091613,0.237510660841,0.238117564705,0.238674128051,0.239180667888,0.239637494141,0.240044910354,0.240403214339,0.240712698787,0.240973651837,0.241186357604,0.241351096674,0.241468146570,0.241537782181,0.241560276174,0.241535899365,0.241464921084,0.241347609498,0.241184231933,0.240975055162,0.240720345679,0.240420369958,0.240075394695,0.239685687034,0.239251514779,0.238773146595,0.238250852195,0.237684902512,0.237075569868,0.236423128125,0.235727852830,0.234990021352,0.234209913003,0.233387809164,0.232523993386,0.231618751501,0.230672371712,0.229685144687,0.228657363636,0.227589324393,0.226481325486,0.225333668198,0.224146656635,0.222920597775,0.221655801522,0.220352580751,0.219011251351,0.217632132261,0.216215545506,0.214761816224,0.213271272697,0.211744246368,0.210181071868,0.208582087025,0.206947632882,0.205278053705,0.203573696994,0.201834913484,0.200062057149,0.198255485202,0.196415558090,0.194542639494,0.192637096315,0.190699298669,0.188729619876,0.186728436441,0.184696128046,0.182633077524,0.180539670847,0.178416297101,0.176263348464,0.174081220179,0.171870310535,0.169631020829,0.167363755346,0.165068921322,0.162746928917,0.160398191177,0.158023124001,0.155622146105,0.153195678985,0.150744146877,0.148267976719,0.145767598109,0.143243443262,0.140695946969,0.138125546552,0.135532681817,0.132917795012,0.130281330775,0.127623736089,0.124945460232,0.122246954728,0.119528673295,0.116791071795,0.114034608181,0.111259742443,0.108466936555,0.105656654422,0.102829361822,0.099985526352,0.097125617369,0.094250105938,0.091359464768,0.088454168157,0.085534691932,0.082601513391,0.079655111240,0.076695965536,0.073724557622,0.070741370068,0.067746886610,0.064741592084,0.061725972366,0.058700514307,0.055665705670,0.052622035068,0.049569991895,0.046510066265,0.043442748946,0.040368531294,0.037287905188,0.034201362962,0.031109397344,0.028012501384,0.024911168389,0.021805891858,0.018697165414,0.015585482735,0.012471337488,0.009355223262,0.006237633500,0.003119061430
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.055223169186,-0.065326103313,-0.074050418269,-0.081834839619,-0.088923446401,-0.095468482545,-0.101572389012,-0.107307933211,-0.112728952952,-0.117876565920,-0.122782984758,-0.127473977730,-0.131970519909,-0.136289938256,-0.140446728120,-0.144453149503,-0.148319671552,-0.152055309992,-0.155667887367,-0.159164236654,-0.162550362574,-0.165831570888,-0.169012573091,-0.172097571997,-0.175090332309,-0.177994239266,-0.180812347731,-0.183547423572,-0.186201978748,-0.188778301232,-0.191278480679,-0.193704430542,-0.196057907230,-0.198340526759,-0.200553779311,-0.202699041982,-0.204777590015,-0.206790606711,-0.208739192215,-0.210624371319,-0.212447100425,-0.214208273763,-0.215908728971,-0.217549252097,-0.219130582120,-0.220653415021,-0.222118407467,-0.223526180158,-0.224877320863,-0.226172387181,-0.227411909066,-0.228596391128,-0.229726314742,-0.230802139978,-0.231824307377,-0.232793239578,-0.233709342821,-0.234573008330,-0.235384613592,-0.236144523533,-0.236853091613,-0.237510660841,-0.238117564705,-0.238674128051,-0.239180667888,-0.239637494141,-0.240044910354,-0.240403214339,-0.240712698787,-0.240973651837,-0.241186357604,-0.241351096674,-0.241468146570,-0.241537782181,-0.241560276174,-0.241535899365,-0.241464921084,-0.241347609498,-0.241184231933,-0.240975055162,-0.240720345679,-0.240420369958,-0.240075394695,-0.239685687034,-0.239251514779,-0.238773146595,-0.238250852195,-0.237684902512,-0.237075569868,-0.236423128125,-0.235727852830,-0.234990021352,-0.234209913003,-0.233387809164,-0.232523993386,-0.231618751501,-0.230672371712,-0.229685144687,-0.228657363636,-0.227589324393,-0.226481325486,-0.225333668198,-0.224146656635,-0.222920597775,-0.221655801522,-0.220352580751,-0.219011251351,-0.217632132261,-0.216215545506,-0.214761816224,-0.213271272697,-0.211744246368,-0.210181071868,-0.208582087025,-0.206947632882,-0.205278053705,-0.203573696994,-0.201834913484,-0.200062057149,-0.198255485202,-0.196415558090,-0.194542639494,-0.192637096315,-0.190699298669,-0.188729619876,-0.186728436441,-0.184696128046,-0.182633077524,-0.180539670847,-0.178416297101,-0.176263348464,-0.174081220179,-0.171870310535,-0.169631020829,-0.167363755346,-0.165068921322,-0.162746928917,-0.160398191177,-0.158023124001,-0.155622146105,-0.153195678985,-0.150744146877,-0.148267976719,-0.145767598109,-0.143243443262,-0.140695946969,-0.138125546552,-0.135532681817,-0.132917795012,-0.130281330775,-0.127623736089,-0.124945460232,-0.122246954728,-0.119528673295,-0.116791071795,-0.114034608181,-0.111259742443,-0.108466936555,-0.105656654422,-0.102829361822,-0.099985526352,-0.097125617370,-0.094250105938,-0.091359464768,-0.088454168157,-0.085534691932,-0.082601513391,-0.079655111240,-0.076695965536,-0.073724557622,-0.070741370068,-0.067746886610,-0.064741592084,-0.061725972366,-0.058700514307,-0.055665705670,-0.052622035068,-0.049569991895,-0.046510066265,-0.043442748946,-0.040368531294,-0.037287905188,-0.034201362962,-0.031109397344,-0.028012501384,-0.024911168389,-0.021805891858,-0.018697165414,-0.015585482735,-0.012471337488,-0.009355223262,-0.006237633500,-0.003119061430
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.999924337155
