A_re,0.072699234799,0.085985051792,0.097446730514,0.107660744031,0.116947409640,0.125506225466,0.133471192739,0.140937305997,0.147974689674,0.154636766828,0.160965276932,0.166993511554,0.172748485076,0.178252439689,0.183523918242,0.188578547479,0.193429621769,0.198088546076,0.202565177518,0.206868092491,0.211004798254,0.214981902447,0.218805250316,0.222480036850,0.226010899215,0.229401993536,0.232657059161,0.235779472790,0.238772294368,0.241638306210,0.244380046541,0.246999838388,0.249499814595,0.251881939556,0.254148028203,0.256299762635,0.258338706744,0.260266319130,0.262083964526,0.263792923953,0.265394403759,0.266889543697,0.268279424148,0.269565072616,0.270747469560,0.271827553658,0.272806226562,0.273684357196,0.274462785662,0.275142326776,0.275723773296,0.276207898855,0.276595460639,0.276887201833,0.277083853856,0.277186138409,0.277194769350,0.277110454413,0.276933896788,0.276665796565,0.276306852069,0.275857761082,0.275319221965,0.274691934693,0.273976601805,0.273173929275,0.272284627315,0.271309411112,0.270249001505,0.269104125601,0.267875517345,0.266563918039,0.265170076814,0.263694751066,0.262138706842,0.260502719200,0.258787572530,0.256994060841,0.255122988022,0.253175168069,0.251151425291,0.249052594490,0.246879521110,0.244633061372,0.242314082387,0.239923462243,0.237462090077,0.234930866130,0.232330701782,0.229662519574,0.226927253210,0.224125847548,0.221259258576,0.218328453375,0.215334410066,0.212278117749,0.209160576430,0.205982796933,0.202745800805,0.199450620210,0.196098297812,0.192689886650,0.189226450001,0.185709061243,0.182138803695,0.178516770463,0.174844064275,0.171121797297,0.167351090964,0.163533075780,0.159668891131,0.155759685082,0.151806614167,0.147810843180,0.143773544955,0.139695900141,0.135579096974,0.131424331045,0.127232805059,0.123005728591,0.118744317842,0.114449795386,0.110123389911,0.105766335965,0.101379873690,0.096965248555,0.092523711088,0.088056516598,0.083564924907,0.079050200063,0.074513610063,0.069956426567,0.065379924611,0.060785382317,0.056174080605,0.051547302894,0.046906334813,0.042252463898,0.037586979298,0.032911171470,0.028226331882,0.023533752706,0.018834726516,0.014130545981,0.009422503560,0.004711891194
A_im,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.072699234799,-0.085985051792,-0.097446730514,-0.107660744031,-0.116947409640,-0.125506225466,-0.133471192739,-0.140937305997,-0.147974689674,-0.154636766828,-0.160965276932,-0.166993511554,-0.172748485076,-0.178252439689,-0.183523918242,-0.188578547479,-0.193429621769,-0.198088546076,-0.202565177518,-0.206868092491,-0.211004798254,-0.214981902447,-0.218805250316,-0.222480036850,-0.226010899215,-0.229401993536,-0.232657059161,-0.235779472790,-0.238772294368,-0.241638306210,-0.244380046541,-0.246999838388,-0.249499814595,-0.251881939556,-0.254148028203,-0.256299762635,-0.258338706744,-0.260266319130,-0.262083964526,-0.263792923953,-0.265394403759,-0.266889543697,-0.268279424148,-0.269565072616,-0.270747469560,-0.271827553658,-0.272806226562,-0.273684357196,-0.274462785662,-0.275142326776,-0.275723773296,-0.276207898855,-0.276595460639,-0.276887201833,-0.277083853856,-0.277186138409,-0.277194769350,-0.277110454413,-0.276933896788,-0.276665796565,-0.276306852069,-0.275857761082,-0.275319221965,-0.274691934693,-0.273976601805,-0.273173929275,-0.272284627315,-0.271309411112,-0.270249001505,-0.269104125601,-0.267875517345,-0.266563918039,-0.265170076814,-0.263694751066,-0.262138706842,-0.260502719200,-0.258787572530,-0.256994060841,-0.255122988022,-0.253175168069,-0.251151425291,-0.249052594490,-0.246879521110,-0.244633061372,-0.242314082387,-0.239923462243,-0.237462090077,-0.234930866130,-0.232330701782,-0.229662519574,-0.226927253210,-0.224125847548,-0.221259258576,-0.218328453375,-0.215334410066,-0.212278117749,-0.209160576430,-0.205982796933,-0.202745800805,-0.199450620210,-0.196098297812,-0.192689886650,-0.189226450001,-0.185709061243,-0.182138803695,-0.178516770463,-0.174844064275,-0.171121797297,-0.167351090964,-0.163533075780,-0.159668891131,-0.155759685082,-0.151806614167,-0.147810843180,-0.143773544955,-0.139695900141,-0.135579096974,-0.131424331045,-0.127232805059,-0.123005728591,-0.118744317842,-0.114449795386,-0.110123389911,-0.105766335965,-0.101379873690,-0.096965248555,-0.092523711088,-0.088056516598,-0.083564924907,-0.079050200063,-0.074513610063,-0.069956426567,-0.065379924611,-0.060785382317,-0.056174080605,-0.051547302894,-0.046906334813,-0.042252463898,-0.037586979298,-0.032911171470,-0.028226331882,-0.023533752706,-0.018834726516,-0.014130545981,-0.009422503560,-0.004711891194
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.999868854950
