A_re,0.124791744252,0.147484315343,0.166972737335,0.184238034159,0.199822279577,0.214060828646,0.227177194876,0.239328451434,0.250629442325,0.261166761706,0.271007333784,0.280203940599,0.288798927021,0.296826767031,0.304315891321,0.311290020169,0.317769155770,0.323770334451,0.329308206022,0.334395486318,0.339043315178,0.343261542838,0.347058961398,0.350443493620,0.353422348219,0.356002148547,0.358189039966,0.359988779990,0.361406814377,0.362448341688,0.363118368299,0.363421755450,0.363363259639,0.362947567378,0.362179325171,0.361063165425,0.359603728856,0.357805683872,0.355673743357,0.353212679153,0.350427334568,0.347322635119,0.343903597727,0.340175338544,0.336143079552,0.331812154076,0.327188011304,0.322276219938,0.317082471038,0.311612580141,0.305872488730,0.299868265089,0.293606104619,0.287092329645,0.280333388752,0.273335855705,0.266106427960,0.258651924817,0.250979285227,0.243095565286,0.235007935430,0.226723677363,0.218250180718,0.209594939493,0.200765548248,0.191769698107,0.182615172560,0.173309843082,0.163861664581,0.154278670697,0.144568968942,0.134740735709,0.124802211156,0.114761693965,0.104627536002,0.094408136867,0.084111938360,0.073747418861,0.063323087634,0.052847479064,0.042329146833,0.031776658043,0.021198587295,0.010603510721
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_re,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_im,-0.124791744252,-0.147484315343,-0.166972737335,-0.184238034159,-0.199822279577,-0.214060828646,-0.227177194876,-0.239328451434,-0.250629442325,-0.261166761706,-0.271007333784,-0.280203940599,-0.288798927021,-0.296826767031,-0.304315891321,-0.311290020169,-0.317769155770,-0.323770334451,-0.329308206022,-0.334395486318,-0.339043315178,-0.343261542838,-0.347058961398,-0.350443493620,-0.353422348219,-0.356002148547,-0.358189039966,-0.359988779990,-0.361406814377,-0.362448341688,-0.363118368299,-0.363421755450,-0.363363259639,-0.362947567378,-0.362179325171,-0.361063165425,-0.359603728856,-0.357805683872,-0.355673743357,-0.353212679153,-0.350427334568,-0.347322635119,-0.343903597727,-0.340175338544,-0.336143079552,-0.331812154076,-0.327188011304,-0.322276219938,-0.317082471038,-0.311612580141,-0.305872488730,-0.299868265089,-0.293606104619,-0.287092329645,-0.280333388752,-0.273335855705,-0.266106427960,-0.258651924817,-0.250979285227,-0.243095565286,-0.235007935430,-0.226723677363,-0.218250180718,-0.209594939493,-0.200765548248,-0.191769698107,-0.182615172560,-0.173309843082,-0.163861664581,-0.154278670697,-0.144568968942,-0.134740735709,-0.124802211156,-0.114761693965,-0.104627536002,-0.094408136867,-0.084111938360,-0.073747418861,-0.063323087634,-0.052847479064,-0.042329146833,-0.031776658043,-0.021198587295,-0.010603510721
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
# constraint,power
# norm_sq,12.566370614359
# dEdt,1.000000000000
# lambda_max,0.999613362152
